img_id,img_name,W,H,num_gt_valid,num_gt_ignore,num_small_lt24,num_tiny_lt16,ratio_small,source_split
295,train:DJI_0955 (6_23)_n287.jpg,3840,2160,21,0,0,0,0.0,train
296,train:DJI_0955 (6_23)_n293.jpg,3840,2160,20,0,0,0,0.0,train
297,train:DJI_0955 (6_23)_n294.jpg,3840,2160,17,0,0,0,0.0,train
298,train:DJI_0955 (6_23)_n299.jpg,3840,2160,14,0,0,0,0.0,train
299,train:DJI_0955 (6_23)_n301.jpg,3840,2160,14,0,0,0,0.0,train
300,train:DJI_0955 (6_23)_n303.jpg,3840,2160,17,0,0,0,0.0,train
301,train:DJI_0955 (6_23)_n313.jpg,3840,2160,11,0,0,0,0.0,train
302,train:DJI_0955 (6_23)_n314.jpg,3840,2160,9,0,0,0,0.0,train
303,train:DJI_0955 (6_23)_n32.jpg,3840,2160,15,0,0,0,0.0,train
304,train:DJI_0955 (6_23)_n321.jpg,3840,2160,16,0,0,0,0.0,train
305,train:DJI_0955 (6_23)_n326.jpg,3840,2160,14,0,0,0,0.0,train
306,train:DJI_0955 (6_23)_n33.jpg,3840,2160,14,0,0,0,0.0,train
307,train:DJI_0955 (6_23)_n332.jpg,3840,2160,17,0,0,0,0.0,train
308,train:DJI_0955 (6_23)_n333.jpg,3840,2160,17,0,0,0,0.0,train
309,train:DJI_0955 (6_23)_n39.jpg,3840,2160,19,0,0,0,0.0,train
310,train:DJI_0955 (6_23)_n41.jpg,3840,2160,20,0,0,0,0.0,train
311,train:DJI_0955 (6_23)_n44.jpg,3840,2160,18,0,0,0,0.0,train
312,train:DJI_0955 (6_23)_n46.jpg,3840,2160,18,0,0,0,0.0,train
313,train:DJI_0955 (6_23)_n52.jpg,3840,2160,16,0,0,0,0.0,train
314,train:DJI_0955 (6_23)_n53.jpg,3840,2160,17,0,0,0,0.0,train
315,train:DJI_0955 (6_23)_n54.jpg,3840,2160,16,0,0,0,0.0,train
316,train:DJI_0955 (6_23)_n60.jpg,3840,2160,18,0,0,0,0.0,train
317,train:DJI_0955 (6_23)_n65.jpg,3840,2160,19,0,0,0,0.0,train
318,train:DJI_0955 (6_23)_n72.jpg,3840,2160,18,0,0,0,0.0,train
319,train:DJI_0955 (6_23)_n83.jpg,3840,2160,15,0,0,0,0.0,train
320,train:DJI_0955 (6_23)_n84.jpg,3840,2160,15,0,0,0,0.0,train
321,train:DJI_0955 (6_23)_n86.jpg,3840,2160,14,0,0,0,0.0,train
322,train:DJI_0955 (6_23)_n92.jpg,3840,2160,16,0,0,0,0.0,train
323,train:DJI_0956 (6_28)_n100.jpg,3840,2160,18,0,0,0,0.0,train
324,train:DJI_0956 (6_28)_n101.jpg,3840,2160,19,0,0,0,0.0,train
325,train:DJI_0956 (6_28)_n108.jpg,3840,2160,13,0,0,0,0.0,train
326,train:DJI_0956 (6_28)_n109.jpg,3840,2160,9,0,0,0,0.0,train
327,train:DJI_0956 (6_28)_n110.jpg,3840,2160,5,0,0,0,0.0,train
328,train:DJI_0956 (6_28)_n114.jpg,3840,2160,9,0,0,0,0.0,train
329,train:DJI_0956 (6_28)_n123.jpg,3840,2160,13,0,0,0,0.0,train
330,train:DJI_0956 (6_28)_n124.jpg,3840,2160,12,0,0,0,0.0,train
331,train:DJI_0956 (6_28)_n129.jpg,3840,2160,10,0,0,0,0.0,train
332,train:DJI_0956 (6_28)_n138.jpg,3840,2160,18,0,0,0,0.0,train
333,train:DJI_0956 (6_28)_n139.jpg,3840,2160,18,0,0,0,0.0,train
334,train:DJI_0956 (6_28)_n150.jpg,3840,2160,12,0,0,0,0.0,train
335,train:DJI_0956 (6_28)_n151.jpg,3840,2160,10,0,0,0,0.0,train
336,train:DJI_0956 (6_28)_n152.jpg,3840,2160,11,0,0,0,0.0,train
337,train:DJI_0956 (6_28)_n155.jpg,3840,2160,14,0,0,0,0.0,train
338,train:DJI_0956 (6_28)_n166.jpg,3840,2160,23,0,0,0,0.0,train
339,train:DJI_0956 (6_28)_n171.jpg,3840,2160,25,0,0,0,0.0,train
340,train:DJI_0956 (6_28)_n197.jpg,3840,2160,17,0,0,0,0.0,train
341,train:DJI_0956 (6_28)_n198.jpg,3840,2160,18,0,0,0,0.0,train
342,train:DJI_0956 (6_28)_n200.jpg,3840,2160,19,0,0,0,0.0,train
343,train:DJI_0956 (6_28)_n209.jpg,3840,2160,14,0,0,0,0.0,train
344,train:DJI_0956 (6_28)_n210.jpg,3840,2160,16,0,0,0,0.0,train
345,train:DJI_0956 (6_28)_n211.jpg,3840,2160,16,0,0,0,0.0,train
346,train:DJI_0956 (6_28)_n212.jpg,3840,2160,17,0,0,0,0.0,train
347,train:DJI_0956 (6_28)_n215.jpg,3840,2160,20,0,0,0,0.0,train
348,train:DJI_0956 (6_28)_n225.jpg,3840,2160,16,0,0,0,0.0,train
349,train:DJI_0956 (6_28)_n230.jpg,3840,2160,13,0,0,0,0.0,train
350,train:DJI_0956 (6_28)_n232.jpg,3840,2160,17,0,0,0,0.0,train
351,train:DJI_0956 (6_28)_n238.jpg,3840,2160,12,0,0,0,0.0,train
352,train:DJI_0956 (6_28)_n244.jpg,3840,2160,12,0,0,0,0.0,train
353,train:DJI_0956 (6_28)_n245.jpg,3840,2160,11,0,0,0,0.0,train
354,train:DJI_0956 (6_28)_n247.jpg,3840,2160,10,0,0,0,0.0,train
355,train:DJI_0956 (6_28)_n25.jpg,3840,2160,27,0,0,0,0.0,train
356,train:DJI_0956 (6_28)_n253.jpg,3840,2160,7,0,0,0,0.0,train
357,train:DJI_0956 (6_28)_n256.jpg,3840,2160,8,0,0,0,0.0,train
358,train:DJI_0956 (6_28)_n257.jpg,3840,2160,9,0,0,0,0.0,train
359,train:DJI_0956 (6_28)_n26.jpg,3840,2160,24,0,0,0,0.0,train
360,train:DJI_0956 (6_28)_n260.jpg,3840,2160,10,0,0,0,0.0,train
361,train:DJI_0956 (6_28)_n278.jpg,3840,2160,21,0,0,0,0.0,train
362,train:DJI_0956 (6_28)_n279.jpg,3840,2160,20,0,0,0,0.0,train
363,train:DJI_0956 (6_28)_n289.jpg,3840,2160,19,0,0,0,0.0,train
364,train:DJI_0956 (6_28)_n29.jpg,3840,2160,20,0,0,0,0.0,train
365,train:DJI_0956 (6_28)_n291.jpg,3840,2160,16,0,0,0,0.0,train
366,train:DJI_0956 (6_28)_n292.jpg,3840,2160,17,0,0,0,0.0,train
367,train:DJI_0956 (6_28)_n305.jpg,3840,2160,17,0,0,0,0.0,train
368,train:DJI_0956 (6_28)_n308.jpg,3840,2160,18,0,0,0,0.0,train
369,train:DJI_0956 (6_28)_n319.jpg,3840,2160,21,0,0,0,0.0,train
370,train:DJI_0956 (6_28)_n323.jpg,3840,2160,16,0,0,0,0.0,train
371,train:DJI_0956 (6_28)_n33.jpg,3840,2160,20,0,0,0,0.0,train
372,train:DJI_0956 (6_28)_n37.jpg,3840,2160,21,0,0,0,0.0,train
373,train:DJI_0956 (6_28)_n44.jpg,3840,2160,23,0,0,0,0.0,train
374,train:DJI_0956 (6_28)_n51.jpg,3840,2160,21,0,0,0,0.0,train
375,train:DJI_0956 (6_28)_n55.jpg,3840,2160,22,0,0,0,0.0,train
376,train:DJI_0956 (6_28)_n6.jpg,3840,2160,17,0,0,0,0.0,train
377,train:DJI_0956 (6_28)_n61.jpg,3840,2160,20,0,0,0,0.0,train
378,train:DJI_0956 (6_28)_n67.jpg,3840,2160,26,0,0,0,0.0,train
379,train:DJI_0956 (6_28)_n68.jpg,3840,2160,26,0,0,0,0.0,train
380,train:DJI_0956 (6_28)_n7.jpg,3840,2160,19,0,0,0,0.0,train
381,train:DJI_0956 (6_28)_n71.jpg,3840,2160,22,0,0,0,0.0,train
382,train:DJI_0956 (6_28)_n9.jpg,3840,2160,18,0,0,0,0.0,train
383,train:DJI_0956 (6_28)_n95.jpg,3840,2160,17,0,0,0,0.0,train
384,train:DJI_0956 (6_28)_n98.jpg,3840,2160,17,0,0,0,0.0,train
385,train:DJI_0957 (6_35)_n100.jpg,3840,2160,16,0,0,0,0.0,train
386,train:DJI_0957 (6_35)_n108.jpg,3840,2160,24,0,0,0,0.0,train
387,train:DJI_0957 (6_35)_n114.jpg,3840,2160,22,0,0,0,0.0,train
388,train:DJI_0957 (6_35)_n119.jpg,3840,2160,22,0,0,0,0.0,train
389,train:DJI_0957 (6_35)_n12.jpg,3840,2160,20,0,0,0,0.0,train
390,train:DJI_0957 (6_35)_n121.jpg,3840,2160,19,0,0,0,0.0,train
391,train:DJI_0957 (6_35)_n129.jpg,3840,2160,17,0,0,0,0.0,train
392,train:DJI_0957 (6_35)_n131.jpg,3840,2160,15,0,0,0,0.0,train
393,train:DJI_0957 (6_35)_n137.jpg,3840,2160,20,0,0,0,0.0,train
394,train:DJI_0957 (6_35)_n138.jpg,3840,2160,21,0,0,0,0.0,train
395,train:DJI_0957 (6_35)_n35.jpg,3840,2160,14,0,0,0,0.0,train
396,train:DJI_0957 (6_35)_n48.jpg,3840,2160,21,0,0,0,0.0,train
397,train:DJI_0957 (6_35)_n56.jpg,3840,2160,26,0,0,0,0.0,train
398,train:DJI_0957 (6_35)_n60.jpg,3840,2160,26,0,0,0,0.0,train
399,train:DJI_0957 (6_35)_n61.jpg,3840,2160,24,0,0,0,0.0,train
400,train:DJI_0957 (6_35)_n71.jpg,3840,2160,25,0,0,0,0.0,train
401,train:DJI_0957 (6_35)_n9.jpg,3840,2160,19,0,0,0,0.0,train
402,train:DJI_0958(6_57)_n102.jpg,3840,2160,25,0,0,0,0.0,train
403,train:DJI_0958(6_57)_n105.jpg,3840,2160,20,0,0,0,0.0,train
404,train:DJI_0958(6_57)_n113.jpg,3840,2160,24,0,0,0,0.0,train
405,train:DJI_0958(6_57)_n120.jpg,3840,2160,23,0,0,0,0.0,train
406,train:DJI_0958(6_57)_n124.jpg,3840,2160,34,0,0,0,0.0,train
407,train:DJI_0958(6_57)_n125.jpg,3840,2160,34,0,0,0,0.0,train
408,train:DJI_0958(6_57)_n127.jpg,3840,2160,31,0,0,0,0.0,train
409,train:DJI_0958(6_57)_n131.jpg,3840,2160,34,0,0,0,0.0,train
410,train:DJI_0958(6_57)_n136.jpg,3840,2160,32,0,0,0,0.0,train
411,train:DJI_0958(6_57)_n138.jpg,3840,2160,31,0,0,0,0.0,train
412,train:DJI_0958(6_57)_n14.jpg,3840,2160,26,0,0,0,0.0,train
413,train:DJI_0958(6_57)_n144.jpg,3840,2160,37,0,0,0,0.0,train
414,train:DJI_0958(6_57)_n146.jpg,3840,2160,38,0,0,0,0.0,train
415,train:DJI_0958(6_57)_n151.jpg,3840,2160,35,0,0,0,0.0,train
416,train:DJI_0958(6_57)_n154.jpg,3840,2160,31,0,0,0,0.0,train
417,train:DJI_0958(6_57)_n162.jpg,3840,2160,28,0,0,0,0.0,train
418,train:DJI_0958(6_57)_n166.jpg,3840,2160,30,0,0,0,0.0,train
419,train:DJI_0958(6_57)_n172.jpg,3840,2160,31,0,0,0,0.0,train
420,train:DJI_0958(6_57)_n177.jpg,3840,2160,30,0,0,0,0.0,train
421,train:DJI_0958(6_57)_n18.jpg,3840,2160,22,0,0,0,0.0,train
422,train:DJI_0958(6_57)_n185.jpg,3840,2160,32,0,0,0,0.0,train
423,train:DJI_0958(6_57)_n193.jpg,3840,2160,30,0,0,0,0.0,train
424,train:DJI_0958(6_57)_n197.jpg,3840,2160,33,0,0,0,0.0,train
425,train:DJI_0958(6_57)_n199.jpg,3840,2160,29,0,0,0,0.0,train
426,train:DJI_0958(6_57)_n204.jpg,3840,2160,31,0,0,0,0.0,train
427,train:DJI_0958(6_57)_n214.jpg,3840,2160,38,0,0,0,0.0,train
428,train:DJI_0958(6_57)_n218.jpg,3840,2160,41,0,0,0,0.0,train
429,train:DJI_0958(6_57)_n228.jpg,3840,2160,38,0,0,0,0.0,train
430,train:DJI_0958(6_57)_n234.jpg,3840,2160,40,0,0,0,0.0,train
431,train:DJI_0958(6_57)_n235.jpg,3840,2160,41,0,0,0,0.0,train
432,train:DJI_0958(6_57)_n240.jpg,3840,2160,42,0,0,0,0.0,train
433,train:DJI_0958(6_57)_n242.jpg,3840,2160,42,0,0,0,0.0,train
434,train:DJI_0958(6_57)_n245.jpg,3840,2160,45,0,0,0,0.0,train
435,train:DJI_0958(6_57)_n253.jpg,3840,2160,40,0,0,0,0.0,train
436,train:DJI_0958(6_57)_n274.jpg,3840,2160,37,0,0,0,0.0,train
437,train:DJI_0958(6_57)_n279.jpg,3840,2160,36,0,0,0,0.0,train
438,train:DJI_0958(6_57)_n280.jpg,3840,2160,34,0,0,0,0.0,train
439,train:DJI_0958(6_57)_n284.jpg,3840,2160,36,0,0,0,0.0,train
440,train:DJI_0958(6_57)_n286.jpg,3840,2160,32,0,0,0,0.0,train
441,train:DJI_0958(6_57)_n293.jpg,3840,2160,28,0,0,0,0.0,train
442,train:DJI_0958(6_57)_n30.jpg,3840,2160,31,0,0,0,0.0,train
443,train:DJI_0958(6_57)_n302.jpg,3840,2160,32,0,0,0,0.0,train
444,train:DJI_0958(6_57)_n308.jpg,3840,2160,31,0,0,0,0.0,train
445,train:DJI_0958(6_57)_n309.jpg,3840,2160,29,0,0,0,0.0,train
446,train:DJI_0958(6_57)_n317.jpg,3840,2160,28,0,0,0,0.0,train
447,train:DJI_0958(6_57)_n32.jpg,3840,2160,31,0,0,0,0.0,train
448,train:DJI_0958(6_57)_n334.jpg,3840,2160,33,0,0,0,0.0,train
449,train:DJI_0958(6_57)_n335.jpg,3840,2160,33,0,0,0,0.0,train
450,train:DJI_0958(6_57)_n338.jpg,3840,2160,35,0,0,0,0.0,train
451,train:DJI_0958(6_57)_n341.jpg,3840,2160,34,0,0,0,0.0,train
452,train:DJI_0958(6_57)_n348.jpg,3840,2160,31,0,0,0,0.0,train
453,train:DJI_0958(6_57)_n352.jpg,3840,2160,29,0,0,0,0.0,train
454,train:DJI_0958(6_57)_n45.jpg,3840,2160,25,0,0,0,0.0,train
455,train:DJI_0958(6_57)_n52.jpg,3840,2160,27,0,0,0,0.0,train
456,train:DJI_0958(6_57)_n71.jpg,3840,2160,32,0,0,0,0.0,train
457,train:DJI_0958(6_57)_n83.jpg,3840,2160,30,0,0,0,0.0,train
458,train:DJI_0958(6_57)_n89.jpg,3840,2160,30,0,0,0,0.0,train
459,train:DJI_0960(7_07)_n10.jpg,3840,2160,29,0,0,0,0.0,train
460,train:DJI_0960(7_07)_n105.jpg,3840,2160,23,0,0,0,0.0,train
461,train:DJI_0960(7_07)_n112.jpg,3840,2160,24,0,0,0,0.0,train
462,train:DJI_0960(7_07)_n115.jpg,3840,2160,20,0,0,0,0.0,train
463,train:DJI_0960(7_07)_n119.jpg,3840,2160,22,0,0,0,0.0,train
464,train:DJI_0960(7_07)_n122.jpg,3840,2160,22,0,0,0,0.0,train
465,train:DJI_0960(7_07)_n138.jpg,3840,2160,25,0,0,0,0.0,train
466,train:DJI_0960(7_07)_n14.jpg,3840,2160,30,0,0,0,0.0,train
467,train:DJI_0960(7_07)_n140.jpg,3840,2160,28,0,0,0,0.0,train
468,train:DJI_0960(7_07)_n150.jpg,3840,2160,30,0,0,0,0.0,train
469,train:DJI_0960(7_07)_n161.jpg,3840,2160,28,0,0,0,0.0,train
470,train:DJI_0960(7_07)_n166.jpg,3840,2160,26,0,0,0,0.0,train
471,train:DJI_0960(7_07)_n169.jpg,3840,2160,23,0,0,0,0.0,train
472,train:DJI_0960(7_07)_n177.jpg,3840,2160,27,0,0,0,0.0,train
473,train:DJI_0960(7_07)_n181.jpg,3840,2160,25,0,0,0,0.0,train
474,train:DJI_0960(7_07)_n184.jpg,3840,2160,27,0,0,0,0.0,train
475,train:DJI_0960(7_07)_n187.jpg,3840,2160,25,0,0,0,0.0,train
476,train:DJI_0960(7_07)_n191.jpg,3840,2160,26,0,0,0,0.0,train
477,train:DJI_0960(7_07)_n192.jpg,3840,2160,26,0,0,0,0.0,train
478,train:DJI_0960(7_07)_n2.jpg,3840,2160,29,0,0,0,0.0,train
479,train:DJI_0960(7_07)_n200.jpg,3840,2160,27,0,0,0,0.0,train
480,train:DJI_0960(7_07)_n203.jpg,3840,2160,27,0,0,0,0.0,train
481,train:DJI_0960(7_07)_n211.jpg,3840,2160,31,0,0,0,0.0,train
482,train:DJI_0960(7_07)_n214.jpg,3840,2160,31,0,0,0,0.0,train
483,train:DJI_0960(7_07)_n216.jpg,3840,2160,30,0,0,0,0.0,train
484,train:DJI_0960(7_07)_n230.jpg,3840,2160,29,0,0,0,0.0,train
485,train:DJI_0960(7_07)_n231.jpg,3840,2160,30,0,0,0,0.0,train
486,train:DJI_0960(7_07)_n241.jpg,3840,2160,29,0,0,0,0.0,train
487,train:DJI_0960(7_07)_n249.jpg,3840,2160,32,0,0,0,0.0,train
488,train:DJI_0960(7_07)_n253.jpg,3840,2160,28,0,0,0,0.0,train
489,train:DJI_0960(7_07)_n258.jpg,3840,2160,30,0,0,0,0.0,train
490,train:DJI_0960(7_07)_n259.jpg,3840,2160,32,0,0,0,0.0,train
491,train:DJI_0960(7_07)_n261.jpg,3840,2160,30,0,0,0,0.0,train
492,train:DJI_0960(7_07)_n279.jpg,3840,2160,32,0,0,0,0.0,train
493,train:DJI_0960(7_07)_n300.jpg,3840,2160,28,0,0,0,0.0,train
494,train:DJI_0960(7_07)_n302.jpg,3840,2160,30,0,0,0,0.0,train
495,train:DJI_0960(7_07)_n31.jpg,3840,2160,18,0,0,0,0.0,train
496,train:DJI_0960(7_07)_n310.jpg,3840,2160,31,0,0,0,0.0,train
497,train:DJI_0960(7_07)_n320.jpg,3840,2160,35,0,0,0,0.0,train
498,train:DJI_0960(7_07)_n330.jpg,3840,2160,35,0,0,0,0.0,train
499,train:DJI_0960(7_07)_n344.jpg,3840,2160,36,0,0,0,0.0,train
500,train:DJI_0960(7_07)_n348.jpg,3840,2160,32,0,0,0,0.0,train
501,train:DJI_0960(7_07)_n350.jpg,3840,2160,35,0,0,0,0.0,train
502,train:DJI_0960(7_07)_n351.jpg,3840,2160,38,0,0,0,0.0,train
503,train:DJI_0960(7_07)_n359.jpg,3840,2160,33,0,0,0,0.0,train
504,train:DJI_0960(7_07)_n362.jpg,3840,2160,28,0,0,0,0.0,train
505,train:DJI_0960(7_07)_n366.jpg,3840,2160,25,0,0,0,0.0,train
506,train:DJI_0960(7_07)_n367.jpg,3840,2160,26,0,0,0,0.0,train
507,train:DJI_0960(7_07)_n373.jpg,3840,2160,24,0,0,0,0.0,train
508,train:DJI_0960(7_07)_n376.jpg,3840,2160,30,0,0,0,0.0,train
509,train:DJI_0960(7_07)_n41.jpg,3840,2160,16,0,0,0,0.0,train
510,train:DJI_0960(7_07)_n43.jpg,3840,2160,15,0,0,0,0.0,train
511,train:DJI_0960(7_07)_n46.jpg,3840,2160,22,0,0,0,0.0,train
512,train:DJI_0960(7_07)_n53.jpg,3840,2160,31,0,0,0,0.0,train
513,train:DJI_0960(7_07)_n59.jpg,3840,2160,30,0,0,0,0.0,train
514,train:DJI_0960(7_07)_n61.jpg,3840,2160,28,0,0,0,0.0,train
515,train:DJI_0960(7_07)_n67.jpg,3840,2160,30,0,0,0,0.0,train
516,train:DJI_0960(7_07)_n68.jpg,3840,2160,33,0,0,0,0.0,train
517,train:DJI_0960(7_07)_n71.jpg,3840,2160,33,0,0,0,0.0,train
518,train:DJI_0960(7_07)_n72.jpg,3840,2160,35,0,0,0,0.0,train
519,train:DJI_0960(7_07)_n79.jpg,3840,2160,33,0,0,0,0.0,train
520,train:DJI_0960(7_07)_n83.jpg,3840,2160,29,0,0,0,0.0,train
521,train:DJI_0960(7_07)_n87.jpg,3840,2160,24,0,0,0,0.0,train
522,train:DJI_0960(7_07)_n89.jpg,3840,2160,21,0,0,0,0.0,train
523,train:DJI_0960(7_07)_n91.jpg,3840,2160,22,0,0,0,0.0,train
524,train:DJI_0960(7_07)_n96.jpg,3840,2160,20,0,0,0,0.0,train
525,train:DJI_0961(7_10)_n1.jpg,3840,2160,34,0,0,0,0.0,train
526,train:DJI_0961(7_10)_n100.jpg,3840,2160,28,0,0,0,0.0,train
527,train:DJI_0961(7_10)_n103.jpg,3840,2160,29,0,0,0,0.0,train
528,train:DJI_0961(7_10)_n104.jpg,3840,2160,30,0,0,0,0.0,train
529,train:DJI_0961(7_10)_n105.jpg,3840,2160,26,0,0,0,0.0,train
530,train:DJI_0961(7_10)_n106.jpg,3840,2160,26,0,0,0,0.0,train
531,train:DJI_0961(7_10)_n11.jpg,3840,2160,32,0,0,0,0.0,train
532,train:DJI_0961(7_10)_n114.jpg,3840,2160,25,0,0,0,0.0,train
533,train:DJI_0961(7_10)_n115.jpg,3840,2160,24,0,0,0,0.0,train
534,train:DJI_0961(7_10)_n126.jpg,3840,2160,27,0,0,0,0.0,train
535,train:DJI_0961(7_10)_n129.jpg,3840,2160,27,0,0,0,0.0,train
536,train:DJI_0961(7_10)_n13.jpg,3840,2160,36,0,0,0,0.0,train
537,train:DJI_0961(7_10)_n131.jpg,3840,2160,29,0,0,0,0.0,train
538,train:DJI_0961(7_10)_n137.jpg,3840,2160,24,0,0,0,0.0,train
539,train:DJI_0961(7_10)_n140.jpg,3840,2160,16,0,0,0,0.0,train
540,train:DJI_0961(7_10)_n142.jpg,3840,2160,15,0,0,0,0.0,train
541,train:DJI_0961(7_10)_n144.jpg,3840,2160,15,0,0,0,0.0,train
542,train:DJI_0961(7_10)_n146.jpg,3840,2160,13,0,0,0,0.0,train
543,train:DJI_0961(7_10)_n152.jpg,3840,2160,20,0,0,0,0.0,train
544,train:DJI_0961(7_10)_n159.jpg,3840,2160,21,0,0,0,0.0,train
545,train:DJI_0961(7_10)_n16.jpg,3840,2160,40,0,0,0,0.0,train
546,train:DJI_0961(7_10)_n160.jpg,3840,2160,20,0,0,0,0.0,train
547,train:DJI_0961(7_10)_n162.jpg,3840,2160,15,0,0,0,0.0,train
548,train:DJI_0961(7_10)_n163.jpg,3840,2160,15,0,0,0,0.0,train
549,train:DJI_0961(7_10)_n178.jpg,3840,2160,24,0,0,0,0.0,train
550,train:DJI_0961(7_10)_n179.jpg,3840,2160,24,0,0,0,0.0,train
551,train:DJI_0961(7_10)_n18.jpg,3840,2160,35,0,0,0,0.0,train
552,train:DJI_0961(7_10)_n180.jpg,3840,2160,24,0,0,0,0.0,train
553,train:DJI_0961(7_10)_n182.jpg,3840,2160,26,0,0,0,0.0,train
554,train:DJI_0961(7_10)_n184.jpg,3840,2160,28,0,0,0,0.0,train
555,train:DJI_0961(7_10)_n188.jpg,3840,2160,33,0,0,0,0.0,train
556,train:DJI_0961(7_10)_n199.jpg,3840,2160,40,0,0,0,0.0,train
557,train:DJI_0961(7_10)_n2.jpg,3840,2160,37,0,0,0,0.0,train
558,train:DJI_0961(7_10)_n200.jpg,3840,2160,39,0,0,0,0.0,train
559,train:DJI_0961(7_10)_n203.jpg,3840,2160,36,0,0,0,0.0,train
560,train:DJI_0961(7_10)_n205.jpg,3840,2160,36,0,0,0,0.0,train
561,train:DJI_0961(7_10)_n209.jpg,3840,2160,33,0,0,0,0.0,train
562,train:DJI_0961(7_10)_n211.jpg,3840,2160,33,0,0,0,0.0,train
563,train:DJI_0961(7_10)_n217.jpg,3840,2160,27,0,0,0,0.0,train
564,train:DJI_0961(7_10)_n219.jpg,3840,2160,29,0,0,0,0.0,train
565,train:DJI_0961(7_10)_n227.jpg,3840,2160,27,0,0,0,0.0,train
566,train:DJI_0961(7_10)_n23.jpg,3840,2160,36,0,0,0,0.0,train
567,train:DJI_0961(7_10)_n232.jpg,3840,2160,27,0,0,0,0.0,train
568,train:DJI_0961(7_10)_n239.jpg,3840,2160,30,0,0,0,0.0,train
569,train:DJI_0961(7_10)_n241.jpg,3840,2160,32,0,0,0,0.0,train
570,train:DJI_0961(7_10)_n29.jpg,3840,2160,34,0,0,0,0.0,train
571,train:DJI_0961(7_10)_n30.jpg,3840,2160,33,0,0,0,0.0,train
572,train:DJI_0961(7_10)_n32.jpg,3840,2160,32,0,0,0,0.0,train
573,train:DJI_0961(7_10)_n4.jpg,3840,2160,33,0,0,0,0.0,train
574,train:DJI_0961(7_10)_n45.jpg,3840,2160,36,0,0,0,0.0,train
575,train:DJI_0961(7_10)_n49.jpg,3840,2160,31,0,0,0,0.0,train
576,train:DJI_0961(7_10)_n55.jpg,3840,2160,33,0,0,0,0.0,train
577,train:DJI_0961(7_10)_n58.jpg,3840,2160,30,0,0,0,0.0,train
578,train:DJI_0961(7_10)_n59.jpg,3840,2160,28,0,0,0,0.0,train
579,train:DJI_0961(7_10)_n70.jpg,3840,2160,33,0,0,0,0.0,train
580,train:DJI_0961(7_10)_n73.jpg,3840,2160,28,0,0,0,0.0,train
581,train:DJI_0961(7_10)_n79.jpg,3840,2160,33,0,0,0,0.0,train
582,train:DJI_0961(7_10)_n82.jpg,3840,2160,24,0,0,0,0.0,train
583,train:DJI_0962(7_32)_n100.jpg,3840,2160,51,0,0,0,0.0,train
584,train:DJI_0962(7_32)_n103.jpg,3840,2160,54,0,0,0,0.0,train
585,train:DJI_0962(7_32)_n107.jpg,3840,2160,54,0,0,0,0.0,train
586,train:DJI_0962(7_32)_n108.jpg,3840,2160,54,0,0,0,0.0,train
587,train:DJI_0962(7_32)_n111.jpg,3840,2160,50,0,0,0,0.0,train
588,train:DJI_0962(7_32)_n112.jpg,3840,2160,48,0,0,0,0.0,train
589,train:DJI_0962(7_32)_n119.jpg,3840,2160,49,0,0,0,0.0,train
