img_id,img_name,W,H,num_gt_valid,num_gt_ignore,num_small_lt24,num_tiny_lt16,ratio_small,source_split
590,train:DJI_0962(7_32)_n12.jpg,3840,2160,46,0,0,0,0.0,train
591,train:DJI_0962(7_32)_n124.jpg,3840,2160,49,0,0,0,0.0,train
592,train:DJI_0962(7_32)_n126.jpg,3840,2160,49,0,0,0,0.0,train
593,train:DJI_0962(7_32)_n128.jpg,3840,2160,48,0,0,0,0.0,train
594,train:DJI_0962(7_32)_n130.jpg,3840,2160,48,0,0,0,0.0,train
595,train:DJI_0962(7_32)_n148.jpg,3840,2160,49,0,0,0,0.0,train
596,train:DJI_0962(7_32)_n15.jpg,3840,2160,45,0,0,0,0.0,train
597,train:DJI_0962(7_32)_n16.jpg,3840,2160,45,0,0,0,0.0,train
598,train:DJI_0962(7_32)_n162.jpg,3840,2160,44,0,0,0,0.0,train
599,train:DJI_0962(7_32)_n175.jpg,3840,2160,52,0,0,0,0.0,train
600,train:DJI_0962(7_32)_n18.jpg,3840,2160,43,0,0,0,0.0,train
601,train:DJI_0962(7_32)_n185.jpg,3840,2160,52,0,0,0,0.0,train
602,train:DJI_0962(7_32)_n189.jpg,3840,2160,58,0,0,0,0.0,train
603,train:DJI_0962(7_32)_n192.jpg,3840,2160,54,0,0,0,0.0,train
604,train:DJI_0962(7_32)_n196.jpg,3840,2160,51,0,0,0,0.0,train
605,train:DJI_0962(7_32)_n199.jpg,3840,2160,45,0,0,0,0.0,train
606,train:DJI_0962(7_32)_n20.jpg,3840,2160,45,0,0,0,0.0,train
607,train:DJI_0962(7_32)_n203.jpg,3840,2160,43,0,0,0,0.0,train
608,train:DJI_0962(7_32)_n208.jpg,3840,2160,40,0,0,0,0.0,train
609,train:DJI_0962(7_32)_n218.jpg,3840,2160,38,0,0,0,0.0,train
610,train:DJI_0962(7_32)_n224.jpg,3840,2160,38,0,0,0,0.0,train
611,train:DJI_0962(7_32)_n228.jpg,3840,2160,42,0,0,0,0.0,train
612,train:DJI_0962(7_32)_n243.jpg,3840,2160,40,0,0,0,0.0,train
613,train:DJI_0962(7_32)_n245.jpg,3840,2160,39,0,0,0,0.0,train
614,train:DJI_0962(7_32)_n249.jpg,3840,2160,35,0,0,0,0.0,train
615,train:DJI_0962(7_32)_n254.jpg,3840,2160,41,0,0,0,0.0,train
616,train:DJI_0962(7_32)_n259.jpg,3840,2160,38,0,0,0,0.0,train
617,train:DJI_0962(7_32)_n28.jpg,3840,2160,45,0,0,0,0.0,train
618,train:DJI_0962(7_32)_n298.jpg,3840,2160,35,0,0,0,0.0,train
619,train:DJI_0962(7_32)_n3.jpg,3840,2160,40,0,0,0,0.0,train
620,train:DJI_0962(7_32)_n303.jpg,3840,2160,33,0,0,0,0.0,train
621,train:DJI_0962(7_32)_n307.jpg,3840,2160,41,0,0,0,0.0,train
622,train:DJI_0962(7_32)_n308.jpg,3840,2160,41,0,0,0,0.0,train
623,train:DJI_0962(7_32)_n31.jpg,3840,2160,43,0,0,0,0.0,train
624,train:DJI_0962(7_32)_n318.jpg,3840,2160,38,0,0,0,0.0,train
625,train:DJI_0962(7_32)_n32.jpg,3840,2160,42,0,0,0,0.0,train
626,train:DJI_0962(7_32)_n321.jpg,3840,2160,36,0,0,0,0.0,train
627,train:DJI_0962(7_32)_n322.jpg,3840,2160,36,0,0,0,0.0,train
628,train:DJI_0962(7_32)_n323.jpg,3840,2160,35,0,0,0,0.0,train
629,train:DJI_0962(7_32)_n330.jpg,3840,2160,39,0,0,0,0.0,train
630,train:DJI_0962(7_32)_n342.jpg,3840,2160,37,0,0,0,0.0,train
631,train:DJI_0962(7_32)_n350.jpg,3840,2160,38,0,0,0,0.0,train
632,train:DJI_0962(7_32)_n353.jpg,3840,2160,37,0,0,0,0.0,train
633,train:DJI_0962(7_32)_n354.jpg,3840,2160,36,0,0,0,0.0,train
634,train:DJI_0962(7_32)_n361.jpg,3840,2160,39,0,0,0,0.0,train
635,train:DJI_0962(7_32)_n364.jpg,3840,2160,38,0,0,0,0.0,train
636,train:DJI_0962(7_32)_n369.jpg,3840,2160,36,0,0,0,0.0,train
637,train:DJI_0962(7_32)_n375.jpg,3840,2160,37,0,0,0,0.0,train
638,train:DJI_0962(7_32)_n378.jpg,3840,2160,38,0,0,0,0.0,train
639,train:DJI_0962(7_32)_n38.jpg,3840,2160,43,0,0,0,0.0,train
640,train:DJI_0962(7_32)_n5.jpg,3840,2160,36,0,0,0,0.0,train
641,train:DJI_0962(7_32)_n52.jpg,3840,2160,44,0,0,0,0.0,train
642,train:DJI_0962(7_32)_n56.jpg,3840,2160,37,0,0,0,0.0,train
643,train:DJI_0962(7_32)_n58.jpg,3840,2160,41,0,0,0,0.0,train
644,train:DJI_0962(7_32)_n64.jpg,3840,2160,37,0,0,0,0.0,train
645,train:DJI_0962(7_32)_n69.jpg,3840,2160,40,0,0,0,0.0,train
646,train:DJI_0962(7_32)_n7.jpg,3840,2160,45,0,0,0,0.0,train
647,train:DJI_0962(7_32)_n70.jpg,3840,2160,40,0,0,0,0.0,train
648,train:DJI_0962(7_32)_n72.jpg,3840,2160,39,0,0,0,0.0,train
649,train:DJI_0962(7_32)_n90.jpg,3840,2160,40,0,0,0,0.0,train
650,train:DJI_0962(7_32)_n93.jpg,3840,2160,43,0,0,0,0.0,train
651,train:DJI_0962(7_32)_n98.jpg,3840,2160,51,0,0,0,0.0,train
652,train:DJI_0963(7_37)_n0.jpg,3840,2160,41,0,0,0,0.0,train
653,train:DJI_0963(7_37)_n102.jpg,3840,2160,27,0,0,0,0.0,train
654,train:DJI_0963(7_37)_n105.jpg,3840,2160,28,0,0,0,0.0,train
655,train:DJI_0963(7_37)_n109.jpg,3840,2160,30,0,0,0,0.0,train
656,train:DJI_0963(7_37)_n110.jpg,3840,2160,30,0,0,0,0.0,train
657,train:DJI_0963(7_37)_n117.jpg,3840,2160,31,0,0,0,0.0,train
658,train:DJI_0963(7_37)_n130.jpg,3840,2160,33,0,0,0,0.0,train
659,train:DJI_0963(7_37)_n153.jpg,3840,2160,46,0,0,0,0.0,train
660,train:DJI_0963(7_37)_n158.jpg,3840,2160,42,0,0,0,0.0,train
661,train:DJI_0963(7_37)_n161.jpg,3840,2160,43,0,0,0,0.0,train
662,train:DJI_0963(7_37)_n17.jpg,3840,2160,49,0,0,0,0.0,train
663,train:DJI_0963(7_37)_n174.jpg,3840,2160,45,0,0,0,0.0,train
664,train:DJI_0963(7_37)_n179.jpg,3840,2160,39,0,0,0,0.0,train
665,train:DJI_0963(7_37)_n18.jpg,3840,2160,47,0,0,0,0.0,train
666,train:DJI_0963(7_37)_n187.jpg,3840,2160,47,0,0,0,0.0,train
667,train:DJI_0963(7_37)_n191.jpg,3840,2160,45,0,0,0,0.0,train
668,train:DJI_0963(7_37)_n196.jpg,3840,2160,46,0,0,0,0.0,train
669,train:DJI_0963(7_37)_n204.jpg,3840,2160,42,0,0,0,0.0,train
670,train:DJI_0963(7_37)_n206.jpg,3840,2160,42,0,0,0,0.0,train
671,train:DJI_0963(7_37)_n212.jpg,3840,2160,44,0,0,0,0.0,train
672,train:DJI_0963(7_37)_n216.jpg,3840,2160,42,0,0,0,0.0,train
673,train:DJI_0963(7_37)_n217.jpg,3840,2160,41,0,0,0,0.0,train
674,train:DJI_0963(7_37)_n224.jpg,3840,2160,41,0,0,0,0.0,train
675,train:DJI_0963(7_37)_n229.jpg,3840,2160,40,0,0,0,0.0,train
676,train:DJI_0963(7_37)_n231.jpg,3840,2160,36,0,0,0,0.0,train
677,train:DJI_0963(7_37)_n238.jpg,3840,2160,36,0,0,0,0.0,train
678,train:DJI_0963(7_37)_n241.jpg,3840,2160,39,0,0,0,0.0,train
679,train:DJI_0963(7_37)_n249.jpg,3840,2160,31,0,0,0,0.0,train
680,train:DJI_0963(7_37)_n254.jpg,3840,2160,33,0,0,0,0.0,train
681,train:DJI_0963(7_37)_n256.jpg,3840,2160,33,0,0,0,0.0,train
682,train:DJI_0963(7_37)_n257.jpg,3840,2160,33,0,0,0,0.0,train
683,train:DJI_0963(7_37)_n261.jpg,3840,2160,37,0,0,0,0.0,train
684,train:DJI_0963(7_37)_n265.jpg,3840,2160,35,0,0,0,0.0,train
685,train:DJI_0963(7_37)_n27.jpg,3840,2160,42,0,0,0,0.0,train
686,train:DJI_0963(7_37)_n270.jpg,3840,2160,39,0,0,0,0.0,train
687,train:DJI_0963(7_37)_n279.jpg,3840,2160,36,0,0,0,0.0,train
688,train:DJI_0963(7_37)_n288.jpg,3840,2160,42,0,0,0,0.0,train
689,train:DJI_0963(7_37)_n292.jpg,3840,2160,46,0,0,0,0.0,train
690,train:DJI_0963(7_37)_n314.jpg,3840,2160,33,0,0,0,0.0,train
691,train:DJI_0963(7_37)_n318.jpg,3840,2160,29,0,0,0,0.0,train
692,train:DJI_0963(7_37)_n319.jpg,3840,2160,30,0,0,0,0.0,train
693,train:DJI_0963(7_37)_n322.jpg,3840,2160,35,0,0,0,0.0,train
694,train:DJI_0963(7_37)_n323.jpg,3840,2160,39,0,0,0,0.0,train
695,train:DJI_0963(7_37)_n325.jpg,3840,2160,40,0,0,0,0.0,train
696,train:DJI_0963(7_37)_n338.jpg,3840,2160,42,0,0,0,0.0,train
697,train:DJI_0963(7_37)_n34.jpg,3840,2160,43,0,0,0,0.0,train
698,train:DJI_0963(7_37)_n348.jpg,3840,2160,42,0,0,0,0.0,train
699,train:DJI_0963(7_37)_n35.jpg,3840,2160,43,0,0,0,0.0,train
700,train:DJI_0963(7_37)_n362.jpg,3840,2160,47,0,0,0,0.0,train
701,train:DJI_0963(7_37)_n370.jpg,3840,2160,48,0,0,0,0.0,train
702,train:DJI_0963(7_37)_n39.jpg,3840,2160,46,0,0,0,0.0,train
703,train:DJI_0963(7_37)_n4.jpg,3840,2160,44,0,0,0,0.0,train
704,train:DJI_0963(7_37)_n46.jpg,3840,2160,42,0,0,0,0.0,train
705,train:DJI_0963(7_37)_n47.jpg,3840,2160,42,0,0,0,0.0,train
706,train:DJI_0963(7_37)_n62.jpg,3840,2160,39,0,0,0,0.0,train
707,train:DJI_0963(7_37)_n71.jpg,3840,2160,42,0,0,0,0.0,train
708,train:DJI_0963(7_37)_n83.jpg,3840,2160,33,0,0,0,0.0,train
709,train:DJI_0963(7_37)_n86.jpg,3840,2160,31,0,0,0,0.0,train
710,train:DJI_0963(7_37)_n98.jpg,3840,2160,29,0,0,0,0.0,train
711,train:DJI_0964(7_41)_n0.jpg,3840,2160,44,0,0,0,0.0,train
712,train:DJI_0964(7_41)_n112.jpg,3840,2160,29,0,0,0,0.0,train
713,train:DJI_0964(7_41)_n113.jpg,3840,2160,36,0,0,0,0.0,train
714,train:DJI_0964(7_41)_n120.jpg,3840,2160,39,0,0,0,0.0,train
715,train:DJI_0964(7_41)_n121.jpg,3840,2160,38,0,0,0,0.0,train
716,train:DJI_0964(7_41)_n13.jpg,3840,2160,40,0,0,0,0.0,train
717,train:DJI_0964(7_41)_n133.jpg,3840,2160,33,0,0,0,0.0,train
718,train:DJI_0964(7_41)_n136.jpg,3840,2160,33,0,0,0,0.0,train
719,train:DJI_0964(7_41)_n139.jpg,3840,2160,34,0,0,0,0.0,train
720,train:DJI_0964(7_41)_n140.jpg,3840,2160,36,0,0,0,0.0,train
721,train:DJI_0964(7_41)_n141.jpg,3840,2160,37,0,0,0,0.0,train
722,train:DJI_0964(7_41)_n156.jpg,3840,2160,37,0,0,0,0.0,train
723,train:DJI_0964(7_41)_n157.jpg,3840,2160,37,0,0,0,0.0,train
724,train:DJI_0964(7_41)_n158.jpg,3840,2160,37,0,0,0,0.0,train
725,train:DJI_0964(7_41)_n160.jpg,3840,2160,39,0,0,0,0.0,train
726,train:DJI_0964(7_41)_n168.jpg,3840,2160,41,0,0,0,0.0,train
727,train:DJI_0964(7_41)_n169.jpg,3840,2160,42,0,0,0,0.0,train
728,train:DJI_0964(7_41)_n174.jpg,3840,2160,43,0,0,0,0.0,train
729,train:DJI_0964(7_41)_n177.jpg,3840,2160,44,0,0,0,0.0,train
730,train:DJI_0964(7_41)_n178.jpg,3840,2160,44,0,0,0,0.0,train
731,train:DJI_0964(7_41)_n18.jpg,3840,2160,39,0,0,0,0.0,train
732,train:DJI_0964(7_41)_n181.jpg,3840,2160,45,0,0,0,0.0,train
733,train:DJI_0964(7_41)_n224.jpg,3840,2160,51,0,0,0,0.0,train
734,train:DJI_0964(7_41)_n225.jpg,3840,2160,52,0,0,0,0.0,train
735,train:DJI_0964(7_41)_n23.jpg,3840,2160,39,0,0,0,0.0,train
736,train:DJI_0964(7_41)_n230.jpg,3840,2160,50,0,0,0,0.0,train
737,train:DJI_0964(7_41)_n233.jpg,3840,2160,46,0,0,0,0.0,train
738,train:DJI_0964(7_41)_n240.jpg,3840,2160,44,0,0,0,0.0,train
739,train:DJI_0964(7_41)_n244.jpg,3840,2160,46,0,0,0,0.0,train
740,train:DJI_0964(7_41)_n251.jpg,3840,2160,43,0,0,0,0.0,train
741,train:DJI_0964(7_41)_n253.jpg,3840,2160,44,0,0,0,0.0,train
742,train:DJI_0964(7_41)_n262.jpg,3840,2160,43,0,0,0,0.0,train
743,train:DJI_0964(7_41)_n27.jpg,3840,2160,34,0,0,0,0.0,train
744,train:DJI_0964(7_41)_n271.jpg,3840,2160,42,0,0,0,0.0,train
745,train:DJI_0964(7_41)_n273.jpg,3840,2160,42,0,0,0,0.0,train
746,train:DJI_0964(7_41)_n276.jpg,3840,2160,46,0,0,0,0.0,train
747,train:DJI_0964(7_41)_n279.jpg,3840,2160,46,0,0,0,0.0,train
748,train:DJI_0964(7_41)_n295.jpg,3840,2160,45,0,0,0,0.0,train
749,train:DJI_0964(7_41)_n298.jpg,3840,2160,41,0,0,0,0.0,train
750,train:DJI_0964(7_41)_n30.jpg,3840,2160,37,0,0,0,0.0,train
751,train:DJI_0964(7_41)_n304.jpg,3840,2160,43,0,0,0,0.0,train
752,train:DJI_0964(7_41)_n315.jpg,3840,2160,48,0,0,0,0.0,train
753,train:DJI_0964(7_41)_n323.jpg,3840,2160,51,0,0,0,0.0,train
754,train:DJI_0964(7_41)_n340.jpg,3840,2160,45,0,0,0,0.0,train
755,train:DJI_0964(7_41)_n347.jpg,3840,2160,39,0,0,0,0.0,train
756,train:DJI_0964(7_41)_n349.jpg,3840,2160,41,0,0,0,0.0,train
757,train:DJI_0964(7_41)_n353.jpg,3840,2160,43,0,0,0,0.0,train
758,train:DJI_0964(7_41)_n372.jpg,3840,2160,47,0,0,0,0.0,train
759,train:DJI_0964(7_41)_n380.jpg,3840,2160,42,0,0,0,0.0,train
760,train:DJI_0964(7_41)_n386.jpg,3840,2160,43,0,0,0,0.0,train
761,train:DJI_0964(7_41)_n39.jpg,3840,2160,36,0,0,0,0.0,train
762,train:DJI_0964(7_41)_n393.jpg,3840,2160,41,0,0,0,0.0,train
763,train:DJI_0964(7_41)_n4.jpg,3840,2160,42,0,0,0,0.0,train
764,train:DJI_0964(7_41)_n402.jpg,3840,2160,39,0,0,0,0.0,train
765,train:DJI_0964(7_41)_n415.jpg,3840,2160,39,0,0,0,0.0,train
766,train:DJI_0964(7_41)_n416.jpg,3840,2160,40,0,0,0,0.0,train
767,train:DJI_0964(7_41)_n420.jpg,3840,2160,38,0,0,0,0.0,train
768,train:DJI_0964(7_41)_n423.jpg,3840,2160,39,0,0,0,0.0,train
769,train:DJI_0964(7_41)_n428.jpg,3840,2160,40,0,0,0,0.0,train
770,train:DJI_0964(7_41)_n441.jpg,3840,2160,35,0,0,0,0.0,train
771,train:DJI_0964(7_41)_n444.jpg,3840,2160,35,0,0,0,0.0,train
772,train:DJI_0964(7_41)_n449.jpg,3840,2160,38,0,0,0,0.0,train
773,train:DJI_0964(7_41)_n45.jpg,3840,2160,33,0,0,0,0.0,train
774,train:DJI_0964(7_41)_n451.jpg,3840,2160,41,0,0,0,0.0,train
775,train:DJI_0964(7_41)_n453.jpg,3840,2160,44,0,0,0,0.0,train
776,train:DJI_0964(7_41)_n472.jpg,3840,2160,41,0,0,0,0.0,train
777,train:DJI_0964(7_41)_n482.jpg,3840,2160,39,0,0,0,0.0,train
778,train:DJI_0964(7_41)_n487.jpg,3840,2160,39,0,0,0,0.0,train
779,train:DJI_0964(7_41)_n498.jpg,3840,2160,39,0,0,0,0.0,train
780,train:DJI_0964(7_41)_n5.jpg,3840,2160,40,0,0,0,0.0,train
781,train:DJI_0964(7_41)_n505.jpg,3840,2160,36,0,0,0,0.0,train
782,train:DJI_0964(7_41)_n510.jpg,3840,2160,36,0,0,0,0.0,train
783,train:DJI_0964(7_41)_n513.jpg,3840,2160,39,0,0,0,0.0,train
784,train:DJI_0964(7_41)_n514.jpg,3840,2160,39,0,0,0,0.0,train
785,train:DJI_0964(7_41)_n515.jpg,3840,2160,38,0,0,0,0.0,train
786,train:DJI_0964(7_41)_n518.jpg,3840,2160,37,0,0,0,0.0,train
787,train:DJI_0964(7_41)_n540.jpg,3840,2160,38,0,0,0,0.0,train
788,train:DJI_0964(7_41)_n55.jpg,3840,2160,32,0,0,0,0.0,train
789,train:DJI_0964(7_41)_n573.jpg,3840,2160,38,0,0,0,0.0,train
790,train:DJI_0964(7_41)_n580.jpg,3840,2160,33,0,0,0,0.0,train
791,train:DJI_0964(7_41)_n602.jpg,3840,2160,36,0,0,0,0.0,train
792,train:DJI_0964(7_41)_n606.jpg,3840,2160,37,0,0,0,0.0,train
793,train:DJI_0964(7_41)_n608.jpg,3840,2160,38,0,0,0,0.0,train
794,train:DJI_0964(7_41)_n616.jpg,3840,2160,40,0,0,0,0.0,train
795,train:DJI_0964(7_41)_n617.jpg,3840,2160,39,0,0,0,0.0,train
796,train:DJI_0964(7_41)_n618.jpg,3840,2160,39,0,0,0,0.0,train
797,train:DJI_0964(7_41)_n63.jpg,3840,2160,33,0,0,0,0.0,train
798,train:DJI_0964(7_41)_n634.jpg,3840,2160,42,0,0,0,0.0,train
799,train:DJI_0964(7_41)_n636.jpg,3840,2160,44,0,0,0,0.0,train
800,train:DJI_0964(7_41)_n637.jpg,3840,2160,43,0,0,0,0.0,train
801,train:DJI_0964(7_41)_n640.jpg,3840,2160,43,0,0,0,0.0,train
802,train:DJI_0964(7_41)_n648.jpg,3840,2160,44,0,0,0,0.0,train
803,train:DJI_0964(7_41)_n649.jpg,3840,2160,45,0,0,0,0.0,train
804,train:DJI_0964(7_41)_n652.jpg,3840,2160,42,0,0,0,0.0,train
805,train:DJI_0964(7_41)_n654.jpg,3840,2160,42,0,0,0,0.0,train
806,train:DJI_0964(7_41)_n662.jpg,3840,2160,47,0,0,0,0.0,train
807,train:DJI_0964(7_41)_n672.jpg,3840,2160,46,0,0,0,0.0,train
808,train:DJI_0964(7_41)_n674.jpg,3840,2160,49,0,0,0,0.0,train
809,train:DJI_0964(7_41)_n68.jpg,3840,2160,33,0,0,0,0.0,train
810,train:DJI_0964(7_41)_n680.jpg,3840,2160,45,0,0,0,0.0,train
811,train:DJI_0964(7_41)_n687.jpg,3840,2160,46,0,0,0,0.0,train
812,train:DJI_0964(7_41)_n692.jpg,3840,2160,49,0,0,0,0.0,train
813,train:DJI_0964(7_41)_n703.jpg,3840,2160,41,0,0,0,0.0,train
814,train:DJI_0964(7_41)_n707.jpg,3840,2160,43,0,0,0,0.0,train
815,train:DJI_0964(7_41)_n710.jpg,3840,2160,49,0,0,0,0.0,train
816,train:DJI_0964(7_41)_n715.jpg,3840,2160,44,0,0,0,0.0,train
817,train:DJI_0964(7_41)_n716.jpg,3840,2160,43,0,0,0,0.0,train
818,train:DJI_0964(7_41)_n718.jpg,3840,2160,44,0,0,0,0.0,train
819,train:DJI_0964(7_41)_n723.jpg,3840,2160,41,0,0,0,0.0,train
820,train:DJI_0964(7_41)_n731.jpg,3840,2160,42,0,0,0,0.0,train
821,train:DJI_0964(7_41)_n744.jpg,3840,2160,42,0,0,0,0.0,train
822,train:DJI_0964(7_41)_n753.jpg,3840,2160,28,0,0,0,0.0,train
823,train:DJI_0964(7_41)_n760.jpg,3840,2160,49,0,0,0,0.0,train
824,train:DJI_0964(7_41)_n791.jpg,3840,2160,46,0,0,0,0.0,train
825,train:DJI_0965(7_42)_n12.jpg,3840,2160,40,0,0,0,0.0,train
826,train:DJI_0965(7_42)_n13.jpg,3840,2160,40,0,0,0,0.0,train
827,train:DJI_0965(7_42)_n20.jpg,3840,2160,38,0,0,0,0.0,train
828,train:DJI_0965(7_42)_n27.jpg,3840,2160,43,0,0,0,0.0,train
829,train:DJI_0965(7_42)_n31.jpg,3840,2160,40,0,0,0,0.0,train
830,train:DJI_0965(7_42)_n33.jpg,3840,2160,40,0,0,0,0.0,train
831,train:DJI_0965(7_42)_n35.jpg,3840,2160,43,0,0,0,0.0,train
832,train:DJI_0965(7_42)_n37.jpg,3840,2160,44,0,0,0,0.0,train
833,train:DJI_0965(7_42)_n40.jpg,3840,2160,44,0,0,0,0.0,train
834,train:DJI_0965(7_42)_n41.jpg,3840,2160,44,0,0,0,0.0,train
835,train:DJI_0965(7_42)_n45.jpg,3840,2160,45,0,0,0,0.0,train
836,train:DJI_0965(7_42)_n49.jpg,3840,2160,43,0,0,0,0.0,train
837,train:DJI_0965(7_42)_n5.jpg,3840,2160,46,0,0,0,0.0,train
838,train:DJI_0965(7_42)_n53.jpg,3840,2160,41,0,0,0,0.0,train
839,train:DJI_0965(7_42)_n59.jpg,3840,2160,41,0,0,0,0.0,train
840,train:DJI_0965(7_42)_n63.jpg,3840,2160,41,0,0,0,0.0,train
841,train:DJI_0965(7_42)_n67.jpg,3840,2160,42,0,0,0,0.0,train
842,train:DJI_0965(7_42)_n79.jpg,3840,2160,50,0,0,0,0.0,train
843,train:DJI_0965(7_42)_n81.jpg,3840,2160,50,0,0,0,0.0,train
844,train:DJI_0965(7_42)_n82.jpg,3840,2160,52,0,0,0,0.0,train
845,train:DJI_0970_n0.jpg,3840,2160,71,0,0,0,0.0,train
846,train:DJI_0970_n105.jpg,3840,2160,69,0,0,0,0.0,train
847,train:DJI_0970_n112.jpg,3840,2160,72,0,0,0,0.0,train
848,train:DJI_0970_n119.jpg,3840,2160,78,0,0,0,0.0,train
849,train:DJI_0970_n127.jpg,3840,2160,71,0,0,0,0.0,train
850,train:DJI_0970_n13.jpg,3840,2160,68,0,0,0,0.0,train
851,train:DJI_0970_n131.jpg,3840,2160,74,0,0,0,0.0,train
852,train:DJI_0970_n132.jpg,3840,2160,77,0,0,0,0.0,train
853,train:DJI_0970_n135.jpg,3840,2160,77,0,0,0,0.0,train
854,train:DJI_0970_n152.jpg,3840,2160,74,0,0,0,0.0,train
855,train:DJI_0970_n153.jpg,3840,2160,77,0,0,0,0.0,train
856,train:DJI_0970_n157.jpg,3840,2160,80,0,0,0,0.0,train
857,train:DJI_0970_n209.jpg,3840,2160,73,0,0,0,0.0,train
858,train:DJI_0970_n214.jpg,3840,2160,76,0,0,0,0.0,train
859,train:DJI_0970_n221.jpg,3840,2160,73,0,0,0,0.0,train
860,train:DJI_0970_n235.jpg,3840,2160,71,0,0,0,0.0,train
861,train:DJI_0970_n242.jpg,3840,2160,64,0,0,0,0.0,train
862,train:DJI_0970_n267.jpg,3840,2160,65,0,0,0,0.0,train
863,train:DJI_0970_n273.jpg,3840,2160,73,0,0,0,0.0,train
864,train:DJI_0970_n281.jpg,3840,2160,74,0,0,0,0.0,train
865,train:DJI_0970_n282.jpg,3840,2160,73,0,0,0,0.0,train
866,train:DJI_0970_n296.jpg,3840,2160,69,0,0,0,0.0,train
867,train:DJI_0970_n309.jpg,3840,2160,67,0,0,0,0.0,train
868,train:DJI_0970_n316.jpg,3840,2160,66,0,0,0,0.0,train
869,train:DJI_0970_n336.jpg,3840,2160,72,0,0,0,0.0,train
870,train:DJI_0970_n337.jpg,3840,2160,70,0,0,0,0.0,train
871,train:DJI_0970_n345.jpg,3840,2160,66,0,0,0,0.0,train
872,train:DJI_0970_n349.jpg,3840,2160,72,0,0,0,0.0,train
873,train:DJI_0970_n360.jpg,3840,2160,72,0,0,0,0.0,train
874,train:det_ucystr__1001.jpg,1920,1080,4,0,0,0,0.0,train
875,train:det_ucystr__1007.jpg,1920,1080,4,0,0,0,0.0,train
876,train:det_ucystr__1010.jpg,1920,1080,4,0,0,0,0.0,train
877,train:det_ucystr__1011.jpg,1920,1080,4,0,0,0,0.0,train
878,train:det_ucystr__1016.jpg,1920,1080,4,0,0,0,0.0,train
879,train:det_ucystr__102.jpg,1920,1080,4,0,0,0,0.0,train
880,train:det_ucystr__1022.jpg,1920,1080,4,0,0,0,0.0,train
881,train:det_ucystr__1023.jpg,1920,1080,4,0,0,0,0.0,train
882,train:det_ucystr__1028.jpg,1920,1080,4,0,0,0,0.0,train
883,train:det_ucystr__1030.jpg,1920,1080,4,0,0,0,0.0,train
884,train:det_ucystr__1036.jpg,1920,1080,5,0,0,0,0.0,train
885,train:det_ucystr__1037.jpg,1920,1080,5,0,0,0,0.0,train
886,train:det_ucystr__1038.jpg,1920,1080,5,0,0,0,0.0,train
887,train:det_ucystr__1044.jpg,1920,1080,5,0,0,0,0.0,train
888,train:det_ucystr__1045.jpg,1920,1080,5,0,0,0,0.0,train
889,train:det_ucystr__1046.jpg,1920,1080,5,0,0,0,0.0,train
890,train:det_ucystr__105.jpg,1920,1080,4,0,0,0,0.0,train
