img_id,img_name,W,H,num_gt_valid,num_gt_ignore,num_small_lt24,num_tiny_lt16,ratio_small,source_split
891,train:det_ucystr__1059.jpg,1920,1080,5,0,0,0,0.0,train
892,train:det_ucystr__1069.jpg,1920,1080,5,0,0,0,0.0,train
893,train:det_ucystr__1072.jpg,1920,1080,5,0,0,0,0.0,train
894,train:det_ucystr__1077.jpg,1920,1080,5,0,0,0,0.0,train
895,train:det_ucystr__1078.jpg,1920,1080,5,0,0,0,0.0,train
896,train:det_ucystr__1081.jpg,1920,1080,5,0,0,0,0.0,train
897,train:det_ucystr__1083.jpg,1920,1080,5,0,0,0,0.0,train
898,train:det_ucystr__1084.jpg,1920,1080,5,0,0,0,0.0,train
899,train:det_ucystr__1085.jpg,1920,1080,5,0,0,0,0.0,train
900,train:det_ucystr__1086.jpg,1920,1080,5,0,0,0,0.0,train
901,train:det_ucystr__1089.jpg,1920,1080,5,0,0,0,0.0,train
902,train:det_ucystr__109.jpg,1920,1080,4,0,0,0,0.0,train
903,train:det_ucystr__1094.jpg,1920,1080,5,0,0,0,0.0,train
904,train:det_ucystr__110.jpg,1920,1080,4,0,0,0,0.0,train
905,train:det_ucystr__1101.jpg,1920,1080,5,0,0,0,0.0,train
906,train:det_ucystr__1106.jpg,1920,1080,5,0,0,0,0.0,train
907,train:det_ucystr__1109.jpg,1920,1080,5,0,0,0,0.0,train
908,train:det_ucystr__1116.jpg,1920,1080,5,0,0,0,0.0,train
909,train:det_ucystr__1120.jpg,1920,1080,5,0,0,0,0.0,train
910,train:det_ucystr__113.jpg,1920,1080,4,0,0,0,0.0,train
911,train:det_ucystr__1137.jpg,1920,1080,4,0,0,0,0.0,train
912,train:det_ucystr__1148.jpg,1920,1080,3,0,0,0,0.0,train
913,train:det_ucystr__115.jpg,1920,1080,4,0,0,0,0.0,train
914,train:det_ucystr__1156.jpg,1920,1080,3,0,0,0,0.0,train
915,train:det_ucystr__1158.jpg,1920,1080,3,0,0,0,0.0,train
916,train:det_ucystr__1165.jpg,1920,1080,3,0,0,0,0.0,train
917,train:det_ucystr__1171.jpg,1920,1080,3,0,0,0,0.0,train
918,train:det_ucystr__1178.jpg,1920,1080,3,0,0,0,0.0,train
919,train:det_ucystr__1182.jpg,1920,1080,3,0,0,0,0.0,train
920,train:det_ucystr__1184.jpg,1920,1080,3,0,0,0,0.0,train
921,train:det_ucystr__1188.jpg,1920,1080,3,0,0,0,0.0,train
922,train:det_ucystr__1189.jpg,1920,1080,3,0,0,0,0.0,train
923,train:det_ucystr__1208.jpg,1920,1080,3,0,0,0,0.0,train
924,train:det_ucystr__1210.jpg,1920,1080,3,0,0,0,0.0,train
925,train:det_ucystr__1213.jpg,1920,1080,3,0,0,0,0.0,train
926,train:det_ucystr__1217.jpg,1920,1080,3,0,0,0,0.0,train
927,train:det_ucystr__1229.jpg,1920,1080,3,0,0,0,0.0,train
928,train:det_ucystr__1234.jpg,1920,1080,3,0,0,0,0.0,train
929,train:det_ucystr__1243.jpg,1920,1080,3,0,0,0,0.0,train
930,train:det_ucystr__1270.jpg,1920,1080,2,0,0,0,0.0,train
931,train:det_ucystr__1272.jpg,1920,1080,2,0,0,0,0.0,train
932,train:det_ucystr__1274.jpg,1920,1080,2,0,0,0,0.0,train
933,train:det_ucystr__1275.jpg,1920,1080,2,0,0,0,0.0,train
934,train:det_ucystr__1283.jpg,1920,1080,2,0,0,0,0.0,train
935,train:det_ucystr__1291.jpg,1920,1080,2,0,0,0,0.0,train
936,train:det_ucystr__1296.jpg,1920,1080,2,0,0,0,0.0,train
937,train:det_ucystr__1298.jpg,1920,1080,2,0,0,0,0.0,train
938,train:det_ucystr__1304.jpg,1920,1080,2,0,0,0,0.0,train
939,train:det_ucystr__1315.jpg,1920,1080,2,0,0,0,0.0,train
940,train:det_ucystr__1319.jpg,1920,1080,2,0,0,0,0.0,train
941,train:det_ucystr__1322.jpg,1920,1080,2,0,0,0,0.0,train
942,train:det_ucystr__1325.jpg,1920,1080,2,0,0,0,0.0,train
943,train:det_ucystr__1327.jpg,1920,1080,2,0,0,0,0.0,train
944,train:det_ucystr__1331.jpg,1920,1080,2,0,0,0,0.0,train
945,train:det_ucystr__1341.jpg,1920,1080,2,0,0,0,0.0,train
946,train:det_ucystr__1342.jpg,1920,1080,2,0,0,0,0.0,train
947,train:det_ucystr__1343.jpg,1920,1080,2,0,0,0,0.0,train
948,train:det_ucystr__1344.jpg,1920,1080,2,0,0,0,0.0,train
949,train:det_ucystr__1359.jpg,1920,1080,2,0,0,0,0.0,train
950,train:det_ucystr__1368.jpg,1920,1080,3,0,0,0,0.0,train
951,train:det_ucystr__1369.jpg,1920,1080,4,0,0,0,0.0,train
952,train:det_ucystr__1376.jpg,1920,1080,4,0,0,0,0.0,train
953,train:det_ucystr__1378.jpg,1920,1080,4,0,0,0,0.0,train
954,train:det_ucystr__1379.jpg,1920,1080,4,0,0,0,0.0,train
955,train:det_ucystr__1389.jpg,1920,1080,4,0,0,0,0.0,train
956,train:det_ucystr__139.jpg,1920,1080,4,0,0,0,0.0,train
957,train:det_ucystr__1393.jpg,1920,1080,4,0,0,0,0.0,train
958,train:det_ucystr__1395.jpg,1920,1080,4,0,0,0,0.0,train
959,train:det_ucystr__1397.jpg,1920,1080,4,0,0,0,0.0,train
960,train:det_ucystr__1398.jpg,1920,1080,4,0,0,0,0.0,train
961,train:det_ucystr__1400.jpg,1920,1080,4,0,0,0,0.0,train
962,train:det_ucystr__1407.jpg,1920,1080,4,0,0,0,0.0,train
963,train:det_ucystr__1409.jpg,1920,1080,4,0,0,0,0.0,train
964,train:det_ucystr__1416.jpg,1920,1080,4,0,0,0,0.0,train
965,train:det_ucystr__1417.jpg,1920,1080,4,0,0,0,0.0,train
966,train:det_ucystr__1418.jpg,1920,1080,4,0,0,0,0.0,train
967,train:det_ucystr__1431.jpg,1920,1080,5,0,0,0,0.0,train
968,train:det_ucystr__1447.jpg,1920,1080,5,0,0,0,0.0,train
969,train:det_ucystr__1459.jpg,1920,1080,5,0,0,0,0.0,train
970,train:det_ucystr__1469.jpg,1920,1080,5,0,0,0,0.0,train
971,train:det_ucystr__1470.jpg,1920,1080,5,0,0,0,0.0,train
972,train:det_ucystr__1471.jpg,1920,1080,5,0,0,0,0.0,train
973,train:det_ucystr__1493.jpg,1920,1080,6,0,0,0,0.0,train
974,train:det_ucystr__1498.jpg,1920,1080,6,0,0,0,0.0,train
975,train:det_ucystr__1513.jpg,1920,1080,6,0,0,0,0.0,train
976,train:det_ucystr__1521.jpg,1920,1080,6,0,0,0,0.0,train
977,train:det_ucystr__1522.jpg,1920,1080,6,0,0,0,0.0,train
978,train:det_ucystr__1527.jpg,1920,1080,7,0,0,0,0.0,train
979,train:det_ucystr__1547.jpg,1920,1080,7,0,0,0,0.0,train
980,train:det_ucystr__1548.jpg,1920,1080,7,0,0,0,0.0,train
981,train:det_ucystr__1553.jpg,1920,1080,7,0,0,0,0.0,train
982,train:det_ucystr__1557.jpg,1920,1080,7,0,0,0,0.0,train
983,train:det_ucystr__1561.jpg,1920,1080,7,0,0,0,0.0,train
984,train:det_ucystr__1562.jpg,1920,1080,7,0,0,0,0.0,train
985,train:det_ucystr__1564.jpg,1920,1080,7,0,0,0,0.0,train
986,train:det_ucystr__1578.jpg,1920,1080,8,0,0,0,0.0,train
987,train:det_ucystr__1582.jpg,1920,1080,8,0,0,0,0.0,train
988,train:det_ucystr__1587.jpg,1920,1080,8,0,0,0,0.0,train
989,train:det_ucystr__1588.jpg,1920,1080,8,0,0,0,0.0,train
990,train:det_ucystr__1590.jpg,1920,1080,8,0,0,0,0.0,train
991,train:det_ucystr__1593.jpg,1920,1080,8,0,0,0,0.0,train
992,train:det_ucystr__16.jpg,1920,1080,7,0,0,0,0.0,train
993,train:det_ucystr__160.jpg,1920,1080,4,0,0,0,0.0,train
994,train:det_ucystr__1606.jpg,1920,1080,8,0,0,0,0.0,train
995,train:det_ucystr__1614.jpg,1920,1080,8,0,0,0,0.0,train
996,train:det_ucystr__1628.jpg,1920,1080,9,0,0,0,0.0,train
997,train:det_ucystr__163.jpg,1920,1080,4,0,0,0,0.0,train
998,train:det_ucystr__1636.jpg,1920,1080,8,0,0,0,0.0,train
999,train:det_ucystr__1638.jpg,1920,1080,8,0,0,0,0.0,train
1000,train:det_ucystr__1644.jpg,1920,1080,8,0,0,0,0.0,train
1001,train:det_ucystr__1646.jpg,1920,1080,8,0,0,0,0.0,train
1002,train:det_ucystr__1649.jpg,1920,1080,7,0,0,0,0.0,train
1003,train:det_ucystr__1654.jpg,1920,1080,6,0,0,0,0.0,train
1004,train:det_ucystr__1658.jpg,1920,1080,6,0,0,0,0.0,train
1005,train:det_ucystr__1661.jpg,1920,1080,6,0,0,0,0.0,train
1006,train:det_ucystr__1670.jpg,1920,1080,6,0,0,0,0.0,train
1007,train:det_ucystr__1671.jpg,1920,1080,6,0,0,0,0.0,train
1008,train:det_ucystr__1678.jpg,1920,1080,6,0,0,0,0.0,train
1009,train:det_ucystr__1684.jpg,1920,1080,6,0,0,0,0.0,train
1010,train:det_ucystr__1688.jpg,1920,1080,5,0,0,0,0.0,train
1011,train:det_ucystr__1691.jpg,1920,1080,4,0,0,0,0.0,train
1012,train:det_ucystr__1704.jpg,1920,1080,5,0,0,0,0.0,train
1013,train:det_ucystr__1711.jpg,1920,1080,5,0,0,0,0.0,train
1014,train:det_ucystr__1716.jpg,1920,1080,5,0,0,0,0.0,train
1015,train:det_ucystr__172.jpg,1920,1080,4,0,0,0,0.0,train
1016,train:det_ucystr__1723.jpg,1920,1080,6,0,0,0,0.0,train
1017,train:det_ucystr__1724.jpg,1920,1080,5,0,0,0,0.0,train
1018,train:det_ucystr__1726.jpg,1920,1080,5,0,0,0,0.0,train
1019,train:det_ucystr__1732.jpg,1920,1080,4,0,0,0,0.0,train
1020,train:det_ucystr__1733.jpg,1920,1080,4,0,0,0,0.0,train
1021,train:det_ucystr__1735.jpg,1920,1080,4,0,0,0,0.0,train
1022,train:det_ucystr__176.jpg,1920,1080,4,0,0,0,0.0,train
1023,train:det_ucystr__1774.jpg,1920,1080,5,0,0,0,0.0,train
1024,train:det_ucystr__1776.jpg,1920,1080,5,0,0,0,0.0,train
1025,train:det_ucystr__1778.jpg,1920,1080,5,0,0,0,0.0,train
1026,train:det_ucystr__1787.jpg,1920,1080,5,0,0,0,0.0,train
1027,train:det_ucystr__1791.jpg,1920,1080,5,0,0,0,0.0,train
1028,train:det_ucystr__1792.jpg,1920,1080,5,0,0,0,0.0,train
1029,train:det_ucystr__1802.jpg,1920,1080,5,0,0,0,0.0,train
1030,train:det_ucystr__181.jpg,1920,1080,4,0,0,0,0.0,train
1031,train:det_ucystr__1812.jpg,1920,1080,5,0,0,0,0.0,train
1032,train:det_ucystr__1823.jpg,1920,1080,4,0,0,0,0.0,train
1033,train:det_ucystr__1826.jpg,1920,1080,4,0,0,0,0.0,train
1034,train:det_ucystr__1829.jpg,1920,1080,4,0,0,0,0.0,train
1035,train:det_ucystr__1836.jpg,1920,1080,6,0,0,0,0.0,train
1036,train:det_ucystr__1838.jpg,1920,1080,6,0,0,0,0.0,train
1037,train:det_ucystr__1847.jpg,1920,1080,6,0,0,0,0.0,train
1038,train:det_ucystr__1851.jpg,1920,1080,6,0,0,0,0.0,train
1039,train:det_ucystr__1855.jpg,1920,1080,6,0,0,0,0.0,train
1040,train:det_ucystr__1858.jpg,1920,1080,6,0,0,0,0.0,train
1041,train:det_ucystr__1865.jpg,1920,1080,7,0,0,0,0.0,train
1042,train:det_ucystr__1866.jpg,1920,1080,7,0,0,0,0.0,train
1043,train:det_ucystr__1870.jpg,1920,1080,7,0,0,0,0.0,train
1044,train:det_ucystr__195.jpg,1920,1080,3,0,0,0,0.0,train
1045,train:det_ucystr__199.jpg,1920,1080,3,0,0,0,0.0,train
1046,train:det_ucystr__209.jpg,1920,1080,3,0,0,0,0.0,train
1047,train:det_ucystr__211.jpg,1920,1080,3,0,0,0,0.0,train
1048,train:det_ucystr__222.jpg,1920,1080,2,0,0,0,0.0,train
1049,train:det_ucystr__223.jpg,1920,1080,2,0,0,0,0.0,train
1050,train:det_ucystr__228.jpg,1920,1080,2,0,0,0,0.0,train
1051,train:det_ucystr__229.jpg,1920,1080,2,0,0,0,0.0,train
1052,train:det_ucystr__23.jpg,1920,1080,6,0,0,0,0.0,train
1053,train:det_ucystr__234.jpg,1920,1080,2,0,0,0,0.0,train
1054,train:det_ucystr__24.jpg,1920,1080,6,0,0,0,0.0,train
1055,train:det_ucystr__246.jpg,1920,1080,2,0,0,0,0.0,train
1056,train:det_ucystr__250.jpg,1920,1080,2,0,0,0,0.0,train
1057,train:det_ucystr__256.jpg,1920,1080,2,0,0,0,0.0,train
1058,train:det_ucystr__264.jpg,1920,1080,2,0,0,0,0.0,train
1059,train:det_ucystr__265.jpg,1920,1080,2,0,0,0,0.0,train
1060,train:det_ucystr__267.jpg,1920,1080,2,0,0,0,0.0,train
1061,train:det_ucystr__273.jpg,1920,1080,2,0,0,0,0.0,train
1062,train:det_ucystr__281.jpg,1920,1080,2,0,0,0,0.0,train
1063,train:det_ucystr__285.jpg,1920,1080,2,0,0,0,0.0,train
1064,train:det_ucystr__287.jpg,1920,1080,2,0,0,0,0.0,train
1065,train:det_ucystr__310.jpg,1920,1080,4,0,0,0,0.0,train
1066,train:det_ucystr__316.jpg,1920,1080,3,0,0,0,0.0,train
1067,train:det_ucystr__319.jpg,1920,1080,3,0,0,0,0.0,train
1068,train:det_ucystr__325.jpg,1920,1080,3,0,0,0,0.0,train
1069,train:det_ucystr__329.jpg,1920,1080,3,0,0,0,0.0,train
1070,train:det_ucystr__333.jpg,1920,1080,3,0,0,0,0.0,train
1071,train:det_ucystr__341.jpg,1920,1080,3,0,0,0,0.0,train
1072,train:det_ucystr__353.jpg,1920,1080,3,0,0,0,0.0,train
1073,train:det_ucystr__358.jpg,1920,1080,3,0,0,0,0.0,train
1074,train:det_ucystr__363.jpg,1920,1080,3,0,0,0,0.0,train
1075,train:det_ucystr__366.jpg,1920,1080,3,0,0,0,0.0,train
1076,train:det_ucystr__372.jpg,1920,1080,3,0,0,0,0.0,train
1077,train:det_ucystr__375.jpg,1920,1080,3,0,0,0,0.0,train
1078,train:det_ucystr__381.jpg,1920,1080,3,0,0,0,0.0,train
1079,train:det_ucystr__387.jpg,1920,1080,3,0,0,0,0.0,train
1080,train:det_ucystr__388.jpg,1920,1080,3,0,0,0,0.0,train
1081,train:det_ucystr__389.jpg,1920,1080,3,0,0,0,0.0,train
1082,train:det_ucystr__390.jpg,1920,1080,3,0,0,0,0.0,train
1083,train:det_ucystr__391.jpg,1920,1080,3,0,0,0,0.0,train
1084,train:det_ucystr__396.jpg,1920,1080,3,0,0,0,0.0,train
1085,train:det_ucystr__398.jpg,1920,1080,3,0,0,0,0.0,train
1086,train:det_ucystr__402.jpg,1920,1080,3,0,0,0,0.0,train
1087,train:det_ucystr__404.jpg,1920,1080,3,0,0,0,0.0,train
1088,train:det_ucystr__408.jpg,1920,1080,3,0,0,0,0.0,train
1089,train:det_ucystr__409.jpg,1920,1080,3,0,0,0,0.0,train
1090,train:det_ucystr__415.jpg,1920,1080,5,0,0,0,0.0,train
1091,train:det_ucystr__417.jpg,1920,1080,5,0,0,0,0.0,train
1092,train:det_ucystr__426.jpg,1920,1080,5,0,0,0,0.0,train
1093,train:det_ucystr__437.jpg,1920,1080,5,0,0,0,0.0,train
1094,train:det_ucystr__449.jpg,1920,1080,5,0,0,0,0.0,train
1095,train:det_ucystr__45.jpg,1920,1080,6,0,0,0,0.0,train
1096,train:det_ucystr__455.jpg,1920,1080,6,0,0,0,0.0,train
1097,train:det_ucystr__461.jpg,1920,1080,6,0,0,0,0.0,train
1098,train:det_ucystr__463.jpg,1920,1080,6,0,0,0,0.0,train
1099,train:det_ucystr__466.jpg,1920,1080,6,0,0,0,0.0,train
1100,train:det_ucystr__467.jpg,1920,1080,6,0,0,0,0.0,train
1101,train:det_ucystr__476.jpg,1920,1080,7,0,0,0,0.0,train
1102,train:det_ucystr__48.jpg,1920,1080,6,0,0,0,0.0,train
1103,train:det_ucystr__482.jpg,1920,1080,7,0,0,0,0.0,train
1104,train:det_ucystr__485.jpg,1920,1080,7,0,0,0,0.0,train
1105,train:det_ucystr__496.jpg,1920,1080,7,0,0,0,0.0,train
1106,train:det_ucystr__50.jpg,1920,1080,6,0,0,0,0.0,train
1107,train:det_ucystr__500.jpg,1920,1080,7,0,0,0,0.0,train
1108,train:det_ucystr__512.jpg,1920,1080,7,0,0,0,0.0,train
1109,train:det_ucystr__516.jpg,1920,1080,8,0,0,0,0.0,train
1110,train:det_ucystr__517.jpg,1920,1080,8,0,0,0,0.0,train
1111,train:det_ucystr__520.jpg,1920,1080,8,0,0,0,0.0,train
1112,train:det_ucystr__524.jpg,1920,1080,8,0,0,0,0.0,train
1113,train:det_ucystr__527.jpg,1920,1080,8,0,0,0,0.0,train
1114,train:det_ucystr__528.jpg,1920,1080,8,0,0,0,0.0,train
1115,train:det_ucystr__53.jpg,1920,1080,6,0,0,0,0.0,train
1116,train:det_ucystr__537.jpg,1920,1080,8,0,0,0,0.0,train
1117,train:det_ucystr__538.jpg,1920,1080,8,0,0,0,0.0,train
1118,train:det_ucystr__550.jpg,1920,1080,9,0,0,0,0.0,train
1119,train:det_ucystr__564.jpg,1920,1080,9,0,0,0,0.0,train
1120,train:det_ucystr__565.jpg,1920,1080,9,0,0,0,0.0,train
1121,train:det_ucystr__584.jpg,1920,1080,10,0,0,0,0.0,train
1122,train:det_ucystr__592.jpg,1920,1080,10,0,0,0,0.0,train
1123,train:det_ucystr__594.jpg,1920,1080,10,0,0,0,0.0,train
1124,train:det_ucystr__599.jpg,1920,1080,11,0,0,0,0.0,train
1125,train:det_ucystr__60.jpg,1920,1080,6,0,0,0,0.0,train
1126,train:det_ucystr__606.jpg,1920,1080,11,0,0,0,0.0,train
1127,train:det_ucystr__616.jpg,1920,1080,12,0,0,0,0.0,train
1128,train:det_ucystr__624.jpg,1920,1080,13,0,0,0,0.0,train
1129,train:det_ucystr__626.jpg,1920,1080,13,0,0,0,0.0,train
1130,train:det_ucystr__641.jpg,1920,1080,13,0,0,0,0.0,train
1131,train:det_ucystr__645.jpg,1920,1080,12,0,0,0,0.0,train
1132,train:det_ucystr__655.jpg,1920,1080,12,0,0,0,0.0,train
1133,train:det_ucystr__658.jpg,1920,1080,12,0,0,0,0.0,train
1134,train:det_ucystr__660.jpg,1920,1080,12,0,0,0,0.0,train
1135,train:det_ucystr__668.jpg,1920,1080,11,0,0,0,0.0,train
1136,train:det_ucystr__669.jpg,1920,1080,11,0,0,0,0.0,train
1137,train:det_ucystr__673.jpg,1920,1080,11,0,0,0,0.0,train
1138,train:det_ucystr__676.jpg,1920,1080,11,0,0,0,0.0,train
1139,train:det_ucystr__69.jpg,1920,1080,5,0,0,0,0.0,train
1140,train:det_ucystr__696.jpg,1920,1080,10,0,0,0,0.0,train
1141,train:det_ucystr__697.jpg,1920,1080,10,0,0,0,0.0,train
1142,train:det_ucystr__7.jpg,1920,1080,7,0,0,0,0.0,train
1143,train:det_ucystr__700.jpg,1920,1080,10,0,0,0,0.0,train
1144,train:det_ucystr__702.jpg,1920,1080,10,0,0,0,0.0,train
1145,train:det_ucystr__703.jpg,1920,1080,10,0,0,0,0.0,train
1146,train:det_ucystr__707.jpg,1920,1080,10,0,0,0,0.0,train
1147,train:det_ucystr__711.jpg,1920,1080,10,0,0,0,0.0,train
1148,train:det_ucystr__714.jpg,1920,1080,10,0,0,0,0.0,train
1149,train:det_ucystr__723.jpg,1920,1080,10,0,0,0,0.0,train
1150,train:det_ucystr__725.jpg,1920,1080,10,0,0,0,0.0,train
1151,train:det_ucystr__729.jpg,1920,1080,10,0,0,0,0.0,train
1152,train:det_ucystr__736.jpg,1920,1080,8,0,0,0,0.0,train
1153,train:det_ucystr__748.jpg,1920,1080,8,0,0,0,0.0,train
1154,train:det_ucystr__763.jpg,1920,1080,8,0,0,0,0.0,train
1155,train:det_ucystr__771.jpg,1920,1080,8,0,0,0,0.0,train
1156,train:det_ucystr__777.jpg,1920,1080,7,0,0,0,0.0,train
1157,train:det_ucystr__779.jpg,1920,1080,7,0,0,0,0.0,train
1158,train:det_ucystr__780.jpg,1920,1080,7,0,0,0,0.0,train
1159,train:det_ucystr__783.jpg,1920,1080,7,0,0,0,0.0,train
1160,train:det_ucystr__79.jpg,1920,1080,5,0,0,0,0.0,train
1161,train:det_ucystr__810.jpg,1920,1080,7,0,0,0,0.0,train
1162,train:det_ucystr__813.jpg,1920,1080,6,0,0,0,0.0,train
1163,train:det_ucystr__834.jpg,1920,1080,6,0,0,0,0.0,train
1164,train:det_ucystr__836.jpg,1920,1080,6,0,0,0,0.0,train
1165,train:det_ucystr__842.jpg,1920,1080,5,0,0,0,0.0,train
1166,train:det_ucystr__851.jpg,1920,1080,5,0,0,0,0.0,train
1167,train:det_ucystr__854.jpg,1920,1080,5,0,0,0,0.0,train
1168,train:det_ucystr__856.jpg,1920,1080,5,0,0,0,0.0,train
1169,train:det_ucystr__857.jpg,1920,1080,5,0,0,0,0.0,train
1170,train:det_ucystr__858.jpg,1920,1080,5,0,0,0,0.0,train
1171,train:det_ucystr__86.jpg,1920,1080,4,0,0,0,0.0,train
1172,train:det_ucystr__87.jpg,1920,1080,4,0,0,0,0.0,train
1173,train:det_ucystr__873.jpg,1920,1080,5,0,0,0,0.0,train
1174,train:det_ucystr__880.jpg,1920,1080,6,0,0,0,0.0,train
1175,train:det_ucystr__892.jpg,1920,1080,6,0,0,0,0.0,train
1176,train:det_ucystr__893.jpg,1920,1080,6,0,0,0,0.0,train
1177,train:det_ucystr__896.jpg,1920,1080,6,0,0,0,0.0,train
1178,train:det_ucystr__900.jpg,1920,1080,5,0,0,0,0.0,train
1179,train:det_ucystr__901.jpg,1920,1080,5,0,0,0,0.0,train
1180,train:det_ucystr__903.jpg,1920,1080,5,0,0,0,0.0,train
1181,train:det_ucystr__904.jpg,1920,1080,5,0,0,0,0.0,train
1182,train:det_ucystr__920.jpg,1920,1080,5,0,0,0,0.0,train
1183,train:det_ucystr__923.jpg,1920,1080,5,0,0,0,0.0,train
1184,train:det_ucystr__932.jpg,1920,1080,6,0,0,0,0.0,train
1185,train:det_ucystr__939.jpg,1920,1080,6,0,0,0,0.0,train
1186,train:det_ucystr__940.jpg,1920,1080,6,0,0,0,0.0,train
1187,train:det_ucystr__951.jpg,1920,1080,6,0,0,0,0.0,train
1188,train:det_ucystr__955.jpg,1920,1080,6,0,0,0,0.0,train
1189,train:det_ucystr__957.jpg,1920,1080,6,0,0,0,0.0,train
1190,train:det_ucystr__96.jpg,1920,1080,4,0,0,0,0.0,train
1191,train:det_ucystr__960.jpg,1920,1080,6,0,0,0,0.0,train
1192,train:det_ucystr__964.jpg,1920,1080,6,0,0,0,0.0,train
1193,train:det_ucystr__969.jpg,1920,1080,6,0,0,0,0.0,train
1194,train:det_ucystr__970.jpg,1920,1080,6,0,0,0,0.0,train
1195,train:det_ucystr__977.jpg,1920,1080,6,0,0,0,0.0,train
1196,train:det_ucystr__993.jpg,1920,1080,6,0,0,0,0.0,train
1197,train:dhi_05500051_5.jpg,1280,1024,4,0,0,0,0.0,train
1198,train:dhi_05500101_6.jpg,1280,1024,1,0,0,0,0.0,train
1199,train:dhi_05500201_3.jpg,1280,1080,30,0,0,0,0.0,train
1200,train:dhi_05500251_1.jpg,1280,1080,32,0,0,0,0.0,train
1201,train:dhi_05500301_1.jpg,1280,1080,32,0,0,0,0.0,train
1202,train:dhi_05500301_6.jpg,1280,1024,113,0,0,0,0.0,train
1203,train:dhi_05500351_6.jpg,1280,1024,114,0,0,0,0.0,train
1204,train:dhi_05500401_2.jpg,1280,1080,21,0,0,0,0.0,train
1205,train:dhi_05500451_3.jpg,1280,1080,27,0,0,0,0.0,train
