img_id,img_name,W,H,num_gt_valid,num_gt_ignore,num_small_lt24,num_tiny_lt16,ratio_small,source_split
1206,train:dji5400001_1.jpg,1280,1080,30,0,1,0,0.0333333333333333,train
1207,train:dji5400001_4.jpg,1280,1024,15,0,0,0,0.0,train
1208,train:dji5400051_2.jpg,1280,1080,25,0,0,0,0.0,train
1209,train:dji5400051_5.jpg,1280,1024,27,0,0,0,0.0,train
1210,train:dji5400151_2.jpg,1280,1080,18,0,0,0,0.0,train
1211,train:dji5400201_1.jpg,1280,1080,21,0,0,0,0.0,train
1212,train:dji5400301_2.jpg,1280,1080,21,0,0,0,0.0,train
1213,train:dji5400351_3.jpg,1280,1080,14,0,0,0,0.0,train
1214,train:dji5400401_6.jpg,1280,1024,93,0,0,0,0.0,train
1215,train:dji5400451_2.jpg,1280,1080,19,0,0,0,0.0,train
1216,train:dji5400501_3.jpg,1280,1080,22,0,0,0,0.0,train
1217,train:dji5400501_4.jpg,1280,1024,14,0,0,0,0.0,train
1218,train:dji5400551_1.jpg,1280,1080,19,0,0,0,0.0,train
1219,train:dji5400701_6.jpg,1280,1024,96,0,0,0,0.0,train
1220,train:dji5400851_1.jpg,1280,1080,27,0,0,0,0.0,train
1221,train:dji5400901_3.jpg,1280,1080,18,0,0,0,0.0,train
1222,train:dji6000001_2.jpg,1280,1080,20,0,0,0,0.0,train
1223,train:dji6000051_1.jpg,1280,1080,27,0,0,0,0.0,train
1224,train:dji6000051_4.jpg,1280,1024,15,0,0,0,0.0,train
1225,train:dji6000101_4.jpg,1280,1024,4,0,0,0,0.0,train
1226,train:dji6000301_5.jpg,1280,1024,1,0,0,0,0.0,train
1227,train:dji6000401_6.jpg,1280,1024,5,0,0,0,0.0,train
1228,train:dji6000501_2.jpg,1280,1080,9,0,0,0,0.0,train
1229,train:dji6000601_1.jpg,1280,1080,6,0,0,0,0.0,train
1230,train:dji6000601_5.jpg,1280,1024,6,0,0,0,0.0,train
1231,train:dji6000601_6.jpg,1280,1024,6,0,0,0,0.0,train
1232,val:dji6000701_1.jpg,1280,1080,7,0,0,0,0.0,val
1233,val:dji6000701_6.jpg,1280,1024,6,0,0,0,0.0,val
1234,val:dji6000751_2.jpg,1280,1080,5,0,0,0,0.0,val
1235,val:dji6000751_3.jpg,1280,1080,3,0,0,0,0.0,val
1236,val:dji6001051_1.jpg,1280,1080,7,0,0,0,0.0,val
1237,val:dji_399_150m00401_2.jpg,1280,1024,1,0,0,0,0.0,val
1238,val:dji_399_150m00601_3.jpg,1280,1024,4,0,0,0,0.0,val
1239,val:dji_399_150m00701_2.jpg,1280,1024,3,0,0,0,0.0,val
1240,val:dji_399_150m00701_4.jpg,1280,1210,19,0,0,0,0.0,val
1241,val:dji_399_150m00701_5.jpg,1280,1210,19,0,0,0,0.0,val
1242,val:dji_399_150m00801_2.jpg,1280,1024,4,0,0,0,0.0,val
1243,val:dji_399_150m00801_4.jpg,1280,1210,15,0,0,0,0.0,val
1244,val:dji_399_150m01001_2.jpg,1280,1024,6,0,0,0,0.0,val
1245,val:dji_399_150m01001_5.jpg,1280,1210,17,0,0,0,0.0,val
1246,val:dji_399_150m01101_6.jpg,1280,1210,14,0,0,0,0.0,val
1247,val:dji_399_150m01201_2.jpg,1280,1024,8,0,0,0,0.0,val
1248,val:dji_399_150m01301_6.jpg,1280,1210,14,0,0,0,0.0,val
1249,val:dji_399_150m01901_3.jpg,1280,1024,2,0,0,0,0.0,val
1250,val:dji_399_150m02001_2.jpg,1280,1024,1,0,0,0,0.0,val
1251,val:dji_399_150m02201_1.jpg,1280,1024,7,0,0,0,0.0,val
1252,val:dji_399_150m02201_3.jpg,1280,1024,4,0,0,0,0.0,val
1253,val:dji_399_150m02201_4.jpg,1280,1210,22,0,0,0,0.0,val
1254,val:dji_399_150m02501_1.jpg,1280,1024,3,0,0,0,0.0,val
1255,val:dji_399_150m02501_4.jpg,1280,1210,15,0,0,0,0.0,val
1256,val:dji_399_150m02501_5.jpg,1280,1210,14,0,0,0,0.0,val
1257,val:dji_399_150m02601_4.jpg,1280,1210,22,0,0,0,0.0,val
1258,val:dji_399_150m02701_1.jpg,1280,1024,1,0,0,0,0.0,val
1259,val:dji_399_150m02701_5.jpg,1280,1210,18,0,0,0,0.0,val
1260,val:dji_399_150m02801_3.jpg,1280,1024,1,0,0,0,0.0,val
1261,val:dji_477_150m00201_1.jpg,1280,1080,28,0,0,0,0.0,val
1262,val:dji_477_150m00201_3.jpg,1280,1080,1,0,0,0,0.0,val
1263,val:dji_477_150m01001_3.jpg,1280,1080,1,0,0,0,0.0,val
1264,val:dji_477_150m01001_4.jpg,1280,1024,30,0,0,0,0.0,val
1265,val:dji_477_150m02001_1.jpg,1280,1080,31,0,0,0,0.0,val
1266,val:dji_477_150m02101_2.jpg,1280,1080,2,0,0,0,0.0,val
1267,val:dji_478_150m00201_3.jpg,1280,1080,1,0,0,0,0.0,val
1268,val:dji_478_150m00301_1.jpg,1280,1080,7,0,0,0,0.0,val
1269,val:dji_478_150m00401_4.jpg,1280,1024,25,0,0,0,0.0,val
1270,val:dji_478_150m00601_4.jpg,1280,1024,25,0,0,0,0.0,val
1271,val:dji_478_150m00901_3.jpg,1280,1080,1,0,0,0,0.0,val
1272,val:dji_478_150m01501_3.jpg,1280,1080,1,0,0,0,0.0,val
1273,val:dji_64_150m00001_2.jpg,1280,1080,7,0,0,0,0.0,val
1274,val:dji_64_150m00001_4.jpg,1280,1024,5,0,0,0,0.0,val
1275,val:dji_64_150m00201_2.jpg,1280,1080,9,0,0,0,0.0,val
1276,val:dji_64_150m00201_4.jpg,1280,1024,3,0,0,0,0.0,val
1277,val:dji_64_150m00401_5.jpg,1280,1024,1,0,0,0,0.0,val
1278,val:dji_64_150m00601_2.jpg,1280,1080,5,0,0,0,0.0,val
1279,val:dji_64_150m01201_4.jpg,1280,1024,3,0,0,0,0.0,val
1280,val:dji_64_150m01201_5.jpg,1280,1024,2,0,0,0,0.0,val
1281,val:dji_64_150m01601_6.jpg,1280,1024,5,0,0,0,0.0,val
1282,val:dji_64_150m02001_1.jpg,1280,1080,4,0,0,0,0.0,val
1283,val:dji_64_150m02001_3.jpg,1280,1080,8,0,0,0,0.0,val
1284,val:dji_64_150m02201_4.jpg,1280,1024,4,0,0,0,0.0,val
1285,val:dji_64_150m02401_5.jpg,1280,1024,2,0,0,0,0.0,val
1286,val:dji_64_150m03001_2.jpg,1280,1080,5,0,0,0,0.0,val
1287,val:dji_65_150m00001_3.jpg,1280,1080,7,0,0,0,0.0,val
1288,val:dji_65_150m00001_5.jpg,1280,1024,3,0,0,0,0.0,val
1289,val:dji_65_150m00201_1.jpg,1280,1080,7,0,0,0,0.0,val
1290,val:dji_65_150m00201_5.jpg,1280,1024,4,0,0,0,0.0,val
1291,val:dji_65_150m00401_1.jpg,1280,1080,6,0,0,0,0.0,val
1292,val:dji_65_150m00401_5.jpg,1280,1024,2,0,0,0,0.0,val
1293,val:dji_65_150m01001_3.jpg,1280,1080,6,0,0,0,0.0,val
1294,val:dji_65_150m01401_1.jpg,1280,1080,5,0,0,0,0.0,val
1295,val:dji_65_150m01601_5.jpg,1280,1024,2,0,0,0,0.0,val
1296,val:dji_65_150m01801_2.jpg,1280,1080,6,0,0,0,0.0,val
1297,val:dji_65_150m01801_5.jpg,1280,1024,5,0,0,0,0.0,val
1298,val:dji_65_150m01801_6.jpg,1280,1024,6,0,0,0,0.0,val
1299,val:dji_65_150m02201_2.jpg,1280,1080,3,0,0,0,0.0,val
1300,val:dji_65_150m02201_5.jpg,1280,1024,1,0,0,0,0.0,val
1301,val:dji_65_150m02601_5.jpg,1280,1024,3,0,0,0,0.0,val
1302,val:dji_65_150m02801_3.jpg,1280,1080,2,0,0,0,0.0,val
1303,val:dji_65_150m02801_4.jpg,1280,1024,2,0,0,0,0.0,val
1304,val:dji_65_150m03001_3.jpg,1280,1080,3,0,0,0,0.0,val
1305,val:dji_65_150m03001_4.jpg,1280,1024,4,0,0,0,0.0,val
1306,val:djibridge2_150m00201_4.jpg,1280,1024,72,0,0,0,0.0,val
1307,val:djibridge2_150m00401_4.jpg,1280,1024,69,0,0,0,0.0,val
1308,val:djibridge2_150m00601_1.jpg,1280,1080,11,0,1,1,0.0909090909090909,val
1309,val:djibridge2_150m01001_1.jpg,1280,1080,9,0,0,0,0.0,val
1310,val:djibridge2_150m01201_3.jpg,1280,1080,10,0,0,0,0.0,val
1311,val:djibridge2_150m01201_6.jpg,1280,1024,47,0,0,0,0.0,val
1312,val:djibridge_150m00001_6.jpg,1280,1024,47,0,0,0,0.0,val
1313,val:djibridge_150m00201_5.jpg,1280,1024,17,0,0,0,0.0,val
1314,val:djibridge_150m01001_2.jpg,1280,1080,20,0,0,0,0.0,val
1315,val:djibridge_150m01001_3.jpg,1280,1080,17,0,0,0,0.0,val
1316,val:djibridge_150m01001_5.jpg,1280,1024,21,0,0,0,0.0,val
1317,val:djibridge_150m01001_6.jpg,1280,1024,78,0,0,0,0.0,val
1318,val:djibridge_150m01201_1.jpg,1280,1080,2,0,0,0,0.0,val
1319,val:lim_0.jpg,1920,1080,241,0,16,0,0.0663900414937759,val
1320,val:lim_1020.jpg,1920,1080,235,0,19,0,0.0808510638297872,val
1321,val:lim_1050.jpg,1920,1080,240,0,20,2,0.0833333333333333,val
1322,val:lim_1065.jpg,1920,1080,224,0,12,0,0.0535714285714285,val
1323,val:lim_1095.jpg,1920,1080,237,0,17,1,0.0717299578059071,val
1324,val:lim_1110.jpg,1920,1080,239,0,19,0,0.0794979079497908,val
1325,val:lim_1125.jpg,1920,1080,240,0,18,1,0.075,val
1326,val:lim_1185.jpg,1920,1080,234,0,13,0,0.0555555555555555,val
1327,val:lim_1215.jpg,1920,1080,239,0,16,0,0.0669456066945606,val
1328,val:lim_1245.jpg,1920,1080,238,0,21,2,0.088235294117647,val
1329,val:lim_135.jpg,1920,1080,242,0,21,3,0.0867768595041322,val
1330,val:lim_1575.jpg,1920,1080,237,0,13,0,0.0548523206751054,val
1331,val:lim_1590.jpg,1920,1080,240,0,15,2,0.0625,val
1332,val:lim_1845.jpg,1920,1080,236,0,17,1,0.0720338983050847,val
1333,val:lim_1875.jpg,1920,1080,238,0,19,1,0.0798319327731092,val
1334,val:lim_1980.jpg,1920,1080,242,0,14,1,0.0578512396694214,val
1335,val:lim_2010.jpg,1920,1080,240,0,19,1,0.0791666666666666,val
1336,val:lim_2205.jpg,1920,1080,239,0,22,2,0.0920502092050209,val
1337,val:lim_2340.jpg,1920,1080,239,0,17,1,0.0711297071129707,val
1338,val:lim_2475.jpg,1920,1080,239,0,23,4,0.0962343096234309,val
1339,val:lim_270.jpg,1920,1080,237,0,22,1,0.0928270042194092,val
1340,val:lim_2910.jpg,1920,1080,248,0,22,2,0.0887096774193548,val
1341,val:lim_3075.jpg,1920,1080,243,0,21,4,0.0864197530864197,val
1342,val:lim_3210.jpg,1920,1080,244,0,18,2,0.0737704918032786,val
1343,val:lim_3510.jpg,1920,1080,254,0,19,4,0.0748031496062992,val
1344,val:lim_3630.jpg,1920,1080,259,0,24,3,0.0926640926640926,val
1345,val:lim_3765.jpg,1920,1080,207,0,10,0,0.0483091787439613,val
1346,val:lim_3795.jpg,1920,1080,206,0,9,0,0.0436893203883495,val
1347,val:lim_3915.jpg,1920,1080,205,0,8,0,0.0390243902439024,val
1348,val:pavilion_048_1065.jpg,1920,1080,21,0,0,0,0.0,val
1349,val:pavilion_048_1230.jpg,1920,1080,23,0,0,0,0.0,val
1350,val:pavilion_048_1335.jpg,1920,1080,22,0,0,0,0.0,val
1351,val:pavilion_048_1350.jpg,1920,1080,23,0,0,0,0.0,val
1352,val:pavilion_048_1530.jpg,1920,1080,21,0,0,0,0.0,val
1353,val:pavilion_048_1785.jpg,1920,1080,20,0,0,0,0.0,val
1354,val:pavilion_048_1800.jpg,1920,1080,20,0,0,0,0.0,val
1355,val:pavilion_048_1815.jpg,1920,1080,20,0,0,0,0.0,val
1356,val:pavilion_048_1905.jpg,1920,1080,23,0,0,0,0.0,val
1357,val:pavilion_048_1950.jpg,1920,1080,22,0,0,0,0.0,val
1358,val:pavilion_048_2070.jpg,1920,1080,22,0,0,0,0.0,val
1359,val:pavilion_048_2145.jpg,1920,1080,23,0,0,0,0.0,val
1360,val:pavilion_048_225.jpg,1920,1080,23,0,0,0,0.0,val
1361,val:pavilion_048_2250.jpg,1920,1080,23,0,0,0,0.0,val
1362,val:pavilion_048_2280.jpg,1920,1080,23,0,0,0,0.0,val
1363,val:pavilion_048_2310.jpg,1920,1080,22,0,0,0,0.0,val
1364,val:pavilion_048_2490.jpg,1920,1080,24,0,0,0,0.0,val
1365,val:pavilion_048_255.jpg,1920,1080,23,0,0,0,0.0,val
1366,val:pavilion_048_2565.jpg,1920,1080,26,0,0,0,0.0,val
1367,val:pavilion_048_2625.jpg,1920,1080,27,0,0,0,0.0,val
1368,val:pavilion_048_2745.jpg,1920,1080,26,0,0,0,0.0,val
1369,val:pavilion_048_2775.jpg,1920,1080,25,0,1,0,0.04,val
1370,val:pavilion_048_285.jpg,1920,1080,24,0,0,0,0.0,val
1371,val:pavilion_048_2895.jpg,1920,1080,24,0,0,0,0.0,val
1372,val:pavilion_048_30.jpg,1920,1080,25,0,0,0,0.0,val
1373,val:pavilion_048_3090.jpg,1920,1080,21,0,0,0,0.0,val
1374,val:pavilion_048_3135.jpg,1920,1080,22,0,0,0,0.0,val
1375,val:pavilion_048_3255.jpg,1920,1080,19,0,0,0,0.0,val
1376,val:pavilion_048_3330.jpg,1920,1080,18,0,0,0,0.0,val
1377,val:pavilion_048_345.jpg,1920,1080,21,0,0,0,0.0,val
1378,val:pavilion_048_3450.jpg,1920,1080,22,0,0,0,0.0,val
1379,val:pavilion_048_3525.jpg,1920,1080,24,0,0,0,0.0,val
1380,val:pavilion_048_3645.jpg,1920,1080,21,0,0,0,0.0,val
1381,val:pavilion_048_3720.jpg,1920,1080,18,0,0,0,0.0,val
1382,val:pavilion_048_3840.jpg,1920,1080,19,0,0,0,0.0,val
1383,val:pavilion_048_3855.jpg,1920,1080,20,0,0,0,0.0,val
1384,val:pavilion_048_3990.jpg,1920,1080,21,0,0,0,0.0,val
1385,val:pavilion_048_4035.jpg,1920,1080,21,0,0,0,0.0,val
1386,val:pavilion_048_405.jpg,1920,1080,21,0,0,0,0.0,val
1387,val:pavilion_048_4110.jpg,1920,1080,20,0,0,0,0.0,val
1388,val:pavilion_048_420.jpg,1920,1080,20,0,0,0,0.0,val
1389,val:pavilion_048_4200.jpg,1920,1080,18,0,0,0,0.0,val
1390,val:pavilion_048_4245.jpg,1920,1080,19,0,0,0,0.0,val
1391,val:pavilion_048_4260.jpg,1920,1080,20,0,0,0,0.0,val
1392,val:pavilion_048_435.jpg,1920,1080,20,0,0,0,0.0,val
1393,val:pavilion_048_4470.jpg,1920,1080,24,0,0,0,0.0,val
1394,val:pavilion_048_4560.jpg,1920,1080,23,0,0,0,0.0,val
1395,val:pavilion_048_4590.jpg,1920,1080,23,0,0,0,0.0,val
1396,val:pavilion_048_4680.jpg,1920,1080,24,0,0,0,0.0,val
1397,val:pavilion_048_4710.jpg,1920,1080,23,0,0,0,0.0,val
1398,val:pavilion_048_4845.jpg,1920,1080,23,0,0,0,0.0,val
1399,val:pavilion_048_495.jpg,1920,1080,20,0,0,0,0.0,val
1400,val:pavilion_048_4980.jpg,1920,1080,27,0,0,0,0.0,val
1401,val:pavilion_048_5250.jpg,1920,1080,24,0,0,0,0.0,val
1402,val:pavilion_048_5295.jpg,1920,1080,23,0,0,0,0.0,val
1403,val:pavilion_048_5385.jpg,1920,1080,23,0,0,0,0.0,val
1404,val:pavilion_048_5400.jpg,1920,1080,24,0,0,0,0.0,val
1405,val:pavilion_048_5415.jpg,1920,1080,25,0,0,0,0.0,val
1406,val:pavilion_048_5460.jpg,1920,1080,26,0,0,0,0.0,val
1407,val:pavilion_048_5565.jpg,1920,1080,24,0,0,0,0.0,val
1408,val:pavilion_048_5655.jpg,1920,1080,24,0,0,0,0.0,val
1409,val:pavilion_048_570.jpg,1920,1080,20,0,0,0,0.0,val
1410,val:pavilion_048_5745.jpg,1920,1080,24,0,0,0,0.0,val
1411,val:pavilion_048_5760.jpg,1920,1080,24,0,0,0,0.0,val
1412,val:pavilion_048_5925.jpg,1920,1080,26,0,0,0,0.0,val
1413,val:pavilion_048_5970.jpg,1920,1080,26,0,0,0,0.0,val
1414,val:pavilion_048_6000.jpg,1920,1080,25,0,0,0,0.0,val
1415,val:pavilion_048_6075.jpg,1920,1080,23,0,0,0,0.0,val
1416,val:pavilion_048_6135.jpg,1920,1080,23,0,0,0,0.0,val
1417,val:pavilion_048_6165.jpg,1920,1080,22,0,0,0,0.0,val
1418,val:pavilion_048_6240.jpg,1920,1080,22,0,0,0,0.0,val
1419,val:pavilion_048_630.jpg,1920,1080,20,0,0,0,0.0,val
1420,val:pavilion_048_6480.jpg,1920,1080,22,0,0,0,0.0,val
1421,val:pavilion_048_6525.jpg,1920,1080,23,0,0,0,0.0,val
1422,val:pavilion_048_6645.jpg,1920,1080,23,0,0,0,0.0,val
1423,val:pavilion_048_6765.jpg,1920,1080,23,0,0,0,0.0,val
1424,val:pavilion_048_6840.jpg,1920,1080,24,0,1,0,0.0416666666666666,val
1425,val:pavilion_048_6960.jpg,1920,1080,22,0,0,0,0.0,val
1426,val:pavilion_048_7005.jpg,1920,1080,23,0,0,0,0.0,val
1427,val:pavilion_048_7110.jpg,1920,1080,22,0,0,0,0.0,val
1428,val:pavilion_048_7140.jpg,1920,1080,23,0,1,0,0.0434782608695652,val
1429,val:pavilion_048_7185.jpg,1920,1080,23,0,0,0,0.0,val
1430,val:pavilion_048_7215.jpg,1920,1080,22,0,0,0,0.0,val
1431,val:pavilion_048_7275.jpg,1920,1080,20,0,0,0,0.0,val
1432,val:pavilion_048_7380.jpg,1920,1080,21,0,0,0,0.0,val
1433,val:pavilion_048_7395.jpg,1920,1080,21,0,0,0,0.0,val
1434,val:pavilion_048_7485.jpg,1920,1080,24,0,0,0,0.0,val
1435,val:pavilion_048_75.jpg,1920,1080,24,0,0,0,0.0,val
1436,val:pavilion_048_7605.jpg,1920,1080,24,0,0,0,0.0,val
1437,val:pavilion_048_7650.jpg,1920,1080,24,0,0,0,0.0,val
1438,val:pavilion_048_7785.jpg,1920,1080,20,0,0,0,0.0,val
1439,val:pavilion_048_7830.jpg,1920,1080,21,0,0,0,0.0,val
1440,val:pavilion_048_7845.jpg,1920,1080,23,0,0,0,0.0,val
1441,val:pavilion_048_7995.jpg,1920,1080,24,0,0,0,0.0,val
1442,val:pavilion_048_8025.jpg,1920,1080,24,0,0,0,0.0,val
1443,val:pavilion_048_8145.jpg,1920,1080,19,0,0,0,0.0,val
1444,val:pavilion_048_8415.jpg,1920,1080,21,0,0,0,0.0,val
1445,val:pavilion_048_8505.jpg,1920,1080,25,0,0,0,0.0,val
1446,val:pavilion_048_8520.jpg,1920,1080,26,0,0,0,0.0,val
1447,val:pavilion_048_8670.jpg,1920,1080,23,0,0,0,0.0,val
1448,val:pavilion_048_8700.jpg,1920,1080,21,0,0,0,0.0,val
1449,val:pavilion_048_885.jpg,1920,1080,21,0,0,0,0.0,val
1450,val:pavilion_048_945.jpg,1920,1080,20,0,0,0,0.0,val
1451,val:pavilion_048_990.jpg,1920,1080,21,0,0,0,0.0,val
1452,val:train101.jpg,512,512,24,0,0,0,0.0,val
1453,val:train108.jpg,512,512,20,0,1,0,0.05,val
1454,val:train11.jpg,512,512,14,0,1,0,0.0714285714285714,val
1455,val:train112.jpg,512,512,12,0,1,0,0.0833333333333333,val
1456,val:train120.jpg,512,512,20,0,1,0,0.05,val
1457,val:train125.jpg,512,512,25,0,0,0,0.0,val
1458,val:train127.jpg,512,512,12,0,0,0,0.0,val
1459,val:train27.jpg,512,512,6,0,1,0,0.1666666666666666,val
1460,val:train34.jpg,512,512,14,0,1,0,0.0714285714285714,val
1461,val:train39.jpg,512,512,6,0,1,0,0.1666666666666666,val
1462,val:train42.jpg,512,512,20,0,0,0,0.0,val
1463,val:train53.jpg,512,512,27,0,1,0,0.037037037037037,val
1464,val:train55.jpg,512,512,12,0,0,0,0.0,val
1465,val:train57.jpg,512,512,11,0,0,0,0.0,val
1466,val:train63.jpg,512,512,6,0,0,0,0.0,val
1467,val:train67.jpg,512,512,12,0,0,0,0.0,val
1468,val:train68.jpg,512,512,4,0,0,0,0.0,val
1469,val:train7.jpg,512,512,12,0,1,0,0.0833333333333333,val
1470,val:train70.jpg,512,512,14,0,1,0,0.0714285714285714,val
1471,val:train78.jpg,512,512,20,0,0,0,0.0,val
1472,val:train82.jpg,512,512,14,0,1,0,0.0714285714285714,val
1473,val:train85.jpg,512,512,56,0,4,0,0.0714285714285714,val
1474,val:train86.jpg,512,512,11,0,0,0,0.0,val
1475,val:train87.jpg,512,512,6,0,0,0,0.0,val
1476,val:train9.jpg,512,512,13,0,1,0,0.0769230769230769,val
1477,val:train95.jpg,512,512,14,0,1,0,0.0714285714285714,val
1478,val:train97.jpg,512,512,54,0,5,1,0.0925925925925925,val
1479,val:train98.jpg,512,512,11,0,0,0,0.0,val
1480,val:train99.jpg,512,512,6,0,0,0,0.0,val
1481,val:traina101.jpg,512,512,8,0,0,0,0.0,val
1482,val:traina105.jpg,512,512,13,0,0,0,0.0,val
1483,val:traina115.jpg,512,512,2,0,0,0,0.0,val
1484,val:traina119.jpg,512,512,3,0,0,0,0.0,val
1485,val:traina137.jpg,512,512,9,0,0,0,0.0,val
1486,val:traina144.jpg,512,512,2,0,0,0,0.0,val
1487,val:traina15.jpg,512,512,3,0,0,0,0.0,val
1488,val:traina151.jpg,512,512,2,0,0,0,0.0,val
1489,val:traina157.jpg,512,512,13,0,0,0,0.0,val
1490,val:traina162.jpg,512,512,6,0,0,0,0.0,val
1491,val:traina163.jpg,512,512,2,0,0,0,0.0,val
1492,val:traina17.jpg,512,512,7,0,0,0,0.0,val
1493,val:traina172.jpg,512,512,5,0,0,0,0.0,val
1494,val:traina174.jpg,512,512,6,0,0,0,0.0,val
1495,val:traina176.jpg,512,512,19,0,1,0,0.0526315789473684,val
1496,val:traina179.jpg,512,512,3,0,0,0,0.0,val
1497,val:traina180.jpg,512,512,2,0,0,0,0.0,val
1498,val:traina181.jpg,512,512,13,0,0,0,0.0,val
1499,val:traina183.jpg,512,512,3,0,0,0,0.0,val
1500,val:traina184.jpg,512,512,5,0,0,0,0.0,val
1501,val:traina194.jpg,512,512,10,0,0,0,0.0,val
1502,val:traina204.jpg,512,512,2,0,0,0,0.0,val
1503,val:traina207.jpg,512,512,3,0,0,0,0.0,val
1504,val:traina217.jpg,512,512,14,0,0,0,0.0,val
1505,val:traina220.jpg,512,512,6,0,0,0,0.0,val
1506,val:traina221.jpg,512,512,9,0,0,0,0.0,val
1507,val:traina224.jpg,512,512,20,0,0,0,0.0,val
1508,val:traina226.jpg,512,512,8,0,0,0,0.0,val
1509,val:traina228.jpg,512,512,2,0,0,0,0.0,val
1510,val:traina230.jpg,512,512,10,0,0,0,0.0,val
1511,val:traina25.jpg,512,512,14,0,0,0,0.0,val
1512,val:traina256.jpg,512,512,6,0,0,0,0.0,val
1513,val:traina257.jpg,512,512,9,0,0,0,0.0,val
1514,val:traina261.jpg,512,512,12,0,0,0,0.0,val
1515,val:traina263.jpg,512,512,3,0,0,0,0.0,val
1516,val:traina269.jpg,512,512,8,0,0,0,0.0,val
1517,val:traina296.jpg,512,512,21,0,0,0,0.0,val
1518,val:traina311.jpg,512,512,4,0,0,0,0.0,val
1519,val:traina312.jpg,512,512,2,0,0,0,0.0,val
1520,val:traina323.jpg,512,512,3,0,0,0,0.0,val
1521,val:traina338.jpg,512,512,10,0,0,0,0.0,val
1522,val:traina341.jpg,512,512,8,0,0,0,0.0,val
1523,val:traina347.jpg,512,512,3,0,0,0,0.0,val
1524,val:traina352.jpg,512,512,6,0,0,0,0.0,val
1525,val:traina358.jpg,512,512,6,0,0,0,0.0,val
1526,val:traina4.jpg,512,512,5,0,0,0,0.0,val
1527,val:traina47.jpg,512,512,3,0,0,0,0.0,val
1528,val:traina53.jpg,512,512,7,0,0,0,0.0,val
1529,val:traina60.jpg,512,512,2,0,0,0,0.0,val
1530,val:traina64.jpg,512,512,5,0,0,0,0.0,val
1531,val:traina66.jpg,512,512,6,0,0,0,0.0,val
1532,val:traina73.jpg,512,512,14,0,0,0,0.0,val
1533,val:traina80.jpg,512,512,20,0,1,0,0.05,val
1534,val:traina85.jpg,512,512,13,0,0,0,0.0,val
1535,val:traina89.jpg,512,512,7,0,0,0,0.0,val
1536,val:traina96.jpg,512,512,2,0,0,0,0.0,val
