img_id,img_name,W,H,num_gt_valid,num_gt_ignore,num_small_lt24,num_tiny_lt16,ratio_small
0,0000001_02999_d_0000005.jpg,1920,1080,127,1,29,2,0.2283464566929134
1,0000001_03499_d_0000006.jpg,1920,1080,77,1,36,4,0.4675324675324675
2,0000001_03999_d_0000007.jpg,1920,1080,48,2,2,0,0.0416666666666666
3,0000001_04527_d_0000008.jpg,1920,1080,115,9,10,1,0.0869565217391304
4,0000001_05249_d_0000009.jpg,1920,1080,113,0,1,0,0.0088495575221238
5,0000001_05499_d_0000010.jpg,1920,1080,140,1,9,0,0.0642857142857142
6,0000001_05999_d_0000011.jpg,1920,1080,115,5,27,2,0.2347826086956521
7,0000001_07999_d_0000012.jpg,1920,1080,136,1,23,2,0.1691176470588235
8,0000001_08414_d_0000013.jpg,1920,1080,164,0,13,0,0.0792682926829268
9,0000021_00000_d_0000001.jpg,960,540,31,0,20,18,0.6451612903225806
10,0000021_00500_d_0000002.jpg,960,540,17,0,12,7,0.7058823529411765
11,0000021_00800_d_0000003.jpg,960,540,7,0,2,1,0.2857142857142857
12,0000022_00000_d_0000004.jpg,960,540,41,2,15,2,0.3658536585365853
13,0000022_00500_d_0000005.jpg,960,540,32,0,7,0,0.21875
14,0000022_01036_d_0000006.jpg,960,540,16,0,0,0,0.0
15,0000022_01251_d_0000007.jpg,960,540,12,0,0,0,0.0
16,0000023_00000_d_0000008.jpg,960,540,40,0,18,4,0.45
17,0000023_00300_d_0000009.jpg,960,540,30,0,8,3,0.2666666666666666
18,0000023_00868_d_0000010.jpg,960,540,20,0,3,0,0.15
19,0000023_01233_d_0000011.jpg,960,540,14,0,0,0,0.0
20,0000024_00000_d_0000012.jpg,960,540,21,0,5,0,0.238095238095238
21,0000024_00500_d_0000013.jpg,960,540,10,0,0,0,0.0
22,0000024_01000_d_0000014.jpg,960,540,12,3,6,6,0.5
23,0000024_01543_d_0000015.jpg,960,540,8,0,0,0,0.0
24,0000026_00000_d_0000024.jpg,1360,765,8,0,0,0,0.0
25,0000026_00500_d_0000025.jpg,1360,765,15,0,0,0,0.0
26,0000026_01000_d_0000026.jpg,1360,765,25,0,0,0,0.0
27,0000026_01500_d_0000027.jpg,1360,765,10,0,0,0,0.0
28,0000026_02000_d_0000028.jpg,1360,765,9,0,0,0,0.0
29,0000026_02500_d_0000029.jpg,1360,765,17,0,0,0,0.0
30,0000026_03000_d_0000030.jpg,1360,765,13,0,0,0,0.0
31,0000026_03500_d_0000031.jpg,1360,765,23,0,0,0,0.0
32,0000026_04000_d_0000032.jpg,1360,765,14,0,0,0,0.0
33,0000026_04500_d_0000033.jpg,1360,765,47,0,10,3,0.2127659574468085
34,0000026_04978_d_0000034.jpg,1360,765,45,1,6,0,0.1333333333333333
35,0000055_00000_d_0000109.jpg,960,540,101,0,4,0,0.0396039603960396
36,0000055_00714_d_0000110.jpg,960,540,85,2,5,2,0.0588235294117647
37,0000069_00001_d_0000001.jpg,1360,765,34,0,0,0,0.0
38,0000069_00483_d_0000002.jpg,1360,765,27,0,0,0,0.0
39,0000069_00713_d_0000003.jpg,1360,765,49,2,1,0,0.0204081632653061
40,0000069_01109_d_0000004.jpg,1360,765,31,0,0,0,0.0
41,0000069_01878_d_0000005.jpg,1360,765,36,0,0,0,0.0
42,0000069_02163_d_0000006.jpg,1360,765,49,0,2,0,0.0408163265306122
43,0000069_02480_d_0000007.jpg,1360,765,64,1,10,3,0.15625
44,0000072_02834_d_0000003.jpg,1360,765,73,4,0,0,0.0
45,0000076_02142_d_0000009.jpg,1360,765,11,0,1,1,0.0909090909090909
46,0000081_00000_d_0000001.jpg,960,540,86,7,27,6,0.313953488372093
47,0000086_00000_d_0000001.jpg,960,540,37,0,0,0,0.0
48,0000086_00592_d_0000002.jpg,960,540,65,0,16,4,0.2461538461538461
49,0000086_01084_d_0000003.jpg,960,540,146,3,79,23,0.541095890410959
50,0000086_01443_d_0000004.jpg,960,540,107,5,37,7,0.3457943925233644
51,0000086_01954_d_0000005.jpg,960,540,173,2,103,47,0.5953757225433526
52,0000103_00180_d_0000026.jpg,1360,765,1,0,0,0,0.0
53,0000103_00502_d_0000027.jpg,1360,765,3,0,0,0,0.0
54,0000103_01734_d_0000028.jpg,1360,765,4,0,0,0,0.0
55,0000103_02544_d_0000029.jpg,1360,765,14,0,0,0,0.0
56,0000103_02964_d_0000030.jpg,1360,765,10,0,0,0,0.0
57,0000103_03349_d_0000031.jpg,1360,765,4,0,0,0,0.0
58,0000103_03738_d_0000032.jpg,1360,765,3,0,0,0,0.0
59,0000103_04122_d_0000033.jpg,1360,765,4,0,0,0,0.0
60,0000103_04513_d_0000034.jpg,1360,765,2,0,0,0,0.0
61,0000103_04948_d_0000035.jpg,1360,765,1,0,0,0,0.0
62,0000115_00315_d_0000080.jpg,960,540,61,4,44,37,0.7213114754098361
63,0000115_00796_d_0000081.jpg,960,540,78,10,35,8,0.4487179487179487
64,0000115_01031_d_0000082.jpg,960,540,63,5,24,15,0.3809523809523809
65,0000116_00351_d_0000083.jpg,960,540,74,5,34,12,0.4594594594594595
66,0000116_00819_d_0000084.jpg,960,540,36,7,17,7,0.4722222222222222
67,0000116_01059_d_0000085.jpg,960,540,70,2,39,19,0.5571428571428572
68,0000116_01338_d_0000086.jpg,960,540,54,6,38,17,0.7037037037037037
69,0000117_00112_d_0000087.jpg,1360,765,129,2,27,0,0.2093023255813953
70,0000117_01326_d_0000088.jpg,1360,765,62,7,3,0,0.0483870967741935
71,0000117_01731_d_0000089.jpg,1360,765,47,1,5,1,0.1063829787234042
72,0000117_02708_d_0000090.jpg,1360,765,100,3,8,1,0.08
73,0000117_03096_d_0000091.jpg,1360,765,24,4,0,0,0.0
74,0000129_02411_d_0000138.jpg,1920,1080,186,4,66,37,0.3548387096774194
75,0000153_00001_d_0000001.jpg,960,540,55,3,28,20,0.509090909090909
76,0000153_00401_d_0000001.jpg,960,540,59,9,30,17,0.5084745762711864
77,0000153_00801_d_0000001.jpg,960,540,49,10,32,28,0.6530612244897959
78,0000153_01201_d_0000001.jpg,960,540,59,3,46,35,0.7796610169491526
79,0000153_01601_d_0000001.jpg,960,540,63,4,51,43,0.8095238095238095
80,0000153_01801_d_0000001.jpg,960,540,55,5,44,27,0.8
81,0000154_00001_d_0000001.jpg,960,540,51,8,33,27,0.6470588235294118
82,0000154_00401_d_0000001.jpg,960,540,60,2,40,28,0.6666666666666666
83,0000154_00801_d_0000001.jpg,960,540,72,3,52,43,0.7222222222222222
84,0000154_01201_d_0000001.jpg,960,540,81,10,53,36,0.654320987654321
85,0000154_01601_d_0000001.jpg,960,540,101,6,71,46,0.7029702970297029
86,0000154_02001_d_0000001.jpg,960,540,83,18,43,26,0.5180722891566265
87,0000155_00001_d_0000001.jpg,960,540,97,2,48,29,0.4948453608247423
88,0000155_00401_d_0000001.jpg,960,540,122,14,73,50,0.5983606557377049
89,0000155_00801_d_0000001.jpg,960,540,106,5,67,34,0.6320754716981132
90,0000155_01201_d_0000001.jpg,960,540,94,8,62,41,0.6595744680851063
91,0000155_01601_d_0000001.jpg,960,540,73,3,38,27,0.5205479452054794
92,0000155_01871_d_0000001.jpg,960,540,55,6,34,23,0.6181818181818182
93,0000162_00001_d_0000001.jpg,960,540,34,9,19,11,0.5588235294117647
94,0000162_00401_d_0000001.jpg,960,540,45,3,32,15,0.7111111111111111
95,0000162_00801_d_0000001.jpg,960,540,30,10,16,9,0.5333333333333333
96,0000162_01058_d_0000001.jpg,960,540,57,3,40,33,0.7017543859649122
97,0000163_00001_d_0000001.jpg,960,540,69,3,39,20,0.5652173913043478
98,0000163_00359_d_0000001.jpg,960,540,54,2,47,35,0.8703703703703703
99,0000165_04325_d_0000105.jpg,1920,1080,29,2,3,0,0.1034482758620689
100,0000166_00558_d_0000118.jpg,1920,1080,71,2,5,0,0.0704225352112676
101,0000193_00000_d_0000103.jpg,960,540,63,8,38,15,0.6031746031746031
102,0000193_01497_d_0000111.jpg,960,540,87,3,33,7,0.3793103448275862
103,0000193_01705_d_0000112.jpg,960,540,134,0,83,31,0.6194029850746269
104,0000193_01876_d_0000113.jpg,960,540,107,2,72,24,0.6728971962616822
105,0000193_02029_d_0000114.jpg,960,540,93,1,58,18,0.6236559139784946
106,0000193_02212_d_0000115.jpg,960,540,78,4,39,22,0.5
107,0000193_02416_d_0000116.jpg,960,540,50,0,27,17,0.54
108,0000193_02606_d_0000117.jpg,960,540,49,1,31,23,0.6326530612244898
109,0000193_02725_d_0000118.jpg,960,540,39,3,27,17,0.6923076923076923
110,0000194_00000_d_0000119.jpg,960,540,54,3,35,25,0.6481481481481481
111,0000194_00200_d_0000120.jpg,960,540,76,9,57,36,0.75
112,0000194_00399_d_0000121.jpg,960,540,143,2,107,49,0.7482517482517482
113,0000194_00625_d_0000122.jpg,960,540,83,4,47,16,0.5662650602409639
114,0000194_00800_d_0000123.jpg,960,540,54,2,29,19,0.5370370370370371
115,0000194_00998_d_0000124.jpg,960,540,42,1,26,7,0.6190476190476191
116,0000194_01192_d_0000125.jpg,960,540,23,2,17,4,0.7391304347826086
117,0000196_04512_d_0000144.jpg,1920,1080,69,1,16,0,0.2318840579710145
118,0000199_01269_d_0000166.jpg,960,540,16,2,6,4,0.375
119,0000213_02500_d_0000240.jpg,1360,765,94,7,47,28,0.5
120,0000213_02965_d_0000241.jpg,1360,765,94,3,31,8,0.3297872340425531
121,0000213_03478_d_0000242.jpg,1360,765,115,3,26,2,0.2260869565217391
122,0000213_03920_d_0000243.jpg,1360,765,164,5,40,4,0.2439024390243902
123,0000213_04405_d_0000244.jpg,1360,765,106,6,24,3,0.2264150943396226
124,0000213_04998_d_0000245.jpg,1360,765,137,3,33,2,0.2408759124087591
125,0000213_05340_d_0000246.jpg,1360,765,138,0,24,3,0.1739130434782608
126,0000213_05745_d_0000247.jpg,1360,765,101,1,11,2,0.1089108910891089
127,0000215_00000_d_0000256.jpg,1360,765,157,14,101,49,0.643312101910828
128,0000215_00447_d_0000257.jpg,1360,765,53,2,7,0,0.1320754716981132
129,0000215_00909_d_0000258.jpg,1360,765,93,0,20,4,0.2150537634408602
130,0000215_01395_d_0000259.jpg,1360,765,56,6,2,0,0.0357142857142857
131,0000215_01869_d_0000260.jpg,1360,765,78,0,18,4,0.2307692307692307
132,0000215_02319_d_0000261.jpg,1360,765,107,6,31,4,0.2897196261682243
133,0000215_02667_d_0000262.jpg,1360,765,83,5,16,2,0.1927710843373494
134,0000215_02932_d_0000263.jpg,1360,765,48,2,7,1,0.1458333333333333
135,0000215_03226_d_0000264.jpg,1360,765,23,1,1,0,0.0434782608695652
136,0000216_00520_d_0000001.jpg,1360,765,109,0,50,28,0.4587155963302752
137,0000220_01242_d_0000004.jpg,1920,1080,37,2,9,4,0.2432432432432432
138,0000223_01802_d_0000005.jpg,1920,1080,64,1,29,6,0.453125
139,0000237_00001_d_0000001.jpg,960,540,15,4,7,3,0.4666666666666667
140,0000242_00001_d_0000001.jpg,960,540,42,11,21,14,0.5
141,0000242_00500_d_0000002.jpg,960,540,53,3,28,20,0.5283018867924528
142,0000242_00627_d_0000003.jpg,960,540,45,9,32,17,0.7111111111111111
143,0000242_00843_d_0000004.jpg,960,540,2,0,0,0,0.0
144,0000242_00963_d_0000005.jpg,960,540,13,0,0,0,0.0
145,0000242_01139_d_0000006.jpg,960,540,72,5,51,37,0.7083333333333334
146,0000242_01475_d_0000007.jpg,960,540,65,3,28,17,0.4307692307692308
147,0000242_01912_d_0000008.jpg,960,540,50,4,44,33,0.88
148,0000242_02400_d_0000009.jpg,960,540,34,0,22,7,0.6470588235294118
149,0000242_02762_d_0000010.jpg,960,540,33,0,7,0,0.2121212121212121
150,0000242_03199_d_0000011.jpg,960,540,9,0,4,0,0.4444444444444444
151,0000242_03668_d_0000012.jpg,960,540,41,3,20,4,0.4878048780487805
152,0000242_04116_d_0000013.jpg,960,540,8,0,5,2,0.625
153,0000242_04600_d_0000014.jpg,960,540,29,1,11,2,0.3793103448275862
154,0000242_05059_d_0000015.jpg,960,540,37,1,27,24,0.7297297297297297
155,0000242_05570_d_0000016.jpg,960,540,32,3,22,16,0.6875
156,0000242_06010_d_0000017.jpg,960,540,41,3,38,30,0.926829268292683
157,0000242_06452_d_0000018.jpg,960,540,12,0,3,1,0.25
158,0000244_00001_d_0000001.jpg,960,540,46,5,34,20,0.7391304347826086
159,0000244_00500_d_0000002.jpg,960,540,32,14,19,17,0.59375
160,0000244_01000_d_0000003.jpg,960,540,122,0,100,77,0.819672131147541
161,0000244_01500_d_0000004.jpg,960,540,96,4,60,32,0.625
162,0000244_02000_d_0000005.jpg,960,540,129,2,88,65,0.6821705426356589
163,0000244_02500_d_0000006.jpg,960,540,113,2,82,59,0.7256637168141593
164,0000244_03000_d_0000007.jpg,960,540,44,1,33,25,0.75
165,0000244_03500_d_0000008.jpg,960,540,146,1,90,60,0.6164383561643836
166,0000244_04000_d_0000009.jpg,960,540,56,6,26,14,0.4642857142857143
167,0000244_04400_d_0000010.jpg,960,540,101,1,40,11,0.396039603960396
168,0000244_04900_d_0000011.jpg,960,540,106,2,38,15,0.3584905660377358
169,0000244_05400_d_0000012.jpg,960,540,90,4,62,28,0.6888888888888889
170,0000244_05900_d_0000013.jpg,960,540,66,3,55,40,0.8333333333333334
171,0000244_06388_d_0000014.jpg,960,540,46,9,38,27,0.8260869565217391
172,0000249_00001_d_0000001.jpg,960,540,80,1,66,53,0.825
173,0000249_00235_d_0000002.jpg,960,540,85,1,65,43,0.7647058823529411
174,0000249_00603_d_0000003.jpg,960,540,48,1,39,35,0.8125
175,0000249_01100_d_0000004.jpg,960,540,27,5,17,8,0.6296296296296297
176,0000249_01514_d_0000005.jpg,960,540,51,3,28,14,0.5490196078431373
177,0000249_01635_d_0000006.jpg,960,540,80,4,63,49,0.7875
178,0000249_02073_d_0000007.jpg,960,540,67,4,54,48,0.8059701492537313
179,0000249_02468_d_0000008.jpg,960,540,18,1,7,2,0.3888888888888889
180,0000249_02900_d_0000009.jpg,960,540,101,2,75,44,0.7425742574257426
181,0000249_03400_d_0000010.jpg,960,540,92,4,48,24,0.5217391304347826
182,0000249_03900_d_0000011.jpg,960,540,85,9,54,36,0.6352941176470588
183,0000253_00001_d_0000001.jpg,960,540,106,0,46,10,0.4339622641509434
184,0000256_00715_d_0000019.jpg,1360,765,90,10,42,24,0.4666666666666667
185,0000256_02173_d_0000030.jpg,1360,765,47,3,12,2,0.2553191489361702
186,0000263_02401_d_0000179.jpg,1360,765,17,0,0,0,0.0
187,0000269_00001_d_0000348.jpg,1360,765,128,4,97,59,0.7578125
188,0000269_00201_d_0000349.jpg,1360,765,47,7,13,1,0.2765957446808511
189,0000269_00601_d_0000351.jpg,1360,765,93,4,41,22,0.4408602150537634
190,0000271_00001_d_0000374.jpg,1360,765,58,0,7,0,0.1206896551724138
191,0000271_00201_d_0000375.jpg,1360,765,75,0,16,0,0.2133333333333333
192,0000271_00401_d_0000376.jpg,1360,765,25,0,5,2,0.2
193,0000271_00601_d_0000377.jpg,1360,765,79,2,22,3,0.2784810126582278
194,0000271_00801_d_0000378.jpg,1360,765,63,2,30,10,0.4761904761904761
195,0000271_01201_d_0000379.jpg,1360,765,59,1,18,5,0.3050847457627119
196,0000271_01401_d_0000380.jpg,1360,765,55,0,12,4,0.2181818181818181
197,0000271_01601_d_0000381.jpg,1360,765,48,0,14,2,0.2916666666666667
198,0000271_02401_d_0000385.jpg,1360,765,84,8,30,9,0.3571428571428571
199,0000271_02601_d_0000386.jpg,1360,765,79,2,17,1,0.2151898734177215
200,0000271_03001_d_0000387.jpg,1360,765,56,0,25,5,0.4464285714285714
201,0000271_03801_d_0000391.jpg,1360,765,57,0,20,5,0.3508771929824561
202,0000271_04401_d_0000394.jpg,1360,765,86,0,25,4,0.2906976744186046
203,0000271_04801_d_0000396.jpg,1360,765,50,0,24,5,0.48
204,0000271_05001_d_0000397.jpg,1360,765,90,0,42,10,0.4666666666666667
205,0000271_05201_d_0000398.jpg,1360,765,70,1,19,2,0.2714285714285714
206,0000271_05401_d_0000399.jpg,1360,765,71,0,35,6,0.4929577464788732
207,0000271_05601_d_0000400.jpg,1360,765,86,0,43,8,0.5
208,0000271_05801_d_0000401.jpg,1360,765,104,2,30,6,0.2884615384615384
209,0000271_06001_d_0000402.jpg,1360,765,158,1,43,12,0.2721518987341772
210,0000271_06201_d_0000403.jpg,1360,765,142,0,37,8,0.2605633802816901
211,0000271_06401_d_0000404.jpg,1360,765,128,1,28,11,0.21875
212,0000271_06601_d_0000405.jpg,1360,765,105,3,16,2,0.1523809523809524
213,0000271_06801_d_0000406.jpg,1360,765,95,1,29,7,0.3052631578947368
214,0000271_07001_d_0000407.jpg,1360,765,58,0,26,11,0.4482758620689655
215,0000271_07201_d_0000408.jpg,1360,765,25,0,19,0,0.76
216,0000271_07401_d_0000409.jpg,1360,765,42,0,7,4,0.1666666666666666
217,0000273_05601_d_0000466.jpg,1360,765,32,2,0,0,0.0
218,0000276_00001_d_0000507.jpg,1360,765,55,0,24,6,0.4363636363636363
219,0000276_00401_d_0000509.jpg,1360,765,62,0,35,30,0.5645161290322581
220,0000276_00601_d_0000510.jpg,1360,765,37,2,21,10,0.5675675675675675
221,0000276_01001_d_0000512.jpg,1360,765,42,2,17,10,0.4047619047619047
222,0000276_01201_d_0000513.jpg,1360,765,29,1,17,9,0.5862068965517241
223,0000276_01401_d_0000514.jpg,1360,765,25,0,9,9,0.36
224,0000276_01801_d_0000516.jpg,1360,765,21,1,16,13,0.7619047619047619
225,0000276_02001_d_0000517.jpg,1360,765,15,2,8,3,0.5333333333333333
226,0000276_02201_d_0000518.jpg,1360,765,41,2,23,18,0.5609756097560976
227,0000276_02401_d_0000519.jpg,1360,765,48,4,34,26,0.7083333333333334
228,0000276_02601_d_0000520.jpg,1360,765,32,1,23,14,0.71875
229,0000276_02801_d_0000521.jpg,1360,765,37,4,27,16,0.7297297297297297
230,0000276_03001_d_0000522.jpg,1360,765,38,1,23,16,0.6052631578947368
231,0000276_03201_d_0000523.jpg,1360,765,60,2,42,34,0.7
232,0000276_03401_d_0000524.jpg,1360,765,61,5,42,26,0.6885245901639344
233,0000276_03601_d_0000525.jpg,1360,765,46,2,17,4,0.3695652173913043
234,0000276_03801_d_0000526.jpg,1360,765,64,1,19,11,0.296875
235,0000276_04001_d_0000527.jpg,1360,765,54,0,33,26,0.6111111111111112
236,0000276_04201_d_0000528.jpg,1360,765,59,1,10,2,0.1694915254237288
237,0000276_04401_d_0000529.jpg,1360,765,40,0,1,1,0.025
238,0000276_04601_d_0000530.jpg,1360,765,10,0,7,2,0.7
239,0000276_04801_d_0000531.jpg,1360,765,10,0,4,3,0.4
240,0000276_05001_d_0000532.jpg,1360,765,7,0,4,3,0.5714285714285714
241,0000276_05201_d_0000533.jpg,1360,765,6,0,3,1,0.5
242,0000276_05601_d_0000535.jpg,1360,765,10,0,9,7,0.9
243,0000276_05801_d_0000536.jpg,1360,765,7,0,4,2,0.5714285714285714
244,0000276_06001_d_0000537.jpg,1360,765,14,0,8,6,0.5714285714285714
245,0000277_00001_d_0000539.jpg,1360,765,85,17,40,29,0.4705882352941176
246,0000277_00201_d_0000540.jpg,1360,765,83,4,31,16,0.3734939759036144
247,0000277_00401_d_0000541.jpg,1360,765,117,6,60,36,0.5128205128205128
248,0000277_01401_d_0000546.jpg,1360,765,78,9,23,12,0.2948717948717949
249,0000277_01601_d_0000547.jpg,1360,765,78,6,22,7,0.282051282051282
250,0000277_01801_d_0000548.jpg,1360,765,101,3,31,12,0.3069306930693069
251,0000277_02001_d_0000549.jpg,1360,765,83,0,7,4,0.0843373493975903
252,0000277_02201_d_0000550.jpg,1360,765,68,1,13,7,0.1911764705882352
253,0000277_02401_d_0000551.jpg,1360,765,90,2,35,14,0.3888888888888889
254,0000277_02601_d_0000552.jpg,1360,765,121,1,56,36,0.4628099173553719
255,0000277_03201_d_0000554.jpg,1360,765,85,0,31,8,0.3647058823529411
256,0000277_03401_d_0000555.jpg,1360,765,103,4,45,20,0.4368932038834951
257,0000277_03601_d_0000556.jpg,1360,765,59,7,8,1,0.135593220338983
258,0000277_04001_d_0000558.jpg,1360,765,74,4,24,4,0.3243243243243243
259,0000277_04201_d_0000559.jpg,1360,765,67,1,0,0,0.0
260,0000277_04401_d_0000560.jpg,1360,765,70,1,11,2,0.1571428571428571
261,0000277_04601_d_0000561.jpg,1360,765,95,1,26,12,0.2736842105263158
262,0000277_05001_d_0000562.jpg,1360,765,97,1,29,16,0.2989690721649484
263,0000280_00001_d_0000612.jpg,1360,765,87,1,27,5,0.3103448275862069
264,0000280_00201_d_0000613.jpg,1360,765,47,0,7,0,0.1489361702127659
265,0000280_00401_d_0000614.jpg,1360,765,59,2,15,1,0.2542372881355932
266,0000280_00601_d_0000615.jpg,1360,765,74,6,34,13,0.4594594594594595
267,0000280_00801_d_0000616.jpg,1360,765,70,4,26,14,0.3714285714285714
268,0000280_01001_d_0000617.jpg,1360,765,125,3,72,46,0.576
269,0000280_01201_d_0000618.jpg,1360,765,134,1,69,42,0.5149253731343284
270,0000280_01401_d_0000619.jpg,1360,765,110,1,41,12,0.3727272727272727
271,0000280_01601_d_0000620.jpg,1360,765,103,1,48,26,0.4660194174757281
272,0000280_01801_d_0000621.jpg,1360,765,90,6,55,31,0.6111111111111112
273,0000280_02001_d_0000622.jpg,1360,765,66,2,24,12,0.3636363636363636
274,0000280_02201_d_0000623.jpg,1360,765,80,8,37,23,0.4625
275,0000280_02401_d_0000624.jpg,1360,765,92,2,54,42,0.5869565217391305
276,0000280_02601_d_0000625.jpg,1360,765,73,9,33,23,0.4520547945205479
