img_id,img_name,W,H,num_gt_valid,num_gt_ignore,num_small_lt24,num_tiny_lt16,ratio_small
277,0000280_02801_d_0000626.jpg,1360,765,55,1,20,5,0.3636363636363636
278,0000280_03001_d_0000627.jpg,1360,765,88,3,38,22,0.4318181818181818
279,0000280_03201_d_0000628.jpg,1360,765,82,1,32,19,0.3902439024390244
280,0000280_03401_d_0000629.jpg,1360,765,83,1,37,22,0.4457831325301205
281,0000283_00401_d_0000676.jpg,1920,1080,6,1,1,0,0.1666666666666666
282,0000283_00601_d_0000677.jpg,1920,1080,9,0,5,4,0.5555555555555556
283,0000283_00801_d_0000678.jpg,1920,1080,8,0,6,6,0.75
284,0000283_01001_d_0000679.jpg,1920,1080,4,1,0,0,0.0
285,0000287_00001_d_0000759.jpg,1360,765,52,3,19,7,0.3653846153846153
286,0000287_00201_d_0000760.jpg,1360,765,51,3,14,4,0.2745098039215686
287,0000287_00401_d_0000761.jpg,1360,765,44,11,15,9,0.3409090909090909
288,0000287_00601_d_0000762.jpg,1360,765,93,1,63,45,0.6774193548387096
289,0000287_00801_d_0000763.jpg,1360,765,58,0,14,2,0.2413793103448276
290,0000287_01001_d_0000764.jpg,1360,765,71,0,31,9,0.4366197183098591
291,0000287_01201_d_0000765.jpg,1360,765,68,2,29,14,0.4264705882352941
292,0000287_01401_d_0000766.jpg,1360,765,68,1,30,13,0.4411764705882353
293,0000287_01601_d_0000767.jpg,1360,765,74,3,29,10,0.3918918918918919
294,0000287_01801_d_0000768.jpg,1360,765,56,2,13,2,0.2321428571428571
295,0000287_02001_d_0000769.jpg,1360,765,44,1,9,4,0.2045454545454545
296,0000287_02201_d_0000770.jpg,1360,765,27,4,7,5,0.2592592592592592
297,0000287_02401_d_0000771.jpg,1360,765,18,0,1,0,0.0555555555555555
298,0000287_02601_d_0000772.jpg,1360,765,44,0,14,5,0.3181818181818182
299,0000287_02801_d_0000773.jpg,1360,765,60,0,14,1,0.2333333333333333
300,0000287_03001_d_0000774.jpg,1360,765,18,0,4,4,0.2222222222222222
301,0000287_03401_d_0000776.jpg,1360,765,56,0,10,1,0.1785714285714285
302,0000287_04601_d_0000780.jpg,1360,765,88,2,45,23,0.5113636363636364
303,0000287_04801_d_0000781.jpg,1360,765,53,0,21,9,0.3962264150943396
304,0000287_05001_d_0000782.jpg,1360,765,62,0,28,11,0.4516129032258064
305,0000289_00001_d_0000811.jpg,1360,765,41,2,3,0,0.073170731707317
306,0000289_00201_d_0000812.jpg,1360,765,43,3,3,1,0.0697674418604651
307,0000289_00401_d_0000813.jpg,1360,765,53,0,1,0,0.0188679245283018
308,0000289_00601_d_0000814.jpg,1360,765,43,0,1,0,0.0232558139534883
309,0000289_00801_d_0000815.jpg,1360,765,39,0,2,0,0.0512820512820512
310,0000289_01001_d_0000816.jpg,1360,765,33,0,1,0,0.0303030303030303
311,0000289_01201_d_0000817.jpg,1360,765,43,1,2,0,0.0465116279069767
312,0000289_01401_d_0000818.jpg,1360,765,39,0,0,0,0.0
313,0000289_01601_d_0000819.jpg,1360,765,44,0,6,1,0.1363636363636363
314,0000289_02001_d_0000821.jpg,1360,765,43,0,3,0,0.0697674418604651
315,0000289_02201_d_0000822.jpg,1360,765,29,0,1,0,0.0344827586206896
316,0000289_02401_d_0000823.jpg,1360,765,49,3,9,3,0.1836734693877551
317,0000289_02601_d_0000824.jpg,1360,765,58,1,5,0,0.0862068965517241
318,0000289_03001_d_0000826.jpg,1360,765,61,1,6,0,0.0983606557377049
319,0000289_03201_d_0000827.jpg,1360,765,80,2,17,3,0.2125
320,0000289_03401_d_0000828.jpg,1360,765,54,6,18,0,0.3333333333333333
321,0000289_03601_d_0000829.jpg,1360,765,77,0,38,9,0.4935064935064935
322,0000289_03801_d_0000830.jpg,1360,765,100,2,37,2,0.37
323,0000289_04001_d_0000831.jpg,1360,765,80,2,16,2,0.2
324,0000289_04201_d_0000832.jpg,1360,765,88,2,10,1,0.1136363636363636
325,0000289_04401_d_0000833.jpg,1360,765,100,3,6,1,0.06
326,0000289_04601_d_0000834.jpg,1360,765,93,5,3,0,0.032258064516129
327,0000289_04801_d_0000835.jpg,1360,765,71,0,11,1,0.1549295774647887
328,0000289_05001_d_0000836.jpg,1360,765,65,6,3,0,0.0461538461538461
329,0000289_05201_d_0000837.jpg,1360,765,79,2,6,1,0.0759493670886076
330,0000289_05401_d_0000838.jpg,1360,765,81,2,7,1,0.0864197530864197
331,0000289_05601_d_0000839.jpg,1360,765,107,0,21,6,0.1962616822429906
332,0000289_05801_d_0000840.jpg,1360,765,78,0,17,3,0.2179487179487179
333,0000289_06001_d_0000841.jpg,1360,765,80,0,20,7,0.25
334,0000289_06201_d_0000842.jpg,1360,765,79,0,17,1,0.2151898734177215
335,0000289_06401_d_0000843.jpg,1360,765,79,2,19,4,0.240506329113924
336,0000289_06601_d_0000844.jpg,1360,765,88,0,27,11,0.3068181818181818
337,0000289_06801_d_0000845.jpg,1360,765,98,2,50,16,0.5102040816326531
338,0000289_07001_d_0000846.jpg,1360,765,74,0,30,9,0.4054054054054054
339,0000289_07201_d_0000847.jpg,1360,765,40,0,6,0,0.15
340,0000290_04001_d_0000867.jpg,1360,765,79,0,22,4,0.2784810126582278
341,0000291_00001_d_0000868.jpg,1360,765,178,4,92,54,0.5168539325842697
342,0000291_00201_d_0000869.jpg,1360,765,113,9,34,13,0.3008849557522124
343,0000291_00401_d_0000870.jpg,1360,765,166,2,87,50,0.5240963855421686
344,0000291_00601_d_0000871.jpg,1360,765,120,4,21,2,0.175
345,0000291_01001_d_0000873.jpg,1360,765,159,2,58,13,0.3647798742138364
346,0000291_01201_d_0000874.jpg,1360,765,212,1,51,7,0.240566037735849
347,0000291_01401_d_0000875.jpg,1360,765,154,3,43,5,0.2792207792207792
348,0000291_01601_d_0000876.jpg,1360,765,87,1,6,0,0.0689655172413793
349,0000291_01801_d_0000877.jpg,1360,765,113,2,17,1,0.1504424778761062
350,0000291_02001_d_0000878.jpg,1360,765,172,3,21,9,0.1220930232558139
351,0000291_02201_d_0000879.jpg,1360,765,149,1,20,4,0.1342281879194631
352,0000291_02601_d_0000881.jpg,1360,765,178,0,19,1,0.1067415730337078
353,0000291_03201_d_0000884.jpg,1360,765,229,12,46,20,0.2008733624454148
354,0000291_03401_d_0000885.jpg,1360,765,187,1,7,0,0.0374331550802139
355,0000291_03601_d_0000886.jpg,1360,765,112,3,1,0,0.0089285714285714
356,0000291_03801_d_0000887.jpg,1360,765,191,0,6,0,0.031413612565445
357,0000291_04001_d_0000888.jpg,1360,765,108,4,1,0,0.0092592592592592
358,0000291_04201_d_0000889.jpg,1360,765,111,0,2,0,0.018018018018018
359,0000291_04401_d_0000890.jpg,1360,765,126,1,6,1,0.0476190476190476
360,0000291_05001_d_0000892.jpg,1360,765,135,2,9,2,0.0666666666666666
361,0000291_05201_d_0000893.jpg,1360,765,207,4,43,20,0.2077294685990338
362,0000293_03601_d_0000940.jpg,1360,765,117,2,71,23,0.6068376068376068
363,0000295_00000_d_0000021.jpg,1360,765,130,9,83,42,0.6384615384615384
364,0000295_00200_d_0000022.jpg,1360,765,78,5,30,7,0.3846153846153846
365,0000295_00600_d_0000024.jpg,1360,765,186,16,118,73,0.6344086021505376
366,0000295_00800_d_0000025.jpg,1360,765,147,6,74,10,0.5034013605442177
367,0000295_01000_d_0000026.jpg,1360,765,251,6,155,94,0.6175298804780877
368,0000295_01200_d_0000027.jpg,1360,765,200,22,100,61,0.5
369,0000295_01400_d_0000028.jpg,1360,765,189,27,99,37,0.5238095238095238
370,0000295_01600_d_0000029.jpg,1360,765,138,5,51,6,0.3695652173913043
371,0000295_01800_d_0000030.jpg,1360,765,306,13,160,93,0.5228758169934641
372,0000295_02000_d_0000031.jpg,1360,765,311,30,158,72,0.5080385852090032
373,0000295_02200_d_0000032.jpg,1360,765,193,11,51,12,0.2642487046632124
374,0000295_02400_d_0000033.jpg,1360,765,317,13,140,41,0.4416403785488959
375,0000295_02900_d_0000034.jpg,1360,765,212,2,111,72,0.5235849056603774
376,0000296_00601_d_0000038.jpg,1360,765,91,1,20,3,0.2197802197802197
377,0000296_01001_d_0000040.jpg,1360,765,181,5,65,27,0.3591160220994475
378,0000300_03201_d_0000154.jpg,1360,765,66,2,16,10,0.2424242424242424
379,0000301_00001_d_0000156.jpg,1360,765,96,7,13,3,0.1354166666666666
380,0000301_00201_d_0000157.jpg,1360,765,90,1,24,10,0.2666666666666666
381,0000301_01001_d_0000161.jpg,1360,765,64,2,18,11,0.28125
382,0000301_01201_d_0000162.jpg,1360,765,61,5,19,6,0.3114754098360656
383,0000303_03401_d_0000200.jpg,1360,765,82,1,43,7,0.524390243902439
384,0000308_04401_d_0000327.jpg,1360,765,98,6,31,8,0.3163265306122449
385,0000312_00001_d_0000414.jpg,1360,765,112,0,31,1,0.2767857142857143
386,0000312_00201_d_0000415.jpg,1360,765,108,0,27,1,0.25
387,0000312_00601_d_0000417.jpg,1360,765,59,0,19,2,0.3220338983050847
388,0000312_01001_d_0000419.jpg,1360,765,80,1,16,1,0.2
389,0000312_01201_d_0000420.jpg,1360,765,82,0,15,1,0.1829268292682926
390,0000312_02201_d_0000425.jpg,1360,765,78,0,30,2,0.3846153846153846
391,0000312_02401_d_0000426.jpg,1360,765,80,1,18,2,0.225
392,0000312_04201_d_0000435.jpg,1360,765,80,1,16,2,0.2
393,0000313_06401_d_0000468.jpg,1360,765,91,6,67,49,0.7362637362637363
394,0000313_06601_d_0000469.jpg,1360,765,165,9,114,75,0.6909090909090909
395,0000313_07001_d_0000471.jpg,1360,765,5,0,0,0,0.0
396,0000315_01601_d_0000509.jpg,1360,765,98,6,53,20,0.5408163265306123
397,0000316_00001_d_0000519.jpg,1360,765,69,4,29,17,0.4202898550724637
398,0000316_00201_d_0000520.jpg,1360,765,54,5,19,10,0.3518518518518518
399,0000316_00401_d_0000521.jpg,1360,765,23,0,6,1,0.2608695652173913
400,0000316_00601_d_0000522.jpg,1360,765,35,4,21,15,0.6
401,0000316_00801_d_0000523.jpg,1360,765,27,10,15,8,0.5555555555555556
402,0000316_01001_d_0000524.jpg,1360,765,18,5,1,0,0.0555555555555555
403,0000316_01201_d_0000525.jpg,1360,765,43,4,10,1,0.2325581395348837
404,0000316_01401_d_0000526.jpg,1360,765,34,0,2,0,0.0588235294117647
405,0000316_01601_d_0000527.jpg,1360,765,29,0,3,1,0.1034482758620689
406,0000316_01801_d_0000528.jpg,1360,765,11,0,0,0,0.0
407,0000316_02001_d_0000529.jpg,1360,765,9,0,1,0,0.1111111111111111
408,0000316_02201_d_0000530.jpg,1360,765,7,0,0,0,0.0
409,0000323_02601_d_0000645.jpg,1360,765,91,3,18,5,0.1978021978021978
410,0000327_00001_d_0000711.jpg,1360,765,70,0,23,8,0.3285714285714285
411,0000327_00201_d_0000712.jpg,1360,765,60,1,23,12,0.3833333333333333
412,0000327_00401_d_0000713.jpg,1360,765,64,6,22,9,0.34375
413,0000327_00601_d_0000714.jpg,1360,765,84,1,33,7,0.3928571428571428
414,0000327_00801_d_0000715.jpg,1360,765,84,0,26,3,0.3095238095238095
415,0000327_01001_d_0000716.jpg,1360,765,83,0,18,7,0.216867469879518
416,0000327_01201_d_0000717.jpg,1360,765,69,1,21,3,0.3043478260869565
417,0000327_01401_d_0000718.jpg,1360,765,93,1,36,11,0.3870967741935484
418,0000327_01801_d_0000720.jpg,1360,765,62,0,20,4,0.3225806451612903
419,0000327_02601_d_0000724.jpg,1360,765,57,0,16,0,0.2807017543859649
420,0000327_02801_d_0000725.jpg,1360,765,73,0,23,6,0.3150684931506849
421,0000327_03001_d_0000726.jpg,1360,765,75,3,39,25,0.52
422,0000327_03201_d_0000727.jpg,1360,765,110,3,68,50,0.6181818181818182
423,0000327_03401_d_0000728.jpg,1360,765,75,4,40,27,0.5333333333333333
424,0000327_03601_d_0000729.jpg,1360,765,60,4,26,3,0.4333333333333333
425,0000327_03801_d_0000730.jpg,1360,765,103,5,54,11,0.5242718446601942
426,0000327_04001_d_0000731.jpg,1360,765,136,1,82,38,0.6029411764705882
427,0000327_04201_d_0000732.jpg,1360,765,110,1,40,10,0.3636363636363636
428,0000330_00001_d_0000800.jpg,1360,765,80,4,42,24,0.525
429,0000330_00201_d_0000801.jpg,1360,765,130,2,75,52,0.5769230769230769
430,0000330_00401_d_0000802.jpg,1360,765,112,5,57,25,0.5089285714285714
431,0000330_00601_d_0000803.jpg,1360,765,94,1,51,29,0.5425531914893617
432,0000330_00801_d_0000804.jpg,1360,765,93,1,41,25,0.4408602150537634
433,0000330_01001_d_0000805.jpg,1360,765,93,1,39,21,0.4193548387096774
434,0000330_01201_d_0000806.jpg,1360,765,110,8,59,32,0.5363636363636364
435,0000330_01401_d_0000807.jpg,1360,765,161,1,58,22,0.3602484472049689
436,0000330_01601_d_0000808.jpg,1360,765,99,2,51,25,0.5151515151515151
437,0000330_01801_d_0000809.jpg,1360,765,64,0,10,0,0.15625
438,0000330_02001_d_0000810.jpg,1360,765,57,2,12,5,0.2105263157894736
439,0000330_02201_d_0000811.jpg,1360,765,44,0,6,0,0.1363636363636363
440,0000330_02801_d_0000814.jpg,1360,765,45,0,5,0,0.1111111111111111
441,0000330_03001_d_0000815.jpg,1360,765,45,0,4,1,0.0888888888888888
442,0000330_03201_d_0000816.jpg,1360,765,69,0,6,0,0.0869565217391304
443,0000330_04001_d_0000820.jpg,1360,765,38,1,0,0,0.0
444,0000330_04201_d_0000821.jpg,1360,765,162,4,26,4,0.1604938271604938
445,0000330_04401_d_0000822.jpg,1360,765,38,0,7,2,0.1842105263157894
446,0000330_04601_d_0000823.jpg,1360,765,62,0,19,7,0.3064516129032258
447,0000333_00001_d_0000001.jpg,1360,765,68,3,29,16,0.4264705882352941
448,0000333_01765_d_0000010.jpg,1360,765,120,2,70,43,0.5833333333333334
449,0000333_01961_d_0000011.jpg,1360,765,65,0,16,11,0.2461538461538461
450,0000333_02157_d_0000012.jpg,1360,765,67,1,21,9,0.3134328358208955
451,0000333_02353_d_0000013.jpg,1360,765,70,2,34,26,0.4857142857142857
452,0000333_02549_d_0000014.jpg,1360,765,91,1,48,37,0.5274725274725275
453,0000333_02745_d_0000015.jpg,1360,765,52,0,24,18,0.4615384615384615
454,0000333_02941_d_0000016.jpg,1360,765,44,0,19,12,0.4318181818181818
455,0000333_03137_d_0000017.jpg,1360,765,39,1,18,10,0.4615384615384615
456,0000333_03333_d_0000018.jpg,1360,765,62,0,16,12,0.2580645161290322
457,0000333_03529_d_0000019.jpg,1360,765,95,1,41,28,0.431578947368421
458,0000333_03725_d_0000020.jpg,1360,765,83,0,28,18,0.3373493975903614
459,0000335_00001_d_0000043.jpg,1360,765,41,0,4,0,0.0975609756097561
460,0000335_00197_d_0000044.jpg,1360,765,37,0,7,2,0.1891891891891892
461,0000335_00393_d_0000045.jpg,1360,765,34,0,3,0,0.088235294117647
462,0000335_00589_d_0000046.jpg,1360,765,21,0,0,0,0.0
463,0000335_00785_d_0000047.jpg,1360,765,34,0,14,8,0.4117647058823529
464,0000335_00981_d_0000048.jpg,1360,765,78,1,58,44,0.7435897435897436
465,0000335_01765_d_0000052.jpg,1360,765,61,0,26,11,0.4262295081967213
466,0000335_01961_d_0000053.jpg,1360,765,69,0,33,7,0.4782608695652174
467,0000335_02353_d_0000055.jpg,1360,765,82,2,48,29,0.5853658536585366
468,0000335_02549_d_0000056.jpg,1360,765,87,4,49,28,0.5632183908045977
469,0000335_02745_d_0000057.jpg,1360,765,99,1,51,34,0.5151515151515151
470,0000335_03137_d_0000059.jpg,1360,765,103,1,63,45,0.6116504854368932
471,0000335_03333_d_0000060.jpg,1360,765,40,0,0,0,0.0
472,0000335_03725_d_0000062.jpg,1360,765,27,0,1,0,0.037037037037037
473,0000335_03921_d_0000063.jpg,1360,765,44,0,0,0,0.0
474,0000335_04117_d_0000064.jpg,1360,765,28,0,1,1,0.0357142857142857
475,0000335_04313_d_0000065.jpg,1360,765,38,0,4,2,0.1052631578947368
476,0000335_05097_d_0000069.jpg,1360,765,20,0,2,0,0.1
477,0000335_05685_d_0000072.jpg,1360,765,15,0,0,0,0.0
478,0000335_06469_d_0000076.jpg,1360,765,8,0,0,0,0.0
479,0000335_06665_d_0000077.jpg,1360,765,21,0,0,0,0.0
480,0000335_06861_d_0000078.jpg,1360,765,24,0,4,0,0.1666666666666666
481,0000342_00393_d_0000244.jpg,1360,765,133,8,65,27,0.4887218045112781
482,0000345_07057_d_0000345.jpg,1360,765,108,0,42,15,0.3888888888888889
483,0000346_00001_d_0000346.jpg,1360,765,82,4,4,0,0.048780487804878
484,0000346_01961_d_0000356.jpg,1360,765,71,1,14,4,0.1971830985915492
485,0000346_02549_d_0000359.jpg,1360,765,59,2,4,1,0.0677966101694915
486,0000346_03921_d_0000366.jpg,1360,765,50,0,11,4,0.22
487,0000346_07057_d_0000382.jpg,1360,765,87,0,19,2,0.2183908045977011
488,0000348_00589_d_0000409.jpg,1360,765,34,1,0,0,0.0
489,0000348_03333_d_0000423.jpg,1360,765,15,0,1,0,0.0666666666666666
490,0000356_00589_d_0000632.jpg,1360,765,121,3,39,13,0.3223140495867768
491,0000356_01177_d_0000635.jpg,1360,765,88,10,15,3,0.1704545454545454
492,0000356_01569_d_0000637.jpg,1360,765,100,10,42,3,0.42
493,0000356_01765_d_0000638.jpg,1360,765,84,17,23,1,0.2738095238095238
494,0000356_01961_d_0000639.jpg,1360,765,111,0,38,1,0.3423423423423423
495,0000356_02157_d_0000640.jpg,1360,765,54,3,2,0,0.037037037037037
496,0000356_02353_d_0000641.jpg,1360,765,106,5,35,3,0.330188679245283
497,0000356_02745_d_0000643.jpg,1360,765,97,4,28,4,0.2886597938144329
498,0000356_02941_d_0000644.jpg,1360,765,108,6,39,8,0.3611111111111111
499,0000356_03333_d_0000646.jpg,1360,765,80,5,7,0,0.0875
500,0000356_03529_d_0000647.jpg,1360,765,81,6,7,0,0.0864197530864197
501,0000356_03725_d_0000648.jpg,1360,765,94,10,28,3,0.2978723404255319
502,0000356_03921_d_0000649.jpg,1360,765,72,5,10,0,0.1388888888888889
503,0000356_04117_d_0000650.jpg,1360,765,93,4,32,1,0.3440860215053763
504,0000356_04313_d_0000651.jpg,1360,765,99,5,37,8,0.3737373737373737
505,0000356_04705_d_0000653.jpg,1360,765,70,7,17,1,0.2428571428571428
506,0000356_04901_d_0000654.jpg,1360,765,102,4,30,3,0.2941176470588235
507,0000356_05097_d_0000655.jpg,1360,765,114,7,41,3,0.3596491228070175
508,0000358_03333_d_0000697.jpg,1360,765,93,6,55,40,0.5913978494623656
509,0000359_00393_d_0000701.jpg,1360,765,39,4,8,2,0.2051282051282051
510,0000359_00589_d_0000702.jpg,1360,765,39,1,7,1,0.1794871794871795
511,0000359_00785_d_0000703.jpg,1360,765,30,2,2,0,0.0666666666666666
512,0000359_00981_d_0000704.jpg,1360,765,33,14,0,0,0.0
513,0000359_01177_d_0000705.jpg,1360,765,59,2,5,1,0.0847457627118644
514,0000359_01373_d_0000706.jpg,1360,765,12,0,0,0,0.0
515,0000359_01961_d_0000707.jpg,1360,765,18,0,0,0,0.0
516,0000359_02353_d_0000708.jpg,1360,765,31,2,14,6,0.4516129032258064
517,0000359_02549_d_0000709.jpg,1360,765,21,0,0,0,0.0
518,0000359_03333_d_0000711.jpg,1360,765,13,1,2,1,0.1538461538461538
519,0000359_03529_d_0000712.jpg,1360,765,16,0,0,0,0.0
520,0000360_00001_d_0000713.jpg,1360,765,80,0,36,10,0.45
521,0000360_00197_d_0000714.jpg,1360,765,79,0,17,3,0.2151898734177215
522,0000360_00393_d_0000715.jpg,1360,765,79,0,14,3,0.1772151898734177
523,0000360_00589_d_0000716.jpg,1360,765,60,0,5,0,0.0833333333333333
524,0000360_00785_d_0000717.jpg,1360,765,59,0,10,4,0.1694915254237288
525,0000360_00981_d_0000718.jpg,1360,765,65,3,6,0,0.0923076923076923
526,0000360_02353_d_0000725.jpg,1360,765,72,5,15,2,0.2083333333333333
527,0000360_02745_d_0000727.jpg,1360,765,81,1,15,0,0.1851851851851851
528,0000360_02941_d_0000728.jpg,1360,765,45,0,2,0,0.0444444444444444
529,0000360_03137_d_0000729.jpg,1360,765,56,0,2,0,0.0357142857142857
530,0000360_03333_d_0000730.jpg,1360,765,56,0,8,3,0.1428571428571428
531,0000360_03529_d_0000731.jpg,1360,765,31,0,0,0,0.0
532,0000360_03921_d_0000733.jpg,1360,765,52,0,16,5,0.3076923076923077
533,0000360_04117_d_0000734.jpg,1360,765,18,0,0,0,0.0
534,0000360_04705_d_0000737.jpg,1360,765,9,0,0,0,0.0
535,0000360_05293_d_0000740.jpg,1360,765,70,0,25,12,0.3571428571428571
536,0000360_05685_d_0000742.jpg,1360,765,60,0,10,3,0.1666666666666666
537,0000360_06273_d_0000745.jpg,1360,765,17,5,0,0,0.0
538,0000360_06665_d_0000747.jpg,1360,765,48,0,6,2,0.125
539,0000360_06861_d_0000748.jpg,1360,765,25,0,0,0,0.0
540,0000360_07057_d_0000749.jpg,1360,765,15,1,0,0,0.0
541,0000360_07253_d_0000750.jpg,1360,765,28,0,0,0,0.0
542,0000360_07645_d_0000752.jpg,1360,765,16,0,0,0,0.0
543,0000364_00589_d_0000798.jpg,960,540,62,4,23,10,0.3709677419354839
544,0000364_01177_d_0000799.jpg,960,540,80,4,42,20,0.525
545,0000364_01373_d_0000780.jpg,960,540,64,10,32,12,0.5
546,0000364_01569_d_0000781.jpg,960,540,97,9,44,18,0.4536082474226804
547,0000364_01765_d_0000782.jpg,960,540,81,5,28,4,0.345679012345679
