img_id,img_name,seq,n_gt,misses,tp,fp,risk,dataset,split,contract,threshold
205,pavilion_048_7650.jpg,pavilion_048,24,4,20,127,0.16666666666666666,uavdt,image_lockbox,support_soft_a,0.03125
209,pavilion_048_7995.jpg,pavilion_048,24,6,18,132,0.25,uavdt,image_lockbox,support_soft_a,0.03125
212,pavilion_048_8415.jpg,pavilion_048,21,4,17,128,0.19047619047619047,uavdt,image_lockbox,support_soft_a,0.03125
219,pavilion_048_990.jpg,pavilion_048,21,3,18,132,0.14285714285714285,uavdt,image_lockbox,support_soft_a,0.03125
222,train11.jpg,train11,14,0,14,72,0.0,uavdt,image_lockbox,support_soft_a,0.03125
251,traina115.jpg,traina115,2,0,2,70,0.0,uavdt,image_lockbox,support_soft_a,0.03125
252,traina119.jpg,traina119,3,1,2,52,0.3333333333333333,uavdt,image_lockbox,support_soft_a,0.03125
254,traina144.jpg,traina144,2,0,2,97,0.0,uavdt,image_lockbox,support_soft_a,0.03125
255,traina15.jpg,traina15,3,1,2,33,0.3333333333333333,uavdt,image_lockbox,support_soft_a,0.03125
258,traina162.jpg,traina162,6,0,6,112,0.0,uavdt,image_lockbox,support_soft_a,0.03125
259,traina163.jpg,traina163,2,0,2,73,0.0,uavdt,image_lockbox,support_soft_a,0.03125
263,traina176.jpg,traina176,19,0,19,128,0.0,uavdt,image_lockbox,support_soft_a,0.03125
264,traina179.jpg,traina179,3,0,3,44,0.0,uavdt,image_lockbox,support_soft_a,0.03125
266,traina181.jpg,traina181,13,2,11,153,0.15384615384615385,uavdt,image_lockbox,support_soft_a,0.03125
267,traina183.jpg,traina183,3,1,2,35,0.3333333333333333,uavdt,image_lockbox,support_soft_a,0.03125
278,traina230.jpg,traina230,10,2,8,100,0.2,uavdt,image_lockbox,support_soft_a,0.03125
283,traina263.jpg,traina263,3,1,2,57,0.3333333333333333,uavdt,image_lockbox,support_soft_a,0.03125
288,traina323.jpg,traina323,3,0,3,47,0.0,uavdt,image_lockbox,support_soft_a,0.03125
290,traina341.jpg,traina341,8,1,7,135,0.125,uavdt,image_lockbox,support_soft_a,0.03125
299,traina66.jpg,traina66,6,1,5,116,0.16666666666666666,uavdt,image_lockbox,support_soft_a,0.03125
301,traina80.jpg,traina80,20,0,20,120,0.0,uavdt,image_lockbox,support_soft_a,0.03125
303,traina89.jpg,traina89,7,1,6,132,0.14285714285714285,uavdt,image_lockbox,support_soft_a,0.03125
5,dji_399_150m00401_2.jpg,dji_399_150m00401,1,0,1,24,0.0,uavdt,image_lockbox,support_soft_b,0.025
6,dji_399_150m00601_3.jpg,dji_399_150m00601,4,0,4,19,0.0,uavdt,image_lockbox,support_soft_b,0.025
7,dji_399_150m00701_2.jpg,dji_399_150m00701,3,0,3,18,0.0,uavdt,image_lockbox,support_soft_b,0.025
8,dji_399_150m00701_4.jpg,dji_399_150m00701,19,0,19,26,0.0,uavdt,image_lockbox,support_soft_b,0.025
10,dji_399_150m00801_2.jpg,dji_399_150m00801,4,0,4,19,0.0,uavdt,image_lockbox,support_soft_b,0.025
14,dji_399_150m01101_6.jpg,dji_399_150m01101,14,0,14,29,0.0,uavdt,image_lockbox,support_soft_b,0.025
16,dji_399_150m01301_6.jpg,dji_399_150m01301,14,0,14,30,0.0,uavdt,image_lockbox,support_soft_b,0.025
21,dji_399_150m02201_4.jpg,dji_399_150m02201,22,0,22,33,0.0,uavdt,image_lockbox,support_soft_b,0.025
22,dji_399_150m02501_1.jpg,dji_399_150m02501,3,0,3,28,0.0,uavdt,image_lockbox,support_soft_b,0.025
31,dji_477_150m01001_3.jpg,dji_477_150m01001,1,0,1,23,0.0,uavdt,image_lockbox,support_soft_b,0.025
32,dji_477_150m01001_4.jpg,dji_477_150m01001,30,1,29,69,0.03333333333333333,uavdt,image_lockbox,support_soft_b,0.025
44,dji_64_150m00201_4.jpg,dji_64_150m00201,3,0,3,10,0.0,uavdt,image_lockbox,support_soft_b,0.025
46,dji_64_150m00601_2.jpg,dji_64_150m00601,5,0,5,5,0.0,uavdt,image_lockbox,support_soft_b,0.025
49,dji_64_150m01601_6.jpg,dji_64_150m01601,5,0,5,29,0.0,uavdt,image_lockbox,support_soft_b,0.025
51,dji_64_150m02001_3.jpg,dji_64_150m02001,8,0,8,12,0.0,uavdt,image_lockbox,support_soft_b,0.025
52,dji_64_150m02201_4.jpg,dji_64_150m02201,4,0,4,10,0.0,uavdt,image_lockbox,support_soft_b,0.025
62,dji_65_150m01401_1.jpg,dji_65_150m01401,5,1,4,7,0.2,uavdt,image_lockbox,support_soft_b,0.025
63,dji_65_150m01601_5.jpg,dji_65_150m01601,2,0,2,7,0.0,uavdt,image_lockbox,support_soft_b,0.025
73,dji_65_150m03001_4.jpg,dji_65_150m03001,4,0,4,9,0.0,uavdt,image_lockbox,support_soft_b,0.025
76,djibridge2_150m00601_1.jpg,djibridge2_150m00601,11,1,10,50,0.09090909090909091,uavdt,image_lockbox,support_soft_b,0.025
78,djibridge2_150m01201_3.jpg,djibridge2_150m01201,10,0,10,25,0.0,uavdt,image_lockbox,support_soft_b,0.025
81,djibridge_150m00201_5.jpg,djibridge_150m00201,17,0,17,68,0.0,uavdt,image_lockbox,support_soft_b,0.025
88,lim_1020.jpg,lim,235,33,202,95,0.14042553191489363,uavdt,image_lockbox,support_soft_b,0.025
99,lim_1590.jpg,lim,240,38,202,98,0.15833333333333333,uavdt,image_lockbox,support_soft_b,0.025
102,lim_1980.jpg,lim,242,36,206,94,0.1487603305785124,uavdt,image_lockbox,support_soft_b,0.025
103,lim_2010.jpg,lim,240,35,205,95,0.14583333333333334,uavdt,image_lockbox,support_soft_b,0.025
113,lim_3765.jpg,lim,207,16,191,109,0.07729468599033816,uavdt,image_lockbox,support_soft_b,0.025
115,lim_3915.jpg,lim,205,18,187,113,0.08780487804878048,uavdt,image_lockbox,support_soft_b,0.025
121,pavilion_048_1785.jpg,pavilion_048,20,4,16,168,0.2,uavdt,image_lockbox,support_soft_b,0.025
126,pavilion_048_2070.jpg,pavilion_048,22,2,20,165,0.09090909090909091,uavdt,image_lockbox,support_soft_b,0.025
127,pavilion_048_2145.jpg,pavilion_048,23,5,18,147,0.21739130434782608,uavdt,image_lockbox,support_soft_b,0.025
134,pavilion_048_2565.jpg,pavilion_048,26,2,24,166,0.07692307692307693,uavdt,image_lockbox,support_soft_b,0.025
148,pavilion_048_3645.jpg,pavilion_048,21,5,16,174,0.23809523809523808,uavdt,image_lockbox,support_soft_b,0.025
151,pavilion_048_3855.jpg,pavilion_048,20,3,17,148,0.15,uavdt,image_lockbox,support_soft_b,0.025
160,pavilion_048_435.jpg,pavilion_048,20,5,15,164,0.25,uavdt,image_lockbox,support_soft_b,0.025
173,pavilion_048_5415.jpg,pavilion_048,25,3,22,151,0.12,uavdt,image_lockbox,support_soft_b,0.025
176,pavilion_048_5655.jpg,pavilion_048,24,4,20,142,0.16666666666666666,uavdt,image_lockbox,support_soft_b,0.025
182,pavilion_048_6000.jpg,pavilion_048,25,3,22,136,0.12,uavdt,image_lockbox,support_soft_b,0.025
184,pavilion_048_6135.jpg,pavilion_048,23,4,19,136,0.17391304347826086,uavdt,image_lockbox,support_soft_b,0.025
187,pavilion_048_630.jpg,pavilion_048,20,3,17,183,0.15,uavdt,image_lockbox,support_soft_b,0.025
188,pavilion_048_6480.jpg,pavilion_048,22,6,16,171,0.2727272727272727,uavdt,image_lockbox,support_soft_b,0.025
189,pavilion_048_6525.jpg,pavilion_048,23,6,17,162,0.2608695652173913,uavdt,image_lockbox,support_soft_b,0.025
191,pavilion_048_6765.jpg,pavilion_048,23,6,17,148,0.2608695652173913,uavdt,image_lockbox,support_soft_b,0.025
198,pavilion_048_7215.jpg,pavilion_048,22,6,16,136,0.2727272727272727,uavdt,image_lockbox,support_soft_b,0.025
202,pavilion_048_7485.jpg,pavilion_048,24,5,19,145,0.20833333333333334,uavdt,image_lockbox,support_soft_b,0.025
204,pavilion_048_7605.jpg,pavilion_048,24,4,20,127,0.16666666666666666,uavdt,image_lockbox,support_soft_b,0.025
205,pavilion_048_7650.jpg,pavilion_048,24,4,20,140,0.16666666666666666,uavdt,image_lockbox,support_soft_b,0.025
209,pavilion_048_7995.jpg,pavilion_048,24,5,19,144,0.20833333333333334,uavdt,image_lockbox,support_soft_b,0.025
212,pavilion_048_8415.jpg,pavilion_048,21,4,17,151,0.19047619047619047,uavdt,image_lockbox,support_soft_b,0.025
219,pavilion_048_990.jpg,pavilion_048,21,3,18,140,0.14285714285714285,uavdt,image_lockbox,support_soft_b,0.025
222,train11.jpg,train11,14,0,14,86,0.0,uavdt,image_lockbox,support_soft_b,0.025
251,traina115.jpg,traina115,2,0,2,82,0.0,uavdt,image_lockbox,support_soft_b,0.025
252,traina119.jpg,traina119,3,1,2,60,0.3333333333333333,uavdt,image_lockbox,support_soft_b,0.025
254,traina144.jpg,traina144,2,0,2,105,0.0,uavdt,image_lockbox,support_soft_b,0.025
255,traina15.jpg,traina15,3,1,2,38,0.3333333333333333,uavdt,image_lockbox,support_soft_b,0.025
258,traina162.jpg,traina162,6,0,6,120,0.0,uavdt,image_lockbox,support_soft_b,0.025
259,traina163.jpg,traina163,2,0,2,79,0.0,uavdt,image_lockbox,support_soft_b,0.025
263,traina176.jpg,traina176,19,0,19,134,0.0,uavdt,image_lockbox,support_soft_b,0.025
264,traina179.jpg,traina179,3,0,3,59,0.0,uavdt,image_lockbox,support_soft_b,0.025
266,traina181.jpg,traina181,13,2,11,156,0.15384615384615385,uavdt,image_lockbox,support_soft_b,0.025
267,traina183.jpg,traina183,3,1,2,39,0.3333333333333333,uavdt,image_lockbox,support_soft_b,0.025
278,traina230.jpg,traina230,10,2,8,112,0.2,uavdt,image_lockbox,support_soft_b,0.025
283,traina263.jpg,traina263,3,1,2,68,0.3333333333333333,uavdt,image_lockbox,support_soft_b,0.025
288,traina323.jpg,traina323,3,0,3,62,0.0,uavdt,image_lockbox,support_soft_b,0.025
290,traina341.jpg,traina341,8,1,7,140,0.125,uavdt,image_lockbox,support_soft_b,0.025
299,traina66.jpg,traina66,6,1,5,122,0.16666666666666666,uavdt,image_lockbox,support_soft_b,0.025
301,traina80.jpg,traina80,20,0,20,126,0.0,uavdt,image_lockbox,support_soft_b,0.025
303,traina89.jpg,traina89,7,1,6,138,0.14285714285714285,uavdt,image_lockbox,support_soft_b,0.025
5,dji_399_150m00401_2.jpg,dji_399_150m00401,1,0,1,21,0.0,uavdt,image_lockbox,support_floor,0.03
6,dji_399_150m00601_3.jpg,dji_399_150m00601,4,0,4,18,0.0,uavdt,image_lockbox,support_floor,0.03
7,dji_399_150m00701_2.jpg,dji_399_150m00701,3,0,3,17,0.0,uavdt,image_lockbox,support_floor,0.03
8,dji_399_150m00701_4.jpg,dji_399_150m00701,19,0,19,20,0.0,uavdt,image_lockbox,support_floor,0.03
10,dji_399_150m00801_2.jpg,dji_399_150m00801,4,0,4,21,0.0,uavdt,image_lockbox,support_floor,0.03
14,dji_399_150m01101_6.jpg,dji_399_150m01101,14,0,14,20,0.0,uavdt,image_lockbox,support_floor,0.03
16,dji_399_150m01301_6.jpg,dji_399_150m01301,14,0,14,23,0.0,uavdt,image_lockbox,support_floor,0.03
21,dji_399_150m02201_4.jpg,dji_399_150m02201,22,0,22,26,0.0,uavdt,image_lockbox,support_floor,0.03
22,dji_399_150m02501_1.jpg,dji_399_150m02501,3,0,3,26,0.0,uavdt,image_lockbox,support_floor,0.03
31,dji_477_150m01001_3.jpg,dji_477_150m01001,1,0,1,20,0.0,uavdt,image_lockbox,support_floor,0.03
32,dji_477_150m01001_4.jpg,dji_477_150m01001,30,1,29,62,0.03333333333333333,uavdt,image_lockbox,support_floor,0.03
44,dji_64_150m00201_4.jpg,dji_64_150m00201,3,0,3,7,0.0,uavdt,image_lockbox,support_floor,0.03
46,dji_64_150m00601_2.jpg,dji_64_150m00601,5,0,5,4,0.0,uavdt,image_lockbox,support_floor,0.03
49,dji_64_150m01601_6.jpg,dji_64_150m01601,5,0,5,27,0.0,uavdt,image_lockbox,support_floor,0.03
51,dji_64_150m02001_3.jpg,dji_64_150m02001,8,0,8,10,0.0,uavdt,image_lockbox,support_floor,0.03
52,dji_64_150m02201_4.jpg,dji_64_150m02201,4,0,4,9,0.0,uavdt,image_lockbox,support_floor,0.03
62,dji_65_150m01401_1.jpg,dji_65_150m01401,5,1,4,6,0.2,uavdt,image_lockbox,support_floor,0.03
63,dji_65_150m01601_5.jpg,dji_65_150m01601,2,0,2,4,0.0,uavdt,image_lockbox,support_floor,0.03
73,dji_65_150m03001_4.jpg,dji_65_150m03001,4,0,4,8,0.0,uavdt,image_lockbox,support_floor,0.03
76,djibridge2_150m00601_1.jpg,djibridge2_150m00601,11,1,10,45,0.09090909090909091,uavdt,image_lockbox,support_floor,0.03
78,djibridge2_150m01201_3.jpg,djibridge2_150m01201,10,0,10,22,0.0,uavdt,image_lockbox,support_floor,0.03
81,djibridge_150m00201_5.jpg,djibridge_150m00201,17,0,17,61,0.0,uavdt,image_lockbox,support_floor,0.03
88,lim_1020.jpg,lim,235,34,201,95,0.14468085106382977,uavdt,image_lockbox,support_floor,0.03
99,lim_1590.jpg,lim,240,36,204,96,0.15,uavdt,image_lockbox,support_floor,0.03
102,lim_1980.jpg,lim,242,36,206,94,0.1487603305785124,uavdt,image_lockbox,support_floor,0.03
103,lim_2010.jpg,lim,240,36,204,89,0.15,uavdt,image_lockbox,support_floor,0.03
113,lim_3765.jpg,lim,207,16,191,109,0.07729468599033816,uavdt,image_lockbox,support_floor,0.03
115,lim_3915.jpg,lim,205,19,186,114,0.09268292682926829,uavdt,image_lockbox,support_floor,0.03
121,pavilion_048_1785.jpg,pavilion_048,20,5,15,155,0.25,uavdt,image_lockbox,support_floor,0.03
126,pavilion_048_2070.jpg,pavilion_048,22,4,18,147,0.18181818181818182,uavdt,image_lockbox,support_floor,0.03
127,pavilion_048_2145.jpg,pavilion_048,23,5,18,134,0.21739130434782608,uavdt,image_lockbox,support_floor,0.03
134,pavilion_048_2565.jpg,pavilion_048,26,3,23,155,0.11538461538461539,uavdt,image_lockbox,support_floor,0.03
148,pavilion_048_3645.jpg,pavilion_048,21,4,17,154,0.19047619047619047,uavdt,image_lockbox,support_floor,0.03
151,pavilion_048_3855.jpg,pavilion_048,20,3,17,136,0.15,uavdt,image_lockbox,support_floor,0.03
160,pavilion_048_435.jpg,pavilion_048,20,5,15,148,0.25,uavdt,image_lockbox,support_floor,0.03
173,pavilion_048_5415.jpg,pavilion_048,25,4,21,134,0.16,uavdt,image_lockbox,support_floor,0.03
176,pavilion_048_5655.jpg,pavilion_048,24,3,21,122,0.125,uavdt,image_lockbox,support_floor,0.03
182,pavilion_048_6000.jpg,pavilion_048,25,4,21,122,0.16,uavdt,image_lockbox,support_floor,0.03
184,pavilion_048_6135.jpg,pavilion_048,23,4,19,119,0.17391304347826086,uavdt,image_lockbox,support_floor,0.03
187,pavilion_048_630.jpg,pavilion_048,20,6,14,180,0.3,uavdt,image_lockbox,support_floor,0.03
188,pavilion_048_6480.jpg,pavilion_048,22,6,16,156,0.2727272727272727,uavdt,image_lockbox,support_floor,0.03
189,pavilion_048_6525.jpg,pavilion_048,23,7,16,146,0.30434782608695654,uavdt,image_lockbox,support_floor,0.03
191,pavilion_048_6765.jpg,pavilion_048,23,5,18,137,0.21739130434782608,uavdt,image_lockbox,support_floor,0.03
198,pavilion_048_7215.jpg,pavilion_048,22,6,16,119,0.2727272727272727,uavdt,image_lockbox,support_floor,0.03
202,pavilion_048_7485.jpg,pavilion_048,24,6,18,133,0.25,uavdt,image_lockbox,support_floor,0.03
204,pavilion_048_7605.jpg,pavilion_048,24,4,20,115,0.16666666666666666,uavdt,image_lockbox,support_floor,0.03
205,pavilion_048_7650.jpg,pavilion_048,24,4,20,124,0.16666666666666666,uavdt,image_lockbox,support_floor,0.03
209,pavilion_048_7995.jpg,pavilion_048,24,6,18,130,0.25,uavdt,image_lockbox,support_floor,0.03
212,pavilion_048_8415.jpg,pavilion_048,21,4,17,127,0.19047619047619047,uavdt,image_lockbox,support_floor,0.03
219,pavilion_048_990.jpg,pavilion_048,21,3,18,131,0.14285714285714285,uavdt,image_lockbox,support_floor,0.03
222,train11.jpg,train11,14,0,14,70,0.0,uavdt,image_lockbox,support_floor,0.03
251,traina115.jpg,traina115,2,0,2,68,0.0,uavdt,image_lockbox,support_floor,0.03
252,traina119.jpg,traina119,3,1,2,50,0.3333333333333333,uavdt,image_lockbox,support_floor,0.03
254,traina144.jpg,traina144,2,0,2,97,0.0,uavdt,image_lockbox,support_floor,0.03
255,traina15.jpg,traina15,3,1,2,33,0.3333333333333333,uavdt,image_lockbox,support_floor,0.03
258,traina162.jpg,traina162,6,0,6,111,0.0,uavdt,image_lockbox,support_floor,0.03
259,traina163.jpg,traina163,2,0,2,70,0.0,uavdt,image_lockbox,support_floor,0.03
263,traina176.jpg,traina176,19,0,19,127,0.0,uavdt,image_lockbox,support_floor,0.03
264,traina179.jpg,traina179,3,0,3,42,0.0,uavdt,image_lockbox,support_floor,0.03
266,traina181.jpg,traina181,13,2,11,153,0.15384615384615385,uavdt,image_lockbox,support_floor,0.03
267,traina183.jpg,traina183,3,1,2,33,0.3333333333333333,uavdt,image_lockbox,support_floor,0.03
278,traina230.jpg,traina230,10,2,8,98,0.2,uavdt,image_lockbox,support_floor,0.03
283,traina263.jpg,traina263,3,1,2,55,0.3333333333333333,uavdt,image_lockbox,support_floor,0.03
288,traina323.jpg,traina323,3,0,3,46,0.0,uavdt,image_lockbox,support_floor,0.03
290,traina341.jpg,traina341,8,1,7,133,0.125,uavdt,image_lockbox,support_floor,0.03
299,traina66.jpg,traina66,6,1,5,113,0.16666666666666666,uavdt,image_lockbox,support_floor,0.03
301,traina80.jpg,traina80,20,0,20,118,0.0,uavdt,image_lockbox,support_floor,0.03
303,traina89.jpg,traina89,7,1,6,130,0.14285714285714285,uavdt,image_lockbox,support_floor,0.03
5,dji_399_150m00401_2.jpg,dji_399_150m00401,1,0,1,199,0.0,uavdt,image_lockbox,support_cap200,0.00625
6,dji_399_150m00601_3.jpg,dji_399_150m00601,4,0,4,196,0.0,uavdt,image_lockbox,support_cap200,0.00625
7,dji_399_150m00701_2.jpg,dji_399_150m00701,3,0,3,197,0.0,uavdt,image_lockbox,support_cap200,0.00625
8,dji_399_150m00701_4.jpg,dji_399_150m00701,19,0,19,141,0.0,uavdt,image_lockbox,support_cap200,0.00625
10,dji_399_150m00801_2.jpg,dji_399_150m00801,4,0,4,196,0.0,uavdt,image_lockbox,support_cap200,0.00625
14,dji_399_150m01101_6.jpg,dji_399_150m01101,14,0,14,151,0.0,uavdt,image_lockbox,support_cap200,0.00625
16,dji_399_150m01301_6.jpg,dji_399_150m01301,14,0,14,143,0.0,uavdt,image_lockbox,support_cap200,0.00625
21,dji_399_150m02201_4.jpg,dji_399_150m02201,22,0,22,127,0.0,uavdt,image_lockbox,support_cap200,0.00625
22,dji_399_150m02501_1.jpg,dji_399_150m02501,3,0,3,197,0.0,uavdt,image_lockbox,support_cap200,0.00625
31,dji_477_150m01001_3.jpg,dji_477_150m01001,1,0,1,194,0.0,uavdt,image_lockbox,support_cap200,0.00625
32,dji_477_150m01001_4.jpg,dji_477_150m01001,30,1,29,154,0.03333333333333333,uavdt,image_lockbox,support_cap200,0.00625
44,dji_64_150m00201_4.jpg,dji_64_150m00201,3,0,3,162,0.0,uavdt,image_lockbox,support_cap200,0.00625
46,dji_64_150m00601_2.jpg,dji_64_150m00601,5,0,5,139,0.0,uavdt,image_lockbox,support_cap200,0.00625
49,dji_64_150m01601_6.jpg,dji_64_150m01601,5,0,5,161,0.0,uavdt,image_lockbox,support_cap200,0.00625
51,dji_64_150m02001_3.jpg,dji_64_150m02001,8,0,8,158,0.0,uavdt,image_lockbox,support_cap200,0.00625
52,dji_64_150m02201_4.jpg,dji_64_150m02201,4,0,4,167,0.0,uavdt,image_lockbox,support_cap200,0.00625
62,dji_65_150m01401_1.jpg,dji_65_150m01401,5,1,4,153,0.2,uavdt,image_lockbox,support_cap200,0.00625
63,dji_65_150m01601_5.jpg,dji_65_150m01601,2,0,2,176,0.0,uavdt,image_lockbox,support_cap200,0.00625
73,dji_65_150m03001_4.jpg,dji_65_150m03001,4,0,4,160,0.0,uavdt,image_lockbox,support_cap200,0.00625
76,djibridge2_150m00601_1.jpg,djibridge2_150m00601,11,1,10,181,0.09090909090909091,uavdt,image_lockbox,support_cap200,0.00625
78,djibridge2_150m01201_3.jpg,djibridge2_150m01201,10,0,10,158,0.0,uavdt,image_lockbox,support_cap200,0.00625
81,djibridge_150m00201_5.jpg,djibridge_150m00201,17,0,17,153,0.0,uavdt,image_lockbox,support_cap200,0.00625
88,lim_1020.jpg,lim,235,63,172,28,0.2680851063829787,uavdt,image_lockbox,support_cap200,0.00625
99,lim_1590.jpg,lim,240,64,176,24,0.26666666666666666,uavdt,image_lockbox,support_cap200,0.00625
102,lim_1980.jpg,lim,242,66,176,24,0.2727272727272727,uavdt,image_lockbox,support_cap200,0.00625
103,lim_2010.jpg,lim,240,64,176,24,0.26666666666666666,uavdt,image_lockbox,support_cap200,0.00625
113,lim_3765.jpg,lim,207,38,169,31,0.18357487922705315,uavdt,image_lockbox,support_cap200,0.00625
115,lim_3915.jpg,lim,205,39,166,34,0.1902439024390244,uavdt,image_lockbox,support_cap200,0.00625
121,pavilion_048_1785.jpg,pavilion_048,20,4,16,184,0.2,uavdt,image_lockbox,support_cap200,0.00625
126,pavilion_048_2070.jpg,pavilion_048,22,2,20,180,0.09090909090909091,uavdt,image_lockbox,support_cap200,0.00625
127,pavilion_048_2145.jpg,pavilion_048,23,4,19,181,0.17391304347826086,uavdt,image_lockbox,support_cap200,0.00625
134,pavilion_048_2565.jpg,pavilion_048,26,2,24,176,0.07692307692307693,uavdt,image_lockbox,support_cap200,0.00625
148,pavilion_048_3645.jpg,pavilion_048,21,4,17,183,0.19047619047619047,uavdt,image_lockbox,support_cap200,0.00625
151,pavilion_048_3855.jpg,pavilion_048,20,3,17,183,0.15,uavdt,image_lockbox,support_cap200,0.00625
160,pavilion_048_435.jpg,pavilion_048,20,3,17,183,0.15,uavdt,image_lockbox,support_cap200,0.00625
173,pavilion_048_5415.jpg,pavilion_048,25,3,22,178,0.12,uavdt,image_lockbox,support_cap200,0.00625
176,pavilion_048_5655.jpg,pavilion_048,24,1,23,177,0.041666666666666664,uavdt,image_lockbox,support_cap200,0.00625
182,pavilion_048_6000.jpg,pavilion_048,25,1,24,176,0.04,uavdt,image_lockbox,support_cap200,0.00625
184,pavilion_048_6135.jpg,pavilion_048,23,2,21,179,0.08695652173913043,uavdt,image_lockbox,support_cap200,0.00625
187,pavilion_048_630.jpg,pavilion_048,20,3,17,183,0.15,uavdt,image_lockbox,support_cap200,0.00625
188,pavilion_048_6480.jpg,pavilion_048,22,3,19,181,0.13636363636363635,uavdt,image_lockbox,support_cap200,0.00625
189,pavilion_048_6525.jpg,pavilion_048,23,4,19,181,0.17391304347826086,uavdt,image_lockbox,support_cap200,0.00625
191,pavilion_048_6765.jpg,pavilion_048,23,3,20,180,0.13043478260869565,uavdt,image_lockbox,support_cap200,0.00625
198,pavilion_048_7215.jpg,pavilion_048,22,1,21,179,0.045454545454545456,uavdt,image_lockbox,support_cap200,0.00625
202,pavilion_048_7485.jpg,pavilion_048,24,1,23,177,0.041666666666666664,uavdt,image_lockbox,support_cap200,0.00625
204,pavilion_048_7605.jpg,pavilion_048,24,1,23,177,0.041666666666666664,uavdt,image_lockbox,support_cap200,0.00625
205,pavilion_048_7650.jpg,pavilion_048,24,1,23,177,0.041666666666666664,uavdt,image_lockbox,support_cap200,0.00625
209,pavilion_048_7995.jpg,pavilion_048,24,0,24,176,0.0,uavdt,image_lockbox,support_cap200,0.00625
212,pavilion_048_8415.jpg,pavilion_048,21,2,19,181,0.09523809523809523,uavdt,image_lockbox,support_cap200,0.00625
219,pavilion_048_990.jpg,pavilion_048,21,2,19,181,0.09523809523809523,uavdt,image_lockbox,support_cap200,0.00625
222,train11.jpg,train11,14,0,14,147,0.0,uavdt,image_lockbox,support_cap200,0.00625
251,traina115.jpg,traina115,2,0,2,198,0.0,uavdt,image_lockbox,support_cap200,0.00625
252,traina119.jpg,traina119,3,0,3,193,0.0,uavdt,image_lockbox,support_cap200,0.00625
254,traina144.jpg,traina144,2,0,2,181,0.0,uavdt,image_lockbox,support_cap200,0.00625
255,traina15.jpg,traina15,3,1,2,164,0.3333333333333333,uavdt,image_lockbox,support_cap200,0.00625
258,traina162.jpg,traina162,6,0,6,179,0.0,uavdt,image_lockbox,support_cap200,0.00625
259,traina163.jpg,traina163,2,0,2,198,0.0,uavdt,image_lockbox,support_cap200,0.00625
263,traina176.jpg,traina176,19,0,19,159,0.0,uavdt,image_lockbox,support_cap200,0.00625
264,traina179.jpg,traina179,3,0,3,182,0.0,uavdt,image_lockbox,support_cap200,0.00625
266,traina181.jpg,traina181,13,1,12,179,0.07692307692307693,uavdt,image_lockbox,support_cap200,0.00625
267,traina183.jpg,traina183,3,1,2,184,0.3333333333333333,uavdt,image_lockbox,support_cap200,0.00625
278,traina230.jpg,traina230,10,2,8,184,0.2,uavdt,image_lockbox,support_cap200,0.00625
283,traina263.jpg,traina263,3,1,2,198,0.3333333333333333,uavdt,image_lockbox,support_cap200,0.00625
288,traina323.jpg,traina323,3,0,3,192,0.0,uavdt,image_lockbox,support_cap200,0.00625
290,traina341.jpg,traina341,8,1,7,172,0.125,uavdt,image_lockbox,support_cap200,0.00625
299,traina66.jpg,traina66,6,1,5,183,0.16666666666666666,uavdt,image_lockbox,support_cap200,0.00625
301,traina80.jpg,traina80,20,0,20,154,0.0,uavdt,image_lockbox,support_cap200,0.00625
303,traina89.jpg,traina89,7,1,6,172,0.14285714285714285,uavdt,image_lockbox,support_cap200,0.00625
