dataset,split_name,position,img_id,img_name
visdrone,visdrone_revision_image_lockbox_cal,0,0,0000001_02999_d_0000005.jpg
visdrone,visdrone_revision_image_lockbox_cal,1,1,0000001_03499_d_0000006.jpg
visdrone,visdrone_revision_image_lockbox_cal,2,3,0000001_04527_d_0000008.jpg
visdrone,visdrone_revision_image_lockbox_cal,3,4,0000001_05249_d_0000009.jpg
visdrone,visdrone_revision_image_lockbox_cal,4,7,0000001_07999_d_0000012.jpg
visdrone,visdrone_revision_image_lockbox_cal,5,8,0000001_08414_d_0000013.jpg
visdrone,visdrone_revision_image_lockbox_cal,6,9,0000021_00000_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,7,10,0000021_00500_d_0000002.jpg
visdrone,visdrone_revision_image_lockbox_cal,8,11,0000021_00800_d_0000003.jpg
visdrone,visdrone_revision_image_lockbox_cal,9,12,0000022_00000_d_0000004.jpg
visdrone,visdrone_revision_image_lockbox_cal,10,13,0000022_00500_d_0000005.jpg
visdrone,visdrone_revision_image_lockbox_cal,11,14,0000022_01036_d_0000006.jpg
visdrone,visdrone_revision_image_lockbox_cal,12,15,0000022_01251_d_0000007.jpg
visdrone,visdrone_revision_image_lockbox_cal,13,16,0000023_00000_d_0000008.jpg
visdrone,visdrone_revision_image_lockbox_cal,14,17,0000023_00300_d_0000009.jpg
visdrone,visdrone_revision_image_lockbox_cal,15,18,0000023_00868_d_0000010.jpg
visdrone,visdrone_revision_image_lockbox_cal,16,19,0000023_01233_d_0000011.jpg
visdrone,visdrone_revision_image_lockbox_cal,17,23,0000024_01543_d_0000015.jpg
visdrone,visdrone_revision_image_lockbox_cal,18,24,0000026_00000_d_0000024.jpg
visdrone,visdrone_revision_image_lockbox_cal,19,25,0000026_00500_d_0000025.jpg
visdrone,visdrone_revision_image_lockbox_cal,20,26,0000026_01000_d_0000026.jpg
visdrone,visdrone_revision_image_lockbox_cal,21,27,0000026_01500_d_0000027.jpg
visdrone,visdrone_revision_image_lockbox_cal,22,28,0000026_02000_d_0000028.jpg
visdrone,visdrone_revision_image_lockbox_cal,23,29,0000026_02500_d_0000029.jpg
visdrone,visdrone_revision_image_lockbox_cal,24,30,0000026_03000_d_0000030.jpg
visdrone,visdrone_revision_image_lockbox_cal,25,31,0000026_03500_d_0000031.jpg
visdrone,visdrone_revision_image_lockbox_cal,26,33,0000026_04500_d_0000033.jpg
visdrone,visdrone_revision_image_lockbox_cal,27,34,0000026_04978_d_0000034.jpg
visdrone,visdrone_revision_image_lockbox_cal,28,35,0000055_00000_d_0000109.jpg
visdrone,visdrone_revision_image_lockbox_cal,29,39,0000069_00713_d_0000003.jpg
visdrone,visdrone_revision_image_lockbox_cal,30,40,0000069_01109_d_0000004.jpg
visdrone,visdrone_revision_image_lockbox_cal,31,41,0000069_01878_d_0000005.jpg
visdrone,visdrone_revision_image_lockbox_cal,32,42,0000069_02163_d_0000006.jpg
visdrone,visdrone_revision_image_lockbox_cal,33,44,0000072_02834_d_0000003.jpg
visdrone,visdrone_revision_image_lockbox_cal,34,47,0000086_00000_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,35,48,0000086_00592_d_0000002.jpg
visdrone,visdrone_revision_image_lockbox_cal,36,50,0000086_01443_d_0000004.jpg
visdrone,visdrone_revision_image_lockbox_cal,37,51,0000086_01954_d_0000005.jpg
visdrone,visdrone_revision_image_lockbox_cal,38,52,0000103_00180_d_0000026.jpg
visdrone,visdrone_revision_image_lockbox_cal,39,53,0000103_00502_d_0000027.jpg
visdrone,visdrone_revision_image_lockbox_cal,40,55,0000103_02544_d_0000029.jpg
visdrone,visdrone_revision_image_lockbox_cal,41,56,0000103_02964_d_0000030.jpg
visdrone,visdrone_revision_image_lockbox_cal,42,57,0000103_03349_d_0000031.jpg
visdrone,visdrone_revision_image_lockbox_cal,43,59,0000103_04122_d_0000033.jpg
visdrone,visdrone_revision_image_lockbox_cal,44,60,0000103_04513_d_0000034.jpg
visdrone,visdrone_revision_image_lockbox_cal,45,61,0000103_04948_d_0000035.jpg
visdrone,visdrone_revision_image_lockbox_cal,46,62,0000115_00315_d_0000080.jpg
visdrone,visdrone_revision_image_lockbox_cal,47,63,0000115_00796_d_0000081.jpg
visdrone,visdrone_revision_image_lockbox_cal,48,66,0000116_00819_d_0000084.jpg
visdrone,visdrone_revision_image_lockbox_cal,49,67,0000116_01059_d_0000085.jpg
visdrone,visdrone_revision_image_lockbox_cal,50,68,0000116_01338_d_0000086.jpg
visdrone,visdrone_revision_image_lockbox_cal,51,69,0000117_00112_d_0000087.jpg
visdrone,visdrone_revision_image_lockbox_cal,52,71,0000117_01731_d_0000089.jpg
visdrone,visdrone_revision_image_lockbox_cal,53,74,0000129_02411_d_0000138.jpg
visdrone,visdrone_revision_image_lockbox_cal,54,76,0000153_00401_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,55,77,0000153_00801_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,56,78,0000153_01201_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,57,79,0000153_01601_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,58,80,0000153_01801_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,59,81,0000154_00001_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,60,83,0000154_00801_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,61,84,0000154_01201_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,62,85,0000154_01601_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,63,86,0000154_02001_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,64,87,0000155_00001_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,65,88,0000155_00401_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,66,89,0000155_00801_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,67,90,0000155_01201_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,68,91,0000155_01601_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,69,92,0000155_01871_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,70,93,0000162_00001_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,71,95,0000162_00801_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,72,96,0000162_01058_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,73,98,0000163_00359_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,74,99,0000165_04325_d_0000105.jpg
visdrone,visdrone_revision_image_lockbox_cal,75,100,0000166_00558_d_0000118.jpg
visdrone,visdrone_revision_image_lockbox_cal,76,101,0000193_00000_d_0000103.jpg
visdrone,visdrone_revision_image_lockbox_cal,77,102,0000193_01497_d_0000111.jpg
visdrone,visdrone_revision_image_lockbox_cal,78,103,0000193_01705_d_0000112.jpg
visdrone,visdrone_revision_image_lockbox_cal,79,104,0000193_01876_d_0000113.jpg
visdrone,visdrone_revision_image_lockbox_cal,80,105,0000193_02029_d_0000114.jpg
visdrone,visdrone_revision_image_lockbox_cal,81,106,0000193_02212_d_0000115.jpg
visdrone,visdrone_revision_image_lockbox_cal,82,107,0000193_02416_d_0000116.jpg
visdrone,visdrone_revision_image_lockbox_cal,83,108,0000193_02606_d_0000117.jpg
visdrone,visdrone_revision_image_lockbox_cal,84,109,0000193_02725_d_0000118.jpg
visdrone,visdrone_revision_image_lockbox_cal,85,111,0000194_00200_d_0000120.jpg
visdrone,visdrone_revision_image_lockbox_cal,86,112,0000194_00399_d_0000121.jpg
visdrone,visdrone_revision_image_lockbox_cal,87,113,0000194_00625_d_0000122.jpg
visdrone,visdrone_revision_image_lockbox_cal,88,115,0000194_00998_d_0000124.jpg
visdrone,visdrone_revision_image_lockbox_cal,89,116,0000194_01192_d_0000125.jpg
visdrone,visdrone_revision_image_lockbox_cal,90,117,0000196_04512_d_0000144.jpg
visdrone,visdrone_revision_image_lockbox_cal,91,118,0000199_01269_d_0000166.jpg
visdrone,visdrone_revision_image_lockbox_cal,92,119,0000213_02500_d_0000240.jpg
visdrone,visdrone_revision_image_lockbox_cal,93,120,0000213_02965_d_0000241.jpg
visdrone,visdrone_revision_image_lockbox_cal,94,121,0000213_03478_d_0000242.jpg
visdrone,visdrone_revision_image_lockbox_cal,95,122,0000213_03920_d_0000243.jpg
visdrone,visdrone_revision_image_lockbox_cal,96,124,0000213_04998_d_0000245.jpg
visdrone,visdrone_revision_image_lockbox_cal,97,125,0000213_05340_d_0000246.jpg
visdrone,visdrone_revision_image_lockbox_cal,98,126,0000213_05745_d_0000247.jpg
visdrone,visdrone_revision_image_lockbox_cal,99,127,0000215_00000_d_0000256.jpg
visdrone,visdrone_revision_image_lockbox_cal,100,128,0000215_00447_d_0000257.jpg
visdrone,visdrone_revision_image_lockbox_cal,101,129,0000215_00909_d_0000258.jpg
visdrone,visdrone_revision_image_lockbox_cal,102,130,0000215_01395_d_0000259.jpg
visdrone,visdrone_revision_image_lockbox_cal,103,131,0000215_01869_d_0000260.jpg
visdrone,visdrone_revision_image_lockbox_cal,104,132,0000215_02319_d_0000261.jpg
visdrone,visdrone_revision_image_lockbox_cal,105,133,0000215_02667_d_0000262.jpg
visdrone,visdrone_revision_image_lockbox_cal,106,135,0000215_03226_d_0000264.jpg
visdrone,visdrone_revision_image_lockbox_cal,107,136,0000216_00520_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,108,138,0000223_01802_d_0000005.jpg
visdrone,visdrone_revision_image_lockbox_cal,109,139,0000237_00001_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,110,140,0000242_00001_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,111,141,0000242_00500_d_0000002.jpg
visdrone,visdrone_revision_image_lockbox_cal,112,142,0000242_00627_d_0000003.jpg
visdrone,visdrone_revision_image_lockbox_cal,113,143,0000242_00843_d_0000004.jpg
visdrone,visdrone_revision_image_lockbox_cal,114,144,0000242_00963_d_0000005.jpg
visdrone,visdrone_revision_image_lockbox_cal,115,145,0000242_01139_d_0000006.jpg
visdrone,visdrone_revision_image_lockbox_cal,116,148,0000242_02400_d_0000009.jpg
visdrone,visdrone_revision_image_lockbox_cal,117,150,0000242_03199_d_0000011.jpg
visdrone,visdrone_revision_image_lockbox_cal,118,152,0000242_04116_d_0000013.jpg
visdrone,visdrone_revision_image_lockbox_cal,119,157,0000242_06452_d_0000018.jpg
visdrone,visdrone_revision_image_lockbox_cal,120,158,0000244_00001_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,121,159,0000244_00500_d_0000002.jpg
visdrone,visdrone_revision_image_lockbox_cal,122,160,0000244_01000_d_0000003.jpg
visdrone,visdrone_revision_image_lockbox_cal,123,161,0000244_01500_d_0000004.jpg
visdrone,visdrone_revision_image_lockbox_cal,124,163,0000244_02500_d_0000006.jpg
visdrone,visdrone_revision_image_lockbox_cal,125,165,0000244_03500_d_0000008.jpg
visdrone,visdrone_revision_image_lockbox_cal,126,166,0000244_04000_d_0000009.jpg
visdrone,visdrone_revision_image_lockbox_cal,127,167,0000244_04400_d_0000010.jpg
visdrone,visdrone_revision_image_lockbox_cal,128,169,0000244_05400_d_0000012.jpg
visdrone,visdrone_revision_image_lockbox_cal,129,171,0000244_06388_d_0000014.jpg
visdrone,visdrone_revision_image_lockbox_cal,130,172,0000249_00001_d_0000001.jpg
visdrone,visdrone_revision_image_lockbox_cal,131,175,0000249_01100_d_0000004.jpg
visdrone,visdrone_revision_image_lockbox_cal,132,177,0000249_01635_d_0000006.jpg
visdrone,visdrone_revision_image_lockbox_cal,133,178,0000249_02073_d_0000007.jpg
visdrone,visdrone_revision_image_lockbox_cal,134,179,0000249_02468_d_0000008.jpg
visdrone,visdrone_revision_image_lockbox_cal,135,180,0000249_02900_d_0000009.jpg
visdrone,visdrone_revision_image_lockbox_cal,136,181,0000249_03400_d_0000010.jpg
visdrone,visdrone_revision_image_lockbox_cal,137,182,0000249_03900_d_0000011.jpg
visdrone,visdrone_revision_image_lockbox_cal,138,185,0000256_02173_d_0000030.jpg
visdrone,visdrone_revision_image_lockbox_cal,139,186,0000263_02401_d_0000179.jpg
visdrone,visdrone_revision_image_lockbox_cal,140,187,0000269_00001_d_0000348.jpg
visdrone,visdrone_revision_image_lockbox_cal,141,188,0000269_00201_d_0000349.jpg
visdrone,visdrone_revision_image_lockbox_cal,142,191,0000271_00201_d_0000375.jpg
visdrone,visdrone_revision_image_lockbox_cal,143,192,0000271_00401_d_0000376.jpg
visdrone,visdrone_revision_image_lockbox_cal,144,193,0000271_00601_d_0000377.jpg
visdrone,visdrone_revision_image_lockbox_cal,145,194,0000271_00801_d_0000378.jpg
visdrone,visdrone_revision_image_lockbox_cal,146,200,0000271_03001_d_0000387.jpg
visdrone,visdrone_revision_image_lockbox_cal,147,201,0000271_03801_d_0000391.jpg
visdrone,visdrone_revision_image_lockbox_cal,148,202,0000271_04401_d_0000394.jpg
visdrone,visdrone_revision_image_lockbox_cal,149,204,0000271_05001_d_0000397.jpg
visdrone,visdrone_revision_image_lockbox_cal,150,205,0000271_05201_d_0000398.jpg
visdrone,visdrone_revision_image_lockbox_cal,151,206,0000271_05401_d_0000399.jpg
visdrone,visdrone_revision_image_lockbox_cal,152,209,0000271_06001_d_0000402.jpg
visdrone,visdrone_revision_image_lockbox_cal,153,210,0000271_06201_d_0000403.jpg
visdrone,visdrone_revision_image_lockbox_cal,154,211,0000271_06401_d_0000404.jpg
visdrone,visdrone_revision_image_lockbox_cal,155,213,0000271_06801_d_0000406.jpg
visdrone,visdrone_revision_image_lockbox_cal,156,214,0000271_07001_d_0000407.jpg
visdrone,visdrone_revision_image_lockbox_cal,157,215,0000271_07201_d_0000408.jpg
visdrone,visdrone_revision_image_lockbox_cal,158,216,0000271_07401_d_0000409.jpg
visdrone,visdrone_revision_image_lockbox_cal,159,219,0000276_00401_d_0000509.jpg
visdrone,visdrone_revision_image_lockbox_cal,160,220,0000276_00601_d_0000510.jpg
visdrone,visdrone_revision_image_lockbox_cal,161,221,0000276_01001_d_0000512.jpg
visdrone,visdrone_revision_image_lockbox_cal,162,222,0000276_01201_d_0000513.jpg
visdrone,visdrone_revision_image_lockbox_cal,163,223,0000276_01401_d_0000514.jpg
visdrone,visdrone_revision_image_lockbox_cal,164,224,0000276_01801_d_0000516.jpg
visdrone,visdrone_revision_image_lockbox_cal,165,225,0000276_02001_d_0000517.jpg
visdrone,visdrone_revision_image_lockbox_cal,166,227,0000276_02401_d_0000519.jpg
visdrone,visdrone_revision_image_lockbox_cal,167,228,0000276_02601_d_0000520.jpg
visdrone,visdrone_revision_image_lockbox_cal,168,229,0000276_02801_d_0000521.jpg
visdrone,visdrone_revision_image_lockbox_cal,169,230,0000276_03001_d_0000522.jpg
visdrone,visdrone_revision_image_lockbox_cal,170,231,0000276_03201_d_0000523.jpg
visdrone,visdrone_revision_image_lockbox_cal,171,232,0000276_03401_d_0000524.jpg
visdrone,visdrone_revision_image_lockbox_cal,172,235,0000276_04001_d_0000527.jpg
visdrone,visdrone_revision_image_lockbox_cal,173,236,0000276_04201_d_0000528.jpg
visdrone,visdrone_revision_image_lockbox_cal,174,237,0000276_04401_d_0000529.jpg
visdrone,visdrone_revision_image_lockbox_cal,175,238,0000276_04601_d_0000530.jpg
visdrone,visdrone_revision_image_lockbox_cal,176,239,0000276_04801_d_0000531.jpg
visdrone,visdrone_revision_image_lockbox_cal,177,240,0000276_05001_d_0000532.jpg
visdrone,visdrone_revision_image_lockbox_cal,178,241,0000276_05201_d_0000533.jpg
visdrone,visdrone_revision_image_lockbox_cal,179,242,0000276_05601_d_0000535.jpg
visdrone,visdrone_revision_image_lockbox_cal,180,243,0000276_05801_d_0000536.jpg
visdrone,visdrone_revision_image_lockbox_cal,181,244,0000276_06001_d_0000537.jpg
visdrone,visdrone_revision_image_lockbox_cal,182,245,0000277_00001_d_0000539.jpg
visdrone,visdrone_revision_image_lockbox_cal,183,246,0000277_00201_d_0000540.jpg
visdrone,visdrone_revision_image_lockbox_cal,184,247,0000277_00401_d_0000541.jpg
visdrone,visdrone_revision_image_lockbox_cal,185,248,0000277_01401_d_0000546.jpg
visdrone,visdrone_revision_image_lockbox_cal,186,251,0000277_02001_d_0000549.jpg
visdrone,visdrone_revision_image_lockbox_cal,187,252,0000277_02201_d_0000550.jpg
visdrone,visdrone_revision_image_lockbox_cal,188,253,0000277_02401_d_0000551.jpg
visdrone,visdrone_revision_image_lockbox_cal,189,255,0000277_03201_d_0000554.jpg
visdrone,visdrone_revision_image_lockbox_cal,190,256,0000277_03401_d_0000555.jpg
visdrone,visdrone_revision_image_lockbox_cal,191,257,0000277_03601_d_0000556.jpg
visdrone,visdrone_revision_image_lockbox_cal,192,258,0000277_04001_d_0000558.jpg
visdrone,visdrone_revision_image_lockbox_cal,193,259,0000277_04201_d_0000559.jpg
visdrone,visdrone_revision_image_lockbox_cal,194,260,0000277_04401_d_0000560.jpg
visdrone,visdrone_revision_image_lockbox_cal,195,261,0000277_04601_d_0000561.jpg
visdrone,visdrone_revision_image_lockbox_cal,196,262,0000277_05001_d_0000562.jpg
visdrone,visdrone_revision_image_lockbox_cal,197,264,0000280_00201_d_0000613.jpg
visdrone,visdrone_revision_image_lockbox_cal,198,265,0000280_00401_d_0000614.jpg
visdrone,visdrone_revision_image_lockbox_cal,199,268,0000280_01001_d_0000617.jpg
visdrone,visdrone_revision_image_lockbox_cal,200,269,0000280_01201_d_0000618.jpg
visdrone,visdrone_revision_image_lockbox_cal,201,270,0000280_01401_d_0000619.jpg
visdrone,visdrone_revision_image_lockbox_cal,202,271,0000280_01601_d_0000620.jpg
visdrone,visdrone_revision_image_lockbox_cal,203,272,0000280_01801_d_0000621.jpg
visdrone,visdrone_revision_image_lockbox_cal,204,274,0000280_02201_d_0000623.jpg
visdrone,visdrone_revision_image_lockbox_cal,205,275,0000280_02401_d_0000624.jpg
visdrone,visdrone_revision_image_lockbox_cal,206,277,0000280_02801_d_0000626.jpg
